Relative Intensity Antonio_0.02_1.5_lampadina	Position (m) Antonio_0.02_1.5_lampadina
0.1551666	-0.14456452
0.1558685	-0.14456452
0.1558075	-0.14456452
0.1558838	-0.14456452
0.1557922	-0.14456452
0.155899	-0.14456452
0.1560669	-0.14456452
0.1560364	-0.14456452
0.1555786	-0.14456452
0.1559906	-0.14456452
0.1562195	-0.14456452
0.1559906	-0.14456452
0.1557922	-0.14456452
0.1559296	-0.14456452
0.1547546	-0.1446237
0.1474915	-0.14511682
0.1438446	-0.14576775
0.1442719	-0.1462017
0.1454163	-0.14639895
0.1480103	-0.14687235
0.1501923	-0.14734575
0.1507721	-0.14740492
0.1503143	-0.14764162
0.1496429	-0.14783888
0.147644	-0.1480953
0.1390533	-0.14870678
0.1383972	-0.14876595
0.1368866	-0.14886458
0.1322632	-0.1495944
0.131073	-0.14977192
0.1309204	-0.14977192
0.131134	-0.14977192
0.1314697	-0.14977192
0.131073	-0.14977192
0.1311646	-0.14981138
0.1309204	-0.14991
0.1309357	-0.15010725
0.1309662	-0.1502256
0.1309662	-0.1502256
0.1309967	-0.15024532
0.1310272	-0.15024532
0.1308441	-0.15024532
0.1309814	-0.15024532
0.131134	-0.1502256
0.1306458	-0.1502256
0.1305695	-0.1502256
0.1311493	-0.1502256
0.1315002	-0.1502256
0.1310425	-0.1502256
0.1312714	-0.1502256
0.1308746	-0.1502256
0.1312408	-0.1502256
0.1308746	-0.15024532
0.1306458	-0.15024532
0.1311493	-0.15024532
0.1307068	-0.15024532
0.131546	-0.15063982
0.1318512	-0.15103432
0.1310272	-0.15142882
0.1282654	-0.1519614
0.1252747	-0.15239535
0.1242218	-0.15257287
0.1223602	-0.15280957
0.1223907	-0.15292792
0.1214752	-0.15310545
0.1209869	-0.15328297
0.120224	-0.15405225
0.1196899	-0.15430868
0.1201019	-0.15444675
0.1194458	-0.154644
0.119751	-0.15470318
0.1195374	-0.15478207
0.1191254	-0.15493988
0.1188507	-0.1549596
0.1192474	-0.15501877
0.1191101	-0.15513712
0.1188965	-0.15521602
0.1173401	-0.15553162
0.1178894	-0.1556697
0.1179657	-0.1556697
0.1171722	-0.1556697
0.117218	-0.1556697
0.1174927	-0.1556697
0.117218	-0.1556697
0.117569	-0.1556697
0.1170654	-0.1556697
0.117157	-0.1556697
0.1169281	-0.1556697
0.1170502	-0.1556697
0.1172333	-0.1556697
0.1169128	-0.1556697
0.117218	-0.1556697
0.1170654	-0.1556697
0.1166382	-0.1556697
0.1170197	-0.15568942
0.116333	-0.1561431
0.1153107	-0.1568532
0.1152039	-0.15714907
0.1153412	-0.15770137
0.1150818	-0.1579578
0.1149597	-0.15813532
0.1143951	-0.15833257
0.114502	-0.15854955
0.1153717	-0.15902295
0.1149139	-0.1594569
0.1154175	-0.1599303
0.1151428	-0.16028535
0.1168213	-0.16107435
0.1173096	-0.16210005
0.1177826	-0.16263263
0.1178284	-0.16263263
0.1177826	-0.16263263
0.1179047	-0.16263263
0.1177673	-0.16263263
0.1177673	-0.16263263
0.1177368	-0.16263263
0.1178589	-0.16263263
0.117569	-0.16263263
0.1173096	-0.16263263
0.1169281	-0.16263263
0.1174164	-0.16263263
0.1173401	-0.16279043
0.1196442	-0.1638753
0.1212158	-0.16438815
0.1226959	-0.16501935
0.1217194	-0.16569
0.1213226	-0.16604505
0.122879	-0.16691295
0.1260071	-0.16756388
0.1273346	-0.16811618
0.1257172	-0.16858958
0.1255341	-0.16918133
0.1310883	-0.17020703
0.1289063	-0.17103548
0.1270142	-0.17158778
0.1274109	-0.17158778
0.1273193	-0.17158778
0.1271667	-0.17158778
0.1267395	-0.17158778
0.1268616	-0.17158778
0.127182	-0.17158778
0.127243	-0.17158778
0.1264801	-0.17158778
0.1271667	-0.1716075
0.1273041	-0.17219925
0.1312561	-0.17312633
0.1310425	-0.17356028
0.1297913	-0.17387588
0.1262054	-0.17482268
0.1263885	-0.17503965
0.1286621	-0.17565113
0.1281738	-0.1763415
0.1267548	-0.17685435
0.1244049	-0.1772883
0.1247406	-0.17803785
0.1256409	-0.17896493
0.1238251	-0.1793397
0.1225433	-0.17963558
0.1217651	-0.1797342
0.1222229	-0.1797342
0.1217194	-0.1797342
0.1220245	-0.17975392
0.1215973	-0.17975392
0.1219635	-0.17975392
0.1226196	-0.1797342
0.1231232	-0.1797342
0.1229095	-0.1797342
0.1228638	-0.1797342
0.122467	-0.1797342
0.1223907	-0.1797342
0.1220398	-0.1797342
0.1223907	-0.1797342
0.1223145	-0.1797342
0.1222687	-0.17971448
0.1219025	-0.17947778
0.1210022	-0.17931998
0.1212616	-0.17922135
0.1226349	-0.1790241
0.1237488	-0.1786296
0.1249695	-0.17801812
0.1254578	-0.17764335
0.1247253	-0.17742637
0.1242218	-0.17709105
0.1234436	-0.17667683
0.1248932	-0.17636123
0.1276093	-0.17582865
0.1288605	-0.17525662
0.1283112	-0.1748424
0.1268768	-0.17434927
0.128067	-0.17340248
0.1313629	-0.172791
0.1311188	-0.17249512
0.1287079	-0.17194282
0.1272583	-0.17182447
0.1275482	-0.17182447
0.1277618	-0.17186392
0.1276703	-0.17186392
0.1274567	-0.17186392
0.1271667	-0.17186392
0.1274261	-0.17186392
0.1278229	-0.17186392
0.127121	-0.17186392
0.1270752	-0.1717653
0.1269989	-0.17166668
0.1269531	-0.17115382
0.1301727	-0.1705029
0.1300354	-0.16975335
0.1272125	-0.16927995
0.1252594	-0.1685304
0.1247864	-0.16807673
0.1265869	-0.16768223
0.1261139	-0.1669524
0.1245728	-0.16653818
0.1235046	-0.16634093
0.1218109	-0.1660056
0.121521	-0.16555193
0.1214752	-0.16533495
0.1217499	-0.16515743
0.12117	-0.16515743
0.1219635	-0.16519688
0.1218872	-0.16519688
0.1221008	-0.16519688
0.1218414	-0.16519688
0.1218719	-0.16519688
0.1220245	-0.16519688
0.1221771	-0.16517715
0.1228638	-0.16517715
0.122467	-0.16515743
0.1225128	-0.16480238
0.1226349	-0.1642698
0.1210785	-0.16365833
0.1189575	-0.1630863
0.1183167	-0.16259318
0.1178131	-0.16194225
0.1170349	-0.16154775
0.1170807	-0.16101518
0.115799	-0.16058123
0.1153412	-0.16018673
0.1147308	-0.15983168
0.1148224	-0.15965415
0.1149902	-0.15963443
0.1148071	-0.15965415
0.1150818	-0.1596936
0.1158142	-0.1596936
0.1156006	-0.1596936
0.1152191	-0.1596936
0.1151581	-0.1596936
0.1147461	-0.1596936
0.1154022	-0.1596936
0.1154327	-0.15965415
0.1149292	-0.15965415
0.1143188	-0.15963443
0.1150513	-0.15941745
0.1152039	-0.15884543
0.1146393	-0.15815505
0.1148376	-0.15768165
0.1147308	-0.15730688
0.1152039	-0.15697155
0.1163177	-0.15663623
0.1163788	-0.15624173
0.1174469	-0.1558275
0.1180878	-0.15537383
0.1190186	-0.15476235
0.1201019	-0.15419033
0.1203613	-0.15389445
0.1200256	-0.15387473
0.1200409	-0.1539339
0.1202545	-0.15397335
0.1205444	-0.15397335
0.1205444	-0.15397335
0.1202087	-0.15397335
0.1205597	-0.15397335
0.1208954	-0.15395363
0.1207886	-0.15391418
0.120697	-0.15389445
0.1197357	-0.15389445
0.120697	-0.15379583
0.120636	-0.15334215
0.1228333	-0.15249398
0.124939	-0.1521981
0.1278839	-0.15166553
0.1316376	-0.15127103
0.1323547	-0.1510935
0.1323853	-0.15079763
0.1328583	-0.15058065
0.1323242	-0.15040313
0.1322784	-0.15020588
0.1322479	-0.1500678
0.1316986	-0.1499889
0.1316376	-0.14969303
0.1318207	-0.1492788
0.133316	-0.14894348
0.1338348	-0.14876595
0.1338196	-0.1486476
0.1345673	-0.14843063
0.1360168	-0.14827283
0.1379242	-0.14799668
0.1435699	-0.147543
0.1455994	-0.1473852
0.1474457	-0.1472274
0.1477203	-0.1472274
0.1508636	-0.14734575
0.1503906	-0.14734575
0.1509857	-0.14734575
0.1516418	-0.14734575
0.1510925	-0.14734575
0.1511993	-0.14734575
0.1511841	-0.14734575
0.151535	-0.14734575
0.1516724	-0.1473063
0.1515045	-0.1473063
0.1517639	-0.14726685
0.1508636	-0.14687235
0.1474304	-0.14630033
0.1456146	-0.14600445
0.1447601	-0.14537325
0.1475983	-0.1450971
0.1523438	-0.14468288
0.1589203	-0.14442645
0.1618958	-0.14418975
0.165451	-0.14395305
0.1680145	-0.1436769
0.1688995	-0.143598
0.1694794	-0.14338103
0.1686096	-0.14314433
0.1647186	-0.1427301
0.1629486	-0.14271038
0.1618958	-0.14261175
0.1615448	-0.1425723
0.1592865	-0.14245395
0.1574402	-0.1422567
0.1551666	-0.14207918
0.1540375	-0.14192138
0.1530457	-0.1417044
0.1524353	-0.14142825
0.1529541	-0.14113237
0.1530914	-0.1409943
0.1537018	-0.14097458
0.1528015	-0.14097458
0.154068	-0.14097458
0.1537018	-0.1409943
0.1534271	-0.1409943
0.1542969	-0.1409943
0.1532898	-0.1409943
0.1537018	-0.1409943
0.1541901	-0.1409943
0.1534119	-0.1409943
0.154068	-0.1409943
0.1541138	-0.1409943
0.1538086	-0.1409943
0.1537323	-0.1409943
0.1539917	-0.14097458
0.1538544	-0.14097458
0.1555328	-0.1406787
0.1620636	-0.14014613
0.1685333	-0.139653
0.1704407	-0.13904152
0.1656494	-0.13850895
0.1569366	-0.13789747
0.151413	-0.13754242
0.1494904	-0.137286
0.1464539	-0.1369704
0.1451416	-0.1367337
0.1449127	-0.136497
0.1441345	-0.13614195
0.1437988	-0.13596442
0.1440582	-0.135708
0.1450348	-0.1353135
0.1476135	-0.13501762
0.1495361	-0.13472175
0.1499481	-0.13456395
0.1497498	-0.1345245
0.1502075	-0.1345245
0.149704	-0.1345245
0.1504974	-0.1345245
0.1503143	-0.1346034
0.1501312	-0.13464285
0.1506348	-0.13462312
0.1508331	-0.13462312
0.1508636	-0.13462312
0.1509705	-0.13462312
0.1507416	-0.13462312
0.1508331	-0.13462312
0.151123	-0.13462312
0.1506042	-0.13456395
0.1510773	-0.13456395
0.1506653	-0.13456395
0.1508636	-0.13456395
0.1502075	-0.13438642
0.1478882	-0.13393275
0.1453552	-0.1336566
0.140564	-0.13324237
0.1363678	-0.13288732
0.1334534	-0.132552
0.1308746	-0.13219695
0.1290131	-0.1318419
0.1268158	-0.13148685
0.1255035	-0.13115152
0.1243744	-0.13095427
0.1240082	-0.13067812
0.123703	-0.1305006
0.1235199	-0.13024417
0.122345	-0.12998775
0.1221466	-0.12973132
0.1219177	-0.12953407
0.1210785	-0.1293171
0.1210632	-0.12911985
0.1202393	-0.12896205
0.1199646	-0.12880425
0.1195984	-0.1286859
0.1192627	-0.12862672
0.1196594	-0.12862672
0.1195831	-0.12864645
0.1194916	-0.12870562
0.1199493	-0.12870562
0.1195374	-0.12870562
0.1199646	-0.12870562
0.1205444	-0.12870562
0.1201782	-0.12870562
0.1199036	-0.1286859
0.1200409	-0.12864645
0.1200409	-0.12864645
0.1201019	-0.12862672
0.119812	-0.12862672
0.1187592	-0.12839002
0.1183014	-0.1280547
0.1174622	-0.12762075
0.1169128	-0.12736432
0.1169128	-0.12712762
0.1171417	-0.12693037
0.1170807	-0.12683175
0.1173248	-0.1267134
0.1169891	-0.12653587
0.1167297	-0.12637807
0.116745	-0.1261611
0.1168671	-0.1260822
0.1170959	-0.1256877
0.1187592	-0.12533265
0.1197357	-0.12511567
0.12117	-0.12480007
0.1230621	-0.124662
0.1239166	-0.12448447
0.126236	-0.1241886
0.1279449	-0.12405052
0.1289063	-0.12399135
0.1295776	-0.12389272
0.1308746	-0.12375465
0.1309967	-0.12369547
0.1311646	-0.12357712
0.1320801	-0.12343905
0.1325531	-0.12326152
0.1334076	-0.12310372
0.1336212	-0.12310372
0.1333008	-0.12310372
0.1339874	-0.12312345
0.1393585	-0.1232418
0.1389465	-0.1232418
0.138916	-0.1232418
0.1387939	-0.1232418
0.1386261	-0.1232418
0.1386566	-0.1232418
0.1387787	-0.1232418
0.1388855	-0.1232418
0.1391907	-0.1232418
0.139328	-0.1232418
0.1387482	-0.12322207
0.1389923	-0.12320235
0.1395264	-0.12320235
0.1393585	-0.1231629
0.1425934	-0.12280785
0.1454773	-0.1226106
0.1555176	-0.12209775
0.1626892	-0.12184132
0.1669617	-0.121506
0.1699066	-0.12124957
0.1728668	-0.12093397
0.1761475	-0.12057892
0.1777649	-0.1202436
0.1811523	-0.11990827
0.1828613	-0.11965185
0.1857758	-0.11935597
0.188736	-0.11909955
0.1938324	-0.11876422
0.1971436	-0.1185078
0.2082062	-0.11813302
0.2122498	-0.11793577
0.2194977	-0.11767935
0.2218475	-0.117561
0.2212067	-0.117561
0.2212982	-0.117561
0.2217255	-0.117561
0.2217102	-0.11758072
0.222168	-0.11758072
0.2226868	-0.11758072
0.2228241	-0.11758072
0.2223663	-0.11758072
0.222641	-0.11758072
0.2224884	-0.11758072
0.2229767	-0.11758072
0.223465	-0.11758072
0.2238159	-0.11758072
0.2233124	-0.11758072
0.2227325	-0.117561
0.2222595	-0.117561
0.2220917	-0.117561
0.2251587	-0.11746237
0.2415924	-0.11702842
0.2465668	-0.11681145
0.2607422	-0.11639722
0.2882843	-0.11602245
0.3290863	-0.11556877
0.3428955	-0.1154307
0.3695374	-0.11507565
0.3964996	-0.1147995
0.4126892	-0.11460225
0.4364777	-0.11438527
0.448288	-0.11420775
0.4502258	-0.1141683
0.4510193	-0.11410912
0.4525299	-0.1139316
0.4544525	-0.1138527
0.4589386	-0.11365545
0.461853	-0.11357655
0.4696503	-0.1133793
0.4795074	-0.1132215
0.4891968	-0.11308342
0.4956665	-0.1129059
0.5005035	-0.11268892
0.5034485	-0.11257057
0.506485	-0.11225497
0.5092468	-0.1119591
0.5080566	-0.11178157
0.5056915	-0.11154487
0.5057373	-0.11154487
0.5049896	-0.11154487
0.5060272	-0.11158432
0.5023499	-0.1116435
0.5028076	-0.1116435
0.5017548	-0.1116435
0.5019226	-0.1116435
0.5018921	-0.1116435
0.5016785	-0.1116435
0.5024567	-0.1116435
0.5021667	-0.1116435
0.5025787	-0.1116435
0.5019836	-0.11160405
0.5029907	-0.11160405
0.5034027	-0.11160405
0.5012665	-0.11146597
0.497345	-0.11105175
0.4953766	-0.1108545
0.4946899	-0.1106967
0.4940491	-0.11051917
0.494339	-0.11034165
0.4953613	-0.11010495
0.4953308	-0.1099077
0.4958649	-0.10976962
0.4952545	-0.10945402
0.4990692	-0.10921732
0.5012665	-0.10902007
0.5046997	-0.108882
0.5079651	-0.10870447
0.5144196	-0.10852695
0.5202637	-0.10836915
0.5224457	-0.10830997
0.5238342	-0.1082508
0.5285492	-0.10811272
0.5310211	-0.10805355
0.5365601	-0.10789575
0.5453491	-0.10775767
0.5485687	-0.10765905
0.5504761	-0.1075407
0.5523071	-0.1074618
0.5562134	-0.10734345
0.5598755	-0.10720537
0.5638428	-0.1070673
0.5703888	-0.1069095
0.5788574	-0.10669252
0.5931244	-0.10645582
0.6014709	-0.1062783
0.615509	-0.10606132
0.6200714	-0.1059627
0.6392822	-0.10576545
0.6492767	-0.10562737
0.6522675	-0.10558792
0.6566162	-0.10550902
0.6571655	-0.10552875
0.6643219	-0.10554847
0.6831818	-0.10562737
0.6849365	-0.10562737
0.6856384	-0.10562737
0.6845703	-0.10562737
0.6849976	-0.10562737
0.6840057	-0.10562737
0.6854248	-0.10562737
0.6854553	-0.10562737
0.6843872	-0.10562737
0.6844482	-0.10562737
0.6836548	-0.10562737
0.6837311	-0.10562737
0.6825867	-0.10560765
0.6834869	-0.10560765
0.6968079	-0.10537095
0.7402954	-0.10491727
0.7792358	-0.10456222
0.8174591	-0.104148
0.8427887	-0.10393102
0.873703	-0.10365487
0.91008	-0.10329982
0.9579468	-0.10292505
1.0141449	-0.10253055
1.0305176	-0.1024122
1.0384521	-0.10235302
1.0437012	-0.10229385
1.047821	-0.10221495
1.0733032	-0.1020177
1.0782928	-0.10191907
1.0852661	-0.1018599
1.1035614	-0.10164292
1.1167603	-0.1014654
1.1330109	-0.10128787
1.1495361	-0.1010709
1.1595459	-0.10093282
1.1712952	-0.10077502
1.1808167	-0.10063695
1.1865997	-0.1005186
1.1922913	-0.1003608
1.1977692	-0.100203
1.2024841	-0.1001241
1.2185364	-0.0998085
1.2345123	-0.09947317
1.241745	-0.0991773
1.2445984	-0.0990195
1.2465668	-0.09880252
1.2464294	-0.09874335
1.2465668	-0.09856582
1.2467804	-0.0984672
1.2467041	-0.09828967
1.2456055	-0.09811215
1.2452698	-0.09793462
1.2415009	-0.09771765
1.2403107	-0.09754012
1.2427368	-0.09738232
1.2439575	-0.09732315
1.243042	-0.09732315
1.2431488	-0.09732315
1.2429962	-0.09732315
1.2426758	-0.09732315
1.2349701	-0.0973626
1.2346039	-0.0973626
1.2340088	-0.0973626
1.2346954	-0.0973626
1.2360687	-0.0973626
1.2355499	-0.0973626
1.2355804	-0.0973626
1.2353058	-0.0973626
1.2346039	-0.0973626
1.2346802	-0.0973626
1.2356567	-0.0973626
1.2351074	-0.0973626
1.2355042	-0.0973626
1.2357635	-0.0973626
1.2369232	-0.0973626
1.236618	-0.0973626
1.2368622	-0.0973626
1.2412567	-0.09710617
1.2367554	-0.09677085
1.2317963	-0.09629745
1.2179108	-0.0956268
1.2038727	-0.09537037
1.1889648	-0.09493642
1.1467438	-0.09446302
1.1269226	-0.0941277
1.1174011	-0.0937332
1.1012878	-0.09335842
1.0991669	-0.0932598
1.0930481	-0.09306255
1.0859222	-0.09282585
1.0819092	-0.0927075
1.0735474	-0.09245107
1.0681152	-0.09235245
1.0656281	-0.09227355
1.0594635	-0.0920763
1.0543365	-0.09185932
1.0501709	-0.09174097
1.046875	-0.09164235
1.0414581	-0.09140565
1.0358887	-0.09122812
1.0255432	-0.0910506
1.0189362	-0.09091252
1.0180969	-0.0908139
1.0133972	-0.09067582
1.0118103	-0.09061665
1.0090485	-0.09043912
1.0080261	-0.0904194
1.0090027	-0.09032077
0.9916382	-0.08998545
0.9775085	-0.08974875
0.96875	-0.08957122
0.9637909	-0.0894726
0.9592438	-0.08933452
0.949173	-0.08903865
0.9425354	-0.08888085
0.9380188	-0.0886047
0.9292145	-0.088368
0.9217529	-0.08817075
0.9151459	-0.08791432
0.9113312	-0.08777625
0.9089813	-0.08761845
0.9027557	-0.0874212
0.898819	-0.08730285
0.8924408	-0.0871056
0.8883362	-0.08700697
0.8751678	-0.0867111
0.8690338	-0.08659275
0.8602905	-0.0863955
0.8601379	-0.0863955
0.8595428	-0.0863955
0.8582458	-0.0863955
0.8581848	-0.0863955
0.8581848	-0.0863955
0.8574066	-0.0863955
0.8562317	-0.0863955
0.8570862	-0.0863955
0.8579254	-0.0863955
0.8580322	-0.0863955
0.8579102	-0.0863955
0.8585968	-0.0863955
0.858963	-0.0863955
0.8578949	-0.0863955
0.85672	-0.0863955
0.8563995	-0.0863955
0.8571167	-0.0863955
0.8589172	-0.0863955
0.8601837	-0.0863955
0.8606415	-0.0863955
0.8595581	-0.0863955
0.8475342	-0.08613907
0.8457794	-0.086001
0.8389435	-0.08562622
0.8263092	-0.08515282
0.8083649	-0.0845808
0.7876434	-0.08408767
0.7683258	-0.083634
0.7229309	-0.08310142
0.704071	-0.08274637
0.6922607	-0.08254912
0.6817932	-0.08241105
0.6767578	-0.08233215
0.6758423	-0.08233215
0.6754456	-0.08233215
0.6753998	-0.0822927
0.6647339	-0.08215462
0.6582184	-0.08201655
0.6451569	-0.08179957
0.6230621	-0.08144452
0.6044312	-0.08124727
0.5939484	-0.08106975
0.5818176	-0.08091195
0.5765533	-0.08075415
0.5680542	-0.08045827
0.5558472	-0.08022157
0.5464325	-0.08004405
0.5395966	-0.07996515
0.5265045	-0.07980735
0.4987946	-0.07957065
0.4850464	-0.0794523
0.4589081	-0.0792156
0.4362488	-0.07903807
0.4120789	-0.07888027
0.3936157	-0.07862385
0.3813171	-0.07844632
0.3780365	-0.07830825
0.3779755	-0.07822935
0.3798218	-0.07801237
0.3760681	-0.07775595
0.3709717	-0.07769677
0.3647766	-0.07759815
0.3643036	-0.07759815
0.3645477	-0.07759815
0.3435822	-0.07767705
0.339386	-0.07769677
0.3382111	-0.07769677
0.3381348	-0.07769677
0.3381805	-0.07769677
0.3378601	-0.07769677
0.3382721	-0.07769677
0.3376923	-0.07769677
0.3383942	-0.07769677
0.3380127	-0.07769677
0.3382416	-0.07769677
0.338028	-0.07769677
0.3386078	-0.07769677
0.3379822	-0.07767705
0.3385162	-0.07767705
0.3381805	-0.07767705
0.3385468	-0.07767705
0.3384247	-0.07767705
0.3397827	-0.07761787
0.3400726	-0.077322
0.332489	-0.0770853
0.323822	-0.07690777
0.3057709	-0.076533
0.2886047	-0.07617795
0.2594757	-0.07570455
0.2425232	-0.07532977
0.2308044	-0.07493527
0.2209778	-0.07458022
0.216095	-0.07436325
0.2120361	-0.07422517
0.2057343	-0.07394902
0.1970215	-0.07373205
0.1911926	-0.07347562
0.1874847	-0.0732981
0.1841736	-0.07316002
0.1814117	-0.0729036
0.177948	-0.07272607
0.17659	-0.072588
0.1746216	-0.0724302
0.1730042	-0.0722724
0.1715698	-0.07217377
0.1710205	-0.07213432
0.1693115	-0.07189762
0.1665955	-0.07166092
0.1639709	-0.07134532
0.1608124	-0.07095082
0.159256	-0.07071412
0.1582642	-0.0705366
0.1572876	-0.07033935
0.1544495	-0.07004347
0.1517639	-0.0697476
0.1491241	-0.06949117
0.1472168	-0.06925447
0.1456757	-0.06901777
0.1432037	-0.06882052
0.1414948	-0.06860355
0.1412354	-0.06858382
0.1417084	-0.06858382
0.1416321	-0.06858382
0.1414185	-0.06858382
0.1421356	-0.06858382
0.1421051	-0.06858382
0.1421967	-0.06858382
0.1420135	-0.06858382
0.141983	-0.06858382
0.1423492	-0.06858382
0.1425934	-0.06858382
0.1421814	-0.06858382
0.1425018	-0.06858382
0.1424713	-0.06858382
0.1423798	-0.06858382
0.1429138	-0.06858382
0.1425476	-0.06858382
0.1426849	-0.06858382
0.1427155	-0.06858382
0.1423035	-0.06858382
0.1421967	-0.06858382
0.1424408	-0.06858382
0.1424408	-0.06854437
0.1365356	-0.06797235
0.1343536	-0.06757785
0.1319122	-0.06720307
0.1287079	-0.06670995
0.1269073	-0.06623655
0.1257477	-0.06568425
0.1247101	-0.06527002
0.1240845	-0.0648558
0.1242218	-0.06444157
0.1239471	-0.06412597
0.1243591	-0.0638301
0.1247406	-0.06341587
0.1257629	-0.06298192
0.1257782	-0.06268605
0.1268768	-0.06227182
0.1282196	-0.06187732
0.1285553	-0.06164062
0.129776	-0.0613842
0.1306763	-0.06110805
0.1313629	-0.06085162
0.1318512	-0.0608319
0.1316528	-0.06085162
0.1317139	-0.06089107
0.131546	-0.06089107
0.131424	-0.06089107
0.132309	-0.06089107
0.1325836	-0.06089107
0.1326752	-0.06089107
0.1326752	-0.06089107
0.1323853	-0.06089107
0.1328583	-0.06087135
0.1330261	-0.06085162
0.1325073	-0.0608319
0.1330109	-0.06079245
0.1356659	-0.06025987
0.1375427	-0.05966812
0.1387024	-0.05897775
0.1387634	-0.05842545
0.1387482	-0.0576759
0.1383667	-0.05708415
0.1384125	-0.05631487
0.1398315	-0.0557823
0.140564	-0.0555456
0.1422882	-0.05523
0.1425629	-0.0550722
0.1451874	-0.05461852
0.1477051	-0.0542832
0.1502991	-0.05392815
0.1520386	-0.05367172
0.153244	-0.0534942
0.1531372	-0.05343502
0.1537781	-0.05327722
0.153595	-0.05327722
0.1536255	-0.05327722
0.1534729	-0.05329695
0.1539764	-0.05335612
0.1542206	-0.05335612
0.1540222	-0.05335612
0.154129	-0.05335612
0.1537781	-0.05335612
0.1539612	-0.05335612
0.1540527	-0.05335612
0.1544647	-0.0533364
0.1537476	-0.05327722
0.1536407	-0.05327722
0.1544342	-0.05327722
0.1539764	-0.05327722
0.1535034	-0.05327722
0.153595	-0.05327722
0.1540375	-0.05288272
0.1537628	-0.05256712
0.152298	-0.0521529
0.1496429	-0.05173867
0.1455383	-0.05100885
0.1434631	-0.05059462
0.1423187	-0.05004232
0.1429138	-0.04964782
0.1437988	-0.04919415
0.1448822	-0.04885882
0.1460266	-0.04854322
0.1479187	-0.04826707
0.1486359	-0.04803037
0.1495667	-0.04779367
0.1498413	-0.04763587
0.1493683	-0.04763587
0.1501923	-0.0476556
0.1491547	-0.0477345
0.1488495	-0.0477345
0.1493225	-0.0477345
0.1490326	-0.0477345
0.1490936	-0.0477345
0.1491547	-0.0477345
0.149292	-0.0477345
0.1495972	-0.04769505
0.1490936	-0.04767532
0.1494293	-0.04767532
0.1494751	-0.0476556
0.1495514	-0.0476556
0.1498718	-0.04743862
0.1500549	-0.0470244
0.1466827	-0.04657072
0.1421356	-0.04601842
0.1385498	-0.04546612
0.1375275	-0.04503217
0.1368866	-0.04461795
0.137085	-0.04420372
0.137207	-0.04380922
0.1368103	-0.04349362
0.1379852	-0.04303995
0.1381989	-0.04288215
0.1382141	-0.04246792
0.1374054	-0.0421326
0.1361084	-0.04177755
0.1354218	-0.04152112
0.1339874	-0.04116607
0.1331329	-0.04092937
0.1329498	-0.04085047
0.132782	-0.0407913
0.1325073	-0.0407913
0.1323853	-0.04081102
0.1321106	-0.04083075
0.1322937	-0.04081102
0.1325684	-0.04081102
0.1319275	-0.04081102
0.1318665	-0.04081102
0.1320038	-0.04081102
0.132019	-0.04081102
0.1322174	-0.04081102
0.132309	-0.0407913
0.1323853	-0.0407913
0.1322784	-0.0407913
0.1315613	-0.0404757
0.1311951	-0.03994312
0.1309814	-0.03948945
0.1307068	-0.03899632
0.1311493	-0.0385821
0.1309357	-0.03812842
0.1310577	-0.03791145
0.1302643	-0.0375564
0.129425	-0.03710272
0.1290131	-0.03674767
0.1285553	-0.03647152
0.1283417	-0.03615592
0.1286011	-0.03564307
0.1280975	-0.03524857
0.1283569	-0.0350316
0.1280212	-0.03475545
0.1279449	-0.03461737
0.1278381	-0.03451875
0.1278534	-0.0343215
0.1274109	-0.0343215
0.1276398	-0.03436095
0.1284943	-0.03445957
0.1278687	-0.03445957
0.1286011	-0.03445957
0.1282196	-0.03445957
0.1282654	-0.03445957
0.1283875	-0.03445957
0.128006	-0.03443985
0.1281281	-0.03443985
0.128067	-0.03442012
0.128006	-0.03430177
0.1274872	-0.03394672
0.1278839	-0.03339442
0.1277008	-0.0328224
0.1283112	-0.03232927
0.1286011	-0.03175725
0.1282806	-0.03130357
0.1275482	-0.03073155
0.1283417	-0.0300609
0.1291504	-0.02931135
0.1286469	-0.02881822
0.1294098	-0.02869987
0.1288605	-0.028404
0.1281738	-0.02822647
0.1283264	-0.0280884
0.1288452	-0.02765445
0.1290741	-0.02731912
0.1287689	-0.0272994
0.1296234	-0.0272994
0.1298828	-0.02741775
0.1303558	-0.02741775
0.1300659	-0.02741775
0.1300964	-0.02741775
0.1303101	-0.02739802
0.1309052	-0.02739802
0.1299286	-0.02739802
0.1296539	-0.02739802
0.1299896	-0.0273783
0.1298523	-0.02700352
0.1303558	-0.02645122
0.1300507	-0.02591865
0.1303711	-0.02538607
0.130188	-0.02507047
0.1304779	-0.024459
0.131424	-0.02372917
0.1315613	-0.02317687
0.1318665	-0.02260485
0.1315918	-0.022092
0.1316223	-0.02175667
0.1309814	-0.02150025
0.1314697	-0.02065207
0.1321106	-0.02025757
0.1326294	-0.01986307
0.1326447	-0.01974472
0.1321564	-0.01968555
0.1320496	-0.01962637
0.1326447	-0.01962637
0.1327515	-0.01962637
0.1319275	-0.01962637
0.1323853	-0.01962637
0.1325531	-0.01962637
0.1328278	-0.01962637
0.1331177	-0.01962637
0.1330414	-0.01962637
0.1330261	-0.01962637
0.1334076	-0.01962637
0.1331787	-0.01962637
0.1327209	-0.01962637
0.1330719	-0.01962637
0.133316	-0.01962637
0.132782	-0.01935022
0.1318665	-0.01887682
0.1315918	-0.01832452
