Relative Intensity Alessio_0.04_1.5_lampadina	Position (m) Alessio_0.04_1.5_lampadina
0.0393372	-0.15517657
0.0443726	-0.15436785
0.0479736	-0.15367747
0.0486145	-0.1533027
0.0493622	-0.15249397
0.0513153	-0.15202057
0.0520782	-0.1518825
0.0570679	-0.15142882
0.0595245	-0.1511724
0.0593719	-0.1511724
0.0592499	-0.1511724
0.0619507	-0.15129075
0.0637817	-0.1513302
0.0635986	-0.15134992
0.0636139	-0.15134992
0.0637512	-0.1513302
0.0639801	-0.1513302
0.0635681	-0.1513302
0.0641327	-0.15111322
0.0679932	-0.1503834
0.0634918	-0.14961412
0.0593719	-0.14914072
0.0582886	-0.14835172
0.061142	-0.14774025
0.0625153	-0.1472274
0.0601807	-0.14669482
0.0574951	-0.14637922
0.0553284	-0.1462017
0.0514832	-0.14590582
0.047699	-0.14560995
0.0476532	-0.14559022
0.0478973	-0.14559022
0.0477448	-0.1456494
0.0476685	-0.1456494
0.0480347	-0.1456494
0.047699	-0.1456494
0.0476074	-0.1456494
0.0473938	-0.1456494
0.047226	-0.14559022
0.0472717	-0.14559022
0.0409241	-0.1449393
0.037796	-0.14432782
0.0359497	-0.1437558
0.0349274	-0.14332185
0.0343323	-0.14302597
0.0336914	-0.14251312
0.0339203	-0.14207917
0.034256	-0.14180302
0.0351868	-0.14144797
0.0357819	-0.14121127
0.0366516	-0.1409154
0.0388031	-0.1405998
0.0385132	-0.14058007
0.0388184	-0.1405998
0.0391846	-0.1405998
0.0390778	-0.1405998
0.0389404	-0.1405998
0.0391998	-0.1405998
0.0391388	-0.1405998
0.0393372	-0.1405998
0.0392761	-0.1405998
0.0391998	-0.14058007
0.0388184	-0.14058007
0.0430908	-0.14002777
0.0510406	-0.13943602
0.061264	-0.13884427
0.0696259	-0.13819335
0.072937	-0.13773967
0.0731354	-0.1373649
0.073288	-0.13691122
0.0735474	-0.13661535
0.0732727	-0.13651672
0.0732117	-0.13637865
0.0740662	-0.13620112
0.0740814	-0.1360236
0.0740509	-0.1360236
0.0741577	-0.1360236
0.0745697	-0.13616167
0.0737152	-0.13616167
0.0745544	-0.13616167
0.0752258	-0.13616167
0.0752563	-0.13614195
0.0748138	-0.13612222
0.0750275	-0.1361025
0.075592	-0.1360236
0.0783844	-0.1355502
0.0883026	-0.13503735
0.0935669	-0.13478092
0.1012573	-0.13440615
0.1070099	-0.13407082
0.1118622	-0.13359742
0.1096191	-0.13308457
0.1050873	-0.13276897
0.0929565	-0.13225612
0.0815735	-0.131763
0.0771027	-0.13156575
0.076416	-0.1315263
0.0768433	-0.1315263
0.0765991	-0.13156575
0.0772858	-0.13156575
0.0767212	-0.13156575
0.0770264	-0.13156575
0.0767822	-0.13156575
0.0756073	-0.13156575
0.0757141	-0.1315263
0.0757141	-0.1315263
0.0755615	-0.1315263
0.0671387	-0.130974
0.0668945	-0.13091482
0.0632477	-0.13054005
0.0589142	-0.1300272
0.0569916	-0.1297905
0.0536652	-0.1293171
0.0496826	-0.1288437
0.0466919	-0.12850837
0.0423889	-0.12803497
0.0386505	-0.12764047
0.0363159	-0.12722625
0.035675	-0.1268712
0.0354462	-0.12683175
0.0355988	-0.12683175
0.0353699	-0.12689092
0.0354614	-0.12691065
0.0352783	-0.12691065
0.0357513	-0.12691065
0.0356293	-0.12691065
0.0357361	-0.12689092
0.0355072	-0.12685147
0.035614	-0.12677257
0.0355835	-0.12627945
0.0355988	-0.12582577
0.0376129	-0.1253721
0.0437775	-0.12487897
0.0479126	-0.124662
0.0513	-0.12438585
0.0565491	-0.12408997
0.0587006	-0.12397162
0.062851	-0.12361657
0.0693817	-0.12330097
0.0721283	-0.12314317
0.0817413	-0.1226895
0.1094666	-0.12223582
0.1122894	-0.12223582
0.1135101	-0.122295
0.1196442	-0.12231472
0.1181335	-0.12231472
0.1178131	-0.12231472
0.1175385	-0.12231472
0.1181946	-0.12231472
0.1189117	-0.122295
0.1187286	-0.12227527
0.1187897	-0.12227527
0.1353149	-0.1219794
0.1490784	-0.12168352
0.1634827	-0.12140737
0.1805267	-0.12099315
0.1887665	-0.12069727
0.1961517	-0.1203225
0.1973114	-0.11978992
0.1918793	-0.1192968
0.184845	-0.11888257
0.1793671	-0.11854725
0.1746063	-0.11829082
0.172287	-0.11813302
0.1720276	-0.11813302
0.1723175	-0.11813302
0.1726074	-0.11815275
0.1732635	-0.11815275
0.1729431	-0.11815275
0.1729584	-0.11815275
0.1726532	-0.11815275
0.1724243	-0.11813302
0.171936	-0.11813302
0.1721954	-0.11813302
0.1718903	-0.1180344
0.1650391	-0.11750182
0.1607361	-0.11712705
0.1570587	-0.11681145
0.1549835	-0.11649585
0.1502075	-0.1160619
0.1424255	-0.11556877
0.1376648	-0.11529262
0.1353149	-0.11513482
0.1313629	-0.11497702
0.1295776	-0.11485867
0.1265564	-0.11468115
0.1214142	-0.11446417
0.1180725	-0.11428665
0.1139679	-0.11418802
0.1137695	-0.11418802
0.1132813	-0.11420775
0.1146851	-0.11422747
0.1147614	-0.11422747
0.1151123	-0.11422747
0.1145477	-0.11422747
0.1138611	-0.11422747
0.1135712	-0.11420775
0.1129913	-0.11420775
0.1124725	-0.11418802
0.1001892	-0.11371462
0.0765686	-0.11312287
0.0643158	-0.1127481
0.0490875	-0.1121958
0.0414124	-0.11174212
0.0414886	-0.11122927
0.0465546	-0.11089395
0.049057	-0.11073615
0.0528259	-0.11051917
0.0590363	-0.11028247
0.0688477	-0.11000632
0.0707092	-0.10994715
0.0733185	-0.10996687
0.0756073	-0.11000632
0.0751801	-0.11000632
0.0753784	-0.11000632
0.0752869	-0.11000632
0.0769958	-0.11000632
0.0783691	-0.11000632
0.0787354	-0.11000632
0.0883331	-0.1098288
0.1352997	-0.10915815
0.1795197	-0.10862557
0.230423	-0.10813245
0.2839813	-0.10765905
0.296463	-0.10748152
0.3661804	-0.10688977
0.4901733	-0.10615995
0.5674133	-0.10578517
0.7141113	-0.10511452
0.9062042	-0.10458195
0.9273682	-0.10452277
0.995575	-0.10434525
0.9928131	-0.10434525
0.9918213	-0.10434525
0.9892883	-0.10434525
0.9828796	-0.10436497
0.9880066	-0.10436497
0.9878387	-0.10436497
0.9945679	-0.10436497
1.0019531	-0.10434525
1.002182	-0.10434525
1.0068665	-0.10434525
1.1402435	-0.10387185
1.2701569	-0.1034379
1.4860535	-0.1028856
1.7012787	-0.10255027
1.7910461	-0.1023333
1.9687042	-0.10199797
2.0788116	-0.10172182
2.3326263	-0.1012287
2.5996094	-0.10065667
2.6370392	-0.10049887
2.7209167	-0.10016355
2.9039154	-0.09990712
2.9686584	-0.09984795
2.9581146	-0.09984795
3.0441284	-0.09990712
3.0487366	-0.09990712
3.0482178	-0.09990712
3.0497284	-0.09990712
3.048996	-0.09990712
3.056366	-0.09990712
3.0665741	-0.09990712
3.0666351	-0.09990712
3.0706024	-0.09990712
3.3322449	-0.09939427
3.4421539	-0.09911812
3.6291656	-0.09868417
3.9395447	-0.09805297
4.0498352	-0.09757957
4.1261139	-0.09716535
4.2137146	-0.0967314
4.2530823	-0.0964947
4.336853	-0.09600157
4.3899536	-0.09556762
4.3610229	-0.0953112
4.3298187	-0.09497587
4.2435913	-0.09442357
4.1676331	-0.0942066
4.1603699	-0.0942066
4.1560364	-0.0942066
4.1582031	-0.09422632
4.1576996	-0.09422632
4.1574249	-0.09422632
4.1536102	-0.09422632
4.1481018	-0.0942066
4.1451721	-0.0942066
4.140213	-0.0941277
3.9701385	-0.09327952
3.8162994	-0.09280612
3.6059113	-0.09235245
3.4294891	-0.09180015
3.2148285	-0.09126757
2.9700928	-0.09071527
2.8403015	-0.0902616
2.5915375	-0.0897882
2.3155823	-0.08951205
2.1598053	-0.0892359
2.0388184	-0.08895975
1.9537354	-0.08874277
1.9007416	-0.08862442
1.9006195	-0.08862442
1.9016418	-0.08864415
1.9104004	-0.08864415
1.9056396	-0.08864415
1.9073486	-0.08864415
1.9076233	-0.08864415
1.8979645	-0.08864415
1.8862	-0.08864415
1.8922272	-0.08864415
1.8263702	-0.08850607
1.4376678	-0.08753955
1.1871643	-0.08690835
0.9029083	-0.08629687
0.8484039	-0.08613907
0.7332458	-0.08562622
0.5855865	-0.0851331
0.4918518	-0.08471887
0.3098755	-0.0841074
0.2704315	-0.08383125
0.2648163	-0.0837918
0.2518616	-0.0837129
0.252533	-0.0837129
0.2562256	-0.08373262
0.2532959	-0.08373262
0.2527313	-0.08373262
0.2529297	-0.08373262
0.2517853	-0.08373262
0.2468414	-0.08373262
0.2451324	-0.08373262
0.2445068	-0.08373262
0.2451324	-0.0837129
0.2211304	-0.0833184
0.1186523	-0.08256885
0.0876617	-0.08231242
0.0663147	-0.0818193
0.0436249	-0.08122755
0.0387878	-0.0809514
0.0379944	-0.08065552
0.0374146	-0.08030047
0.0438232	-0.07955092
0.0697327	-0.0788211
0.0738678	-0.07872247
0.0743408	-0.07872247
0.0747223	-0.07872247
0.0742645	-0.0787422
0.0738373	-0.0787422
0.0737	-0.0787422
0.0736084	-0.0787422
0.074173	-0.0787422
0.0746307	-0.0787422
0.0747681	-0.0787422
0.0750122	-0.07872247
0.0755005	-0.07872247
0.0751038	-0.07872247
0.0755768	-0.07872247
0.0756226	-0.07872247
0.0759125	-0.07872247
0.083313	-0.07838715
0.0856781	-0.07797292
0.0914764	-0.0777954
0.091629	-0.07777567
0.0960388	-0.07759815
0.1006622	-0.07744035
0.1066742	-0.07720365
0.1126099	-0.0769275
0.1185303	-0.0766908
0.1342468	-0.0756651
0.1552429	-0.07450132
0.157959	-0.07426462
0.1591034	-0.07404765
0.1603241	-0.07388985
0.1605072	-0.07388985
0.1590881	-0.07390957
0.158783	-0.07390957
0.1586151	-0.07390957
0.1587067	-0.07390957
0.1592255	-0.07390957
0.1588287	-0.07390957
0.1596832	-0.07390957
0.1608124	-0.0738504
0.164032	-0.07325865
0.1648407	-0.07268662
0.1634674	-0.07215405
0.1588135	-0.07158202
0.149765	-0.07079302
0.1442261	-0.07031962
0.1225281	-0.06978705
0.1098022	-0.06939255
0.102951	-0.06917557
0.0859222	-0.06868245
0.0743256	-0.06828795
0.0717773	-0.0681696
0.0713348	-0.0681696
0.0720215	-0.06818932
0.0726013	-0.06818932
0.0734558	-0.06818932
0.0727386	-0.06818932
0.0723267	-0.06818932
0.0720825	-0.06818932
0.0708771	-0.06818932
0.0713959	-0.06818932
0.0699615	-0.06814987
0.0519104	-0.06740032
0.0399017	-0.06649297
0.035202	-0.06546727
0.0351868	-0.06487552
0.0359497	-0.06448102
0.037323	-0.06408652
0.0385284	-0.06384982
0.0403442	-0.06355395
0.0419769	-0.06313972
0.0460663	-0.0626466
0.0518188	-0.06223237
0.0543671	-0.06207457
0.0558167	-0.06199567
0.0549622	-0.0620154
0.0548248	-0.0620154
0.0541992	-0.06203512
0.0545654	-0.06203512
0.0546875	-0.06203512
0.0553741	-0.06203512
0.0555267	-0.0620154
0.0562286	-0.06199567
0.0665131	-0.06136447
0.0735168	-0.06057547
0.0740814	-0.06006262
0.0726166	-0.05947087
0.0700989	-0.05887912
0.0672302	-0.05842545
0.0653076	-0.05801122
0.0641632	-0.05773507
0.0634003	-0.0575181
0.0628662	-0.05718277
0.0624084	-0.05700525
0.0620422	-0.056808
0.0617981	-0.05661075
0.0610962	-0.05661075
0.0610809	-0.05668965
0.0604248	-0.05668965
0.0607452	-0.05668965
0.0608826	-0.05668965
0.0608063	-0.05668965
0.0609436	-0.0566502
0.0610809	-0.05661075
0.0607605	-0.05655157
0.0611115	-0.056019
0.0605927	-0.0553878
0.0607758	-0.0547566
0.0592957	-0.05434237
0.0574799	-0.0540465
0.0523987	-0.05345475
0.0480804	-0.05300107
0.0444641	-0.05266575
0.040451	-0.05203455
0.0377197	-0.0514428
0.0362854	-0.05094967
0.0354919	-0.050496
0.0354004	-0.0502593
0.0354309	-0.05016067
0.0355225	-0.05016067
0.0350037	-0.0501804
0.035202	-0.05023957
0.0353546	-0.05023957
0.0354156	-0.05023957
0.0357513	-0.05023957
0.0354614	-0.05020012
0.0356293	-0.05016067
0.0351563	-0.05014095
0.0352325	-0.0493125
0.0349121	-0.04881937
0.0354156	-0.04858267
0.0359344	-0.04808955
0.0363007	-0.04803037
0.0363464	-0.04769505
0.0378113	-0.04716247
0.0382843	-0.04664962
0.0394592	-0.04605787
0.0398712	-0.04586062
0.0402679	-0.04574227
0.0405273	-0.04558447
0.0408325	-0.04554502
0.0414581	-0.0452886
0.0415497	-0.0451308
0.0412445	-0.0451308
0.0413361	-0.0451308
0.0410004	-0.0452097
0.0418549	-0.0452097
0.0418091	-0.0452097
0.0414581	-0.0452097
0.0415192	-0.04518997
0.0420074	-0.0451308
0.0423889	-0.04507162
0.0451508	-0.04446015
0.0491028	-0.04369087
0.050354	-0.0431583
0.0505219	-0.0428427
0.0496368	-0.0425271
0.0476379	-0.04217205
0.0464325	-0.041817
0.0439911	-0.04124497
0.0438385	-0.04027845
0.0446472	-0.03958807
0.044632	-0.03923302
0.0444641	-0.03899632
0.0446625	-0.0389766
0.0444794	-0.03899632
0.0444946	-0.03901605
0.0444489	-0.03901605
0.04422	-0.03901605
0.044632	-0.03901605
0.0444641	-0.03901605
0.0443573	-0.03901605
0.044693	-0.03899632
0.044693	-0.0389766
0.0435028	-0.03830595
0.0393372	-0.03735915
0.0368958	-0.0367674
0.036377	-0.03651097
0.0361481	-0.03607702
0.035675	-0.03580087
0.0355225	-0.03554445
0.0350952	-0.03524857
0.0352325	-0.03505132
0.0350189	-0.03457792
0.0345459	-0.03402562
0.0344543	-0.03386782
0.0346069	-0.0338481
0.0346985	-0.0338481
0.0341492	-0.03388755
0.0345764	-0.03394672
0.0346832	-0.03394672
0.0341492	-0.03394672
0.0344696	-0.03394672
0.0341339	-0.03394672
0.034729	-0.03390727
0.0345459	-0.03390727
0.0346832	-0.03390727
0.0343781	-0.0337692
0.0345764	-0.03319717
0.035202	-0.03256597
0.0353088	-0.03197422
0.036087	-0.0314811
0.036499	-0.0310866
0.0372467	-0.03057375
0.0381165	-0.02994255
0.0376892	-0.0294297
0.0381775	-0.02889712
0.0383148	-0.02854207
0.0388641	-0.02818702
0.0399017	-0.02773335
0.0403442	-0.02759527
0.0401306	-0.02759527
0.0398865	-0.027615
0.0400848	-0.02763472
0.0398254	-0.02763472
0.0397186	-0.02763472
0.0402222	-0.027615
0.0401459	-0.027615
0.0402374	-0.027615
0.0402527	-0.02759527
0.0408478	-0.02702325
0.0402527	-0.02639205
0.0386963	-0.02550442
0.0387115	-0.02475487
0.0390167	-0.0240645
0.038559	-0.0233544
0.0380554	-0.02301907
0.0366669	-0.02254567
0.0361023	-0.02183557
0.0357056	-0.02124382
0.0359344	-0.02065207
0.0357056	-0.020514
0.0353546	-0.020514
0.0354462	-0.020514
0.0355988	-0.020514
0.0357971	-0.020514
0.035614	-0.020514
0.0356903	-0.020514
0.0358887	-0.020514
0.035202	-0.020514
0.0358887	-0.020514
0.036087	-0.020514
0.0360107	-0.020514
0.0358734	-0.02047455
0.0351257	-0.0196461
0.0349731	-0.0188571
0.0349121	-0.01828507
0.0351868	-0.01763415
0.0354156	-0.01710157
0.0354767	-0.01670707
0.0356903	-0.01670707
0.0355377	-0.01654927
0.0357056	-0.01621395
0.0358887	-0.0158589
0.0362244	-0.01540522
0.0365448	-0.01479375
0.0370636	-0.01422172
0.0367126	-0.01402447
0.03685	-0.01402447
0.0369568	-0.01402447
0.0367737	-0.01402447
0.0370178	-0.01402447
0.0367432	-0.01402447
0.03685	-0.01402447
0.0367584	-0.01402447
0.0366974	-0.01402447
0.0371704	-0.01378777
0.037323	-0.01288042
0.038208	-0.01165747
0.037674	-0.01067122
0.0370026	-0.0099414
0.0372925	-0.00942855
0.0376129	-0.008679
0.0372772	-0.00838312
0.0373077	-0.00806752
0.0366669	-0.00747577
0.0364075	-0.00739687
0.0363312	-0.00739687
0.0362701	-0.00739687
0.036438	-0.00739687
0.0363312	-0.00739687
0.0365601	-0.00739687
0.0362396	-0.00739687
0.0364227	-0.00739687
0.036087	-0.00739687
0.0364532	-0.00739687
0.036087	-0.00690375
0.0356293	-0.00526657
0.0350037	-0.00414225
0.0349121	-0.0036294
0.035202	-0.00274177
0.0351563	-0.00216975
0.0350647	-0.0018147
0.0359192	-0.00116377
0.0355072	-0.0006312
0.0361481	-0.0005523
0.0361023	-0.00043395
0.0360565	-0.0004734
0.0359802	-0.0004734
0.0357666	-0.0004734
0.035614	-0.0004734
0.0358124	-0.0004734
0.0358276	-0.0004734
0.0361786	-0.000453675
0.0358276	1.75966013e-16
0.0359955	1.75966013e-16
0.0362701	1.75966013e-16
0.0359802	1.9725e-05
0.0359039	1.9725e-05
0.0359955	1.9725e-05
0.036087	1.9725e-05
0.0362549	1.9725e-05
0.036087	1.9725e-05
0.0356903	1.9725e-05
0.0357361	1.9725e-05
0.0358124	1.9725e-05
0.0360565	1.9725e-05
0.0363464	1.9725e-05
0.0361023	1.9725e-05
0.0359802	1.75966013e-16
0.036377	-1.9725e-05
0.0357056	-1.9725e-05
0.0355988	-1.9725e-05
0.0358734	-1.9725e-05
0.0360413	-1.9725e-05
0.0357361	-1.9725e-05
0.0357361	-1.9725e-05
0.0357361	-1.9725e-05
0.0355835	-1.9725e-05
0.0355988	-1.9725e-05
0.0357513	-1.9725e-05
0.0352478	-1.9725e-05
0.0356598	-1.9725e-05
0.0355377	-1.9725e-05
0.036087	-1.9725e-05
0.0354919	-1.9725e-05
0.036026	-1.9725e-05
0.0355988	-1.9725e-05
0.0356445	-1.9725e-05
0.0361328	-1.9725e-05
0.0354614	-1.9725e-05
0.0355682	-1.9725e-05
0.0355835	-1.9725e-05
0.0353546	-1.9725e-05
0.0353851	-1.9725e-05
0.0356293	-1.9725e-05
0.0357513	-1.9725e-05
0.0355377	-1.9725e-05
0.0355988	-1.9725e-05
0.0353241	-1.9725e-05
0.0356903	-1.9725e-05
0.0354462	-1.9725e-05
0.035614	-1.9725e-05
0.0355377	-1.9725e-05
0.0354614	-1.9725e-05
0.0355072	-1.9725e-05
0.0353394	-1.9725e-05
0.035202	-1.9725e-05
0.035553	-1.9725e-05
0.0354614	-1.9725e-05
