Relative Intensity Antonio_0.08_0.5_lampadina	Position (m) Antonio_0.08_0.5_lampadina
0.1846924	-0.10994715
0.190033	-0.10969072
0.194931	-0.10945402
0.1980896	-0.10923705
0.1980286	-0.1091187
0.1962891	-0.108882
0.1902008	-0.10860585
0.1855927	-0.10846777
0.1811218	-0.10836915
0.1773224	-0.10827052
0.1752472	-0.10823107
0.1672058	-0.1080141
0.1557922	-0.1077774
0.1493073	-0.1076985
0.1481934	-0.10763932
0.1465454	-0.10756042
0.1471558	-0.10740262
0.1472778	-0.10728427
0.1462097	-0.10718565
0.1402435	-0.1070673
0.1287537	-0.10694895
0.1125946	-0.10671225
0.1007385	-0.106515
0.0848999	-0.10631775
0.0736084	-0.10610077
0.0678406	-0.10602187
0.0628662	-0.10592325
0.0514832	-0.10570627
0.044342	-0.10554847
0.0392151	-0.1051737
0.0398712	-0.1050948
0.0413208	-0.1050948
0.0456238	-0.10491727
0.0647278	-0.10473975
0.0883789	-0.10458195
0.1146698	-0.10448332
0.1484833	-0.1043058
0.184433	-0.10410855
0.2210236	-0.10397047
0.2743073	-0.10377322
0.3156281	-0.10361542
0.3932953	-0.10339845
0.5438995	-0.1031223
0.6761017	-0.10294477
0.8371124	-0.1027278
1.0093689	-0.10255027
1.0832367	-0.10251082
1.1238708	-0.10245165
1.2515106	-0.10235302
1.2927704	-0.1022544
1.2984009	-0.1022544
1.3207245	-0.10223467
1.3256073	-0.10223467
1.3510895	-0.10219522
1.4759674	-0.10203742
1.5946503	-0.1018599
1.7878723	-0.10164292
1.9859314	-0.10152457
2.1568298	-0.10134705
2.3331146	-0.10118925
2.5278015	-0.100992
2.6750946	-0.10087365
2.7277985	-0.1007553
2.7532349	-0.10065667
2.774231	-0.10057777
2.7945557	-0.1005186
2.8265076	-0.1004397
2.959671	-0.1002819
3.1582031	-0.10010437
3.3752899	-0.09992685
3.672226	-0.09967042
3.8686371	-0.09959152
4.1018829	-0.09937455
4.128006	-0.09935482
4.2728577	-0.0991773
4.4350739	-0.09903922
4.5719147	-0.09890115
4.5843964	-0.0988617
4.5954895	-0.09882225
4.6051483	-0.09872362
4.6320343	-0.09864472
4.6647491	-0.0985461
4.7053375	-0.09850665
4.776062	-0.09834885
4.7959137	-0.09828967
4.818573	-0.09821077
4.8316345	-0.0981516
4.8476715	-0.0979149
4.8438416	-0.09785572
4.8296814	-0.09777682
4.8357849	-0.09771765
4.8432617	-0.09763875
4.8361053	-0.09763875
4.835144	-0.09754012
4.861084	-0.09746122
4.870575	-0.09738232
4.8720093	-0.0972837
4.8773041	-0.09726397
4.8790741	-0.09716535
4.8945312	-0.0971259
4.8913422	-0.0971259
4.8566589	-0.09700755
4.8556976	-0.09700755
4.8443756	-0.09700755
4.5791779	-0.09710617
4.5002136	-0.09710617
4.5087738	-0.09710617
4.5370331	-0.09710617
4.5473785	-0.09710617
4.5311279	-0.09710617
4.5233002	-0.09710617
4.5523376	-0.09710617
4.5310669	-0.09710617
4.5545044	-0.09710617
4.5740662	-0.09710617
4.5535278	-0.09710617
4.5531158	-0.09708645
4.5896606	-0.09708645
4.5915222	-0.09708645
4.5750275	-0.09708645
4.5717468	-0.09708645
4.5925598	-0.09700755
4.605484	-0.09679057
4.5301361	-0.09647497
4.0733643	-0.0959424
3.5597229	-0.0955479
3.2342224	-0.09535065
3.1165466	-0.0951534
2.642868	-0.09481807
2.3983154	-0.0945222
2.1168365	-0.0942066
1.9312439	-0.09402907
1.8091431	-0.093891
1.7232056	-0.0938121
1.6265106	-0.09361485
1.4014282	-0.09351622
1.1677856	-0.09320062
1.0324097	-0.0930231
1.0013733	-0.09298365
0.906662	-0.09280612
0.7547607	-0.09258915
0.711441	-0.09252997
0.6653595	-0.09241162
0.5957031	-0.09229327
0.5259705	-0.09213547
0.4263	-0.09197767
0.3385925	-0.09178042
0.2354736	-0.09146482
0.1909637	-0.09130702
0.1322174	-0.09109005
0.1112061	-0.09095197
0.102066	-0.0908928
0.0854645	-0.090735
0.0739746	-0.09059692
0.0614166	-0.09045885
0.0431213	-0.09024187
0.0321045	-0.09000517
0.0359955	-0.0897093
0.045639	-0.0895515
0.0522919	-0.08945287
0.0569	-0.08941342
0.0675201	-0.08927535
0.0741272	-0.08919645
0.0860443	-0.08905837
0.0947113	-0.08895975
0.0986786	-0.0889203
0.1186218	-0.0886836
0.1303406	-0.0885258
0.1432648	-0.08838772
0.1568909	-0.0882102
0.1680603	-0.08807212
0.179245	-0.08791432
0.1931	-0.08769735
0.2020111	-0.08755927
0.2057953	-0.0875001
0.2114105	-0.08736202
0.2141876	-0.08730285
0.2172089	-0.0871845
0.2216339	-0.08704642
0.2254333	-0.08680972
0.2246552	-0.0865533
0.2196503	-0.08641522
0.2169647	-0.08633632
0.2162933	-0.08633632
0.2130585	-0.08627715
0.2124023	-0.08625742
0.2103271	-0.08619825
0.2097473	-0.08617852
0.2081299	-0.08613907
0.2069092	-0.08609962
0.203064	-0.08596155
0.2009277	-0.0859221
0.1951447	-0.0857643
0.1934967	-0.08574457
0.1837769	-0.0855276
0.1771698	-0.08542897
0.1591949	-0.08511337
0.1437988	-0.0848964
0.1364136	-0.0848175
0.1321259	-0.08471887
0.1207123	-0.0845808
0.1159363	-0.08444272
0.1029968	-0.08432437
0.1031342	-0.08428492
0.0922546	-0.08416657
0.0844879	-0.08392987
0.0690308	-0.0837918
0.0656738	-0.08365372
0.052536	-0.08349592
0.0517731	-0.08349592
0.052002	-0.08349592
0.0520172	-0.08349592
0.0517883	-0.08349592
0.0520172	-0.08349592
0.0516968	-0.08349592
0.0511627	-0.08349592
0.0506744	-0.08349592
0.0511932	-0.08349592
0.0513306	-0.08349592
0.0508728	-0.08349592
0.0512695	-0.08349592
0.0512543	-0.08349592
0.0509033	-0.08349592
0.0510559	-0.08349592
0.0510101	-0.08349592
0.0515137	-0.08349592
0.0516968	-0.08349592
0.0522308	-0.08349592
0.0517426	-0.08349592
0.0458069	-0.0831606
0.0350952	-0.08290417
0.0302887	-0.08254912
0.0303802	-0.08233215
0.030838	-0.08223352
0.0328674	-0.08199682
0.039566	-0.08168122
0.0470123	-0.0814248
0.0542297	-0.08124727
0.0587921	-0.08101057
0.0603943	-0.08083305
0.0621948	-0.08059635
0.063446	-0.08057662
0.0641327	-0.08051745
0.0704193	-0.0802413
0.0844727	-0.079689
0.093399	-0.07933395
0.0944977	-0.0790578
0.0897369	-0.0786633
0.0863037	-0.07854495
0.0851746	-0.07846605
0.0845947	-0.0784266
0.084549	-0.07832797
0.0849152	-0.07828852
0.0856628	-0.07820962
0.0860138	-0.078111
0.086792	-0.0780321
0.0870361	-0.07799265
0.0877686	-0.07799265
0.0874481	-0.07799265
0.0875549	-0.07797292
0.0871582	-0.07797292
0.0869751	-0.07797292
0.0866699	-0.0779532
0.0868225	-0.07793347
0.0863953	-0.07791375
0.0855103	-0.07789402
0.0847473	-0.07785457
0.082489	-0.07775595
0.0813599	-0.0777165
0.0809784	-0.07767705
0.0795746	-0.07761787
0.0777588	-0.07749952
0.0693665	-0.07712475
0.0654907	-0.07698667
0.0629883	-0.0768486
0.0515442	-0.07631602
0.0381165	-0.07572427
0.0322113	-0.0753495
0.0296783	-0.07509307
0.02948	-0.0750339
0.02771	-0.07483665
0.0272675	-0.07459995
0.0266571	-0.07434352
0.0271759	-0.07406737
0.0293274	-0.07375177
0.0309296	-0.07349535
0.0339203	-0.07327837
0.037262	-0.07300222
0.0387726	-0.07286415
0.0403748	-0.07272607
0.0416412	-0.07262745
0.0422974	-0.07254855
0.0432892	-0.07244992
0.0447388	-0.07237102
0.0453186	-0.07229212
0.0456238	-0.07225267
0.04599	-0.07217377
0.046875	-0.0721146
0.0471649	-0.0720357
0.0500183	-0.07181872
0.0514679	-0.0715623
0.0523987	-0.07138477
0.0519867	-0.07128615
0.0530243	-0.0712467
0.0523987	-0.07122697
0.0528107	-0.07122697
0.052475	-0.07122697
0.0524445	-0.07122697
0.0522308	-0.07122697
0.0523071	-0.07122697
0.05159	-0.07122697
0.0517578	-0.07122697
0.052002	-0.07122697
0.0517273	-0.07122697
0.0513611	-0.07122697
0.0514374	-0.07122697
0.0522766	-0.07122697
0.0522766	-0.07122697
0.0525665	-0.07122697
0.0517426	-0.07122697
0.0522308	-0.07122697
0.0520935	-0.07122697
0.0518341	-0.07122697
0.052063	-0.07122697
0.0523987	-0.07114807
0.0536957	-0.07073385
0.0544739	-0.0704577
0.0514069	-0.06992512
0.0480347	-0.06955035
0.0461273	-0.06931365
0.0431671	-0.06913612
0.0418854	-0.06884025
0.0373535	-0.06850492
0.0345612	-0.0682485
0.0326233	-0.06813015
0.0324249	-0.0680907
0.0301971	-0.0677751
0.0297089	-0.0676962
0.0293274	-0.06767647
0.0290222	-0.0674595
0.0281677	-0.06732142
0.0280457	-0.06728197
0.0269928	-0.0669072
0.0275574	-0.06665077
0.0277863	-0.0665127
0.0279236	-0.06641407
0.0282288	-0.0663549
0.0285645	-0.06623655
0.0287781	-0.06609847
0.02948	-0.06598012
0.0300598	-0.0658026
0.0308228	-0.06566452
0.0309296	-0.06560535
0.0314941	-0.06542782
0.0321045	-0.06530947
0.0325012	-0.06523057
0.0323792	-0.06519112
0.0331573	-0.0650136
0.0331421	-0.0649347
0.0337067	-0.06491497
0.0341644	-0.06473745
0.0349121	-0.0646191
0.0353088	-0.0644613
0.0355072	-0.06434295
0.0361176	-0.0641457
0.0366364	-0.06408652
0.0365601	-0.0639879
0.0366211	-0.06381037
0.0369263	-0.06377092
0.0362091	-0.06369202
0.0374908	-0.06341587
0.0377197	-0.06339615
0.0375366	-0.06323835
0.0380707	-0.06321862
0.0375671	-0.06321862
0.0380096	-0.06321862
0.0379181	-0.06321862
0.0378418	-0.06321862
0.0375519	-0.06321862
0.0373535	-0.06325807
0.0376434	-0.06325807
0.0374603	-0.06325807
0.0374298	-0.06325807
0.0373077	-0.06325807
0.037674	-0.06325807
0.0375061	-0.06325807
0.0376434	-0.06325807
0.0374756	-0.06325807
0.0377197	-0.06325807
0.0370178	-0.06325807
0.0372772	-0.06323835
0.0372925	-0.06321862
0.0372925	-0.06321862
0.0371704	-0.06321862
0.0374908	-0.06321862
0.0376129	-0.06321862
0.0378571	-0.06321862
0.0375519	-0.06290302
0.0379944	-0.06250852
0.0376129	-0.06215347
0.0371857	-0.06195622
0.0367737	-0.06187732
0.0363617	-0.06171952
0.0356903	-0.06144337
0.0353241	-0.0613842
0.0340881	-0.06102915
0.0328674	-0.060753
0.0316772	-0.06047685
0.03125	-0.06047685
0.0309296	-0.06037822
0.0304108	-0.06022042
0.0297699	-0.0601218
0.0286407	-0.05984565
0.0278625	-0.0596484
0.0274353	-0.05937225
0.0270081	-0.0590172
0.0270996	-0.0588594
0.0272827	-0.05874105
0.0276642	-0.0584649
0.027832	-0.0583071
0.028595	-0.0580704
0.0290222	-0.05777452
0.0290222	-0.05769562
0.0298767	-0.05747865
0.0299072	-0.05738002
0.0296783	-0.05732085
0.0300903	-0.05716305
0.0310516	-0.05690662
0.0315552	-0.05676855
0.0323181	-0.05659102
0.0328522	-0.05627542
0.0328674	-0.05615707
0.0329895	-0.05615707
0.0331726	-0.05605845
0.033432	-0.05597955
0.033844	-0.0558612
0.0336761	-0.05574285
0.0339355	-0.05560477
0.0344238	-0.0554667
0.0348511	-0.05536807
0.0351257	-0.05511165
0.0354156	-0.05485522
0.0360718	-0.05457907
0.0363617	-0.05440155
0.0360413	-0.05414512
0.0361023	-0.0539676
0.0354462	-0.05379007
0.0346527	-0.05345475
0.0335999	-0.05315887
0.0326996	-0.0529419
0.0321655	-0.05288272
0.0322113	-0.05288272
0.032074	-0.05288272
0.0317841	-0.05288272
0.0322876	-0.05288272
0.032486	-0.05290245
0.0318451	-0.0529419
0.032196	-0.0529419
0.0317993	-0.0529419
0.031723	-0.0529419
0.0318909	-0.0529419
0.0323181	-0.0529419
0.0319366	-0.0529419
0.0322418	-0.0529419
0.032547	-0.0529419
0.0322723	-0.0529419
0.0319061	-0.05288272
0.0320587	-0.05288272
0.0319366	-0.05288272
0.0319214	-0.05288272
0.0318604	-0.05288272
0.0298157	-0.0525474
0.0284882	-0.05205427
0.0280914	-0.05181757
0.0272369	-0.0514428
0.0270538	-0.05110747
0.0268097	-0.0507327
0.0275421	-0.0503382
0.0273743	-0.05000287
0.0278931	-0.0495492
0.028717	-0.04903635
0.0299835	-0.04874047
0.0298462	-0.04864185
0.0306396	-0.0483657
0.0314941	-0.04810927
0.0317078	-0.04795147
0.0325165	-0.04767532
0.0328369	-0.04745835
0.0326996	-0.04722165
0.0328522	-0.04690605
0.0312347	-0.04649182
0.0298157	-0.04621567
0.0293579	-0.04603815
0.0288239	-0.04580145
0.0286255	-0.04554502
0.0282593	-0.04530832
0.0278473	-0.04507162
0.0270081	-0.04487437
0.0272675	-0.04471657
0.0271912	-0.0446574
0.0272064	-0.04440097
0.0271759	-0.0441051
0.0268555	-0.0440262
0.0270996	-0.04367115
0.0267792	-0.04343445
0.0267639	-0.04321747
0.0266266	-0.04313857
0.0261688	-0.0431583
0.0264435	-0.04317802
0.0265503	-0.04321747
0.0265045	-0.04321747
0.0269928	-0.04321747
0.0265656	-0.04321747
0.0270844	-0.04321747
0.0261383	-0.04321747
0.026535	-0.04321747
0.0264893	-0.04321747
0.0268402	-0.04321747
0.0263672	-0.04321747
0.0270538	-0.04317802
0.0270844	-0.04317802
0.0268402	-0.0431583
0.026947	-0.0431583
0.0265808	-0.0431583
0.0270233	-0.04305967
0.0270233	-0.04262572
0.0270538	-0.04223122
0.0275269	-0.04179727
0.0273285	-0.04144222
0.0276489	-0.04100827
0.0281219	-0.04067295
0.028244	-0.04033762
0.0282898	-0.03988395
0.0285797	-0.0396078
0.0283508	-0.03939082
0.0287628	-0.0392133
0.0286255	-0.0390555
0.0287628	-0.03879907
0.0288849	-0.03852292
0.028717	-0.0382665
0.0279846	-0.03801007
0.0278778	-0.0377142
0.0274811	-0.0373986
0.027298	-0.03718162
0.0271912	-0.03694492
0.0264435	-0.03678712
0.0267029	-0.03655042
0.0263824	-0.03651097
0.0266266	-0.03639262
0.0263977	-0.03631372
0.0267029	-0.03603757
0.0266113	-0.03603757
0.026413	-0.0358995
0.0265503	-0.03576142
0.0266113	-0.035505
0.0267181	-0.03528802
0.0264893	-0.03528802
0.0263214	-0.0351894
0.0264587	-0.03509077
0.0263977	-0.03491325
0.0264282	-0.03483435
0.0264435	-0.03483435
0.0265503	-0.0348738
0.0269318	-0.0349527
0.0269318	-0.0349527
0.0269012	-0.0349527
0.026474	-0.0349527
0.0267487	-0.0349527
0.0267181	-0.0349527
0.0269623	-0.0349527
0.0264435	-0.0349527
0.0267029	-0.0349527
0.0263672	-0.03493297
0.0265045	-0.03491325
0.0267334	-0.03491325
0.0266418	-0.03491325
0.0266571	-0.03491325
0.026413	-0.03491325
0.0264282	-0.0347949
0.0269623	-0.03451875
0.0270386	-0.03410452
0.0270844	-0.03374947
0.0271454	-0.03335497
0.0270233	-0.0329013
0.0272522	-0.0325857
0.0274353	-0.03238845
0.0273132	-0.03201367
0.0274963	-0.03165862
0.0273285	-0.03146137
0.0275421	-0.03114577
0.0273438	-0.0306921
0.0279846	-0.03039622
0.0276794	-0.03002145
0.0272217	-0.0296664
0.0272064	-0.02948887
0.0276031	-0.02909437
0.026947	-0.02877877
0.0271454	-0.02873932
0.0270538	-0.0286407
0.0270386	-0.0284829
0.0268707	-0.02822647
0.0263824	-0.02795032
0.0266418	-0.02755582
0.0265808	-0.02720077
0.0264435	-0.02692462
0.0267487	-0.02672737
0.0263672	-0.0265893
0.0265808	-0.0265893
0.0265503	-0.0265893
0.0264587	-0.0265893
0.0266266	-0.02664847
0.0267181	-0.0266682
0.0268402	-0.0266682
0.0268402	-0.0266682
0.0268402	-0.0266682
0.0271454	-0.0266682
0.0269165	-0.0266682
0.0269928	-0.0266682
0.0270081	-0.0266682
0.0267334	-0.0266682
0.0270233	-0.02664847
0.0270844	-0.02664847
0.0268097	-0.02664847
0.0268707	-0.02664847
0.0269775	-0.02662875
0.0271759	-0.02662875
0.026947	-0.02625397
0.0270081	-0.02589892
0.0273285	-0.0254058
0.0275879	-0.02510992
0.0273285	-0.02481405
0.0275726	-0.02436037
0.0275421	-0.02376862
0.0273285	-0.02355165
0.0273743	-0.02321632
0.0274048	-0.0230388
0.0275421	-0.022881
0.0271149	-0.02260485
0.027298	-0.0223287
0.0273743	-0.02219062
0.0269775	-0.0219342
0.0269623	-0.0218553
0.0265198	-0.02179612
0.0267792	-0.02163832
0.0269928	-0.02142135
0.026947	-0.0212241
0.0269318	-0.02086905
0.0261688	-0.02049427
0.026825	-0.02025757
0.0265198	-0.02013922
0.0267639	-0.01990252
0.0266724	-0.01970527
0.0263977	-0.01950802
0.0264282	-0.01911352
0.0262146	-0.01873875
0.0263062	-0.01850205
0.0270081	-0.018147
0.0264893	-0.0179103
0.0268097	-0.01789057
0.0265961	-0.01789057
0.0267487	-0.01789057
0.0269165	-0.01789057
0.0272064	-0.01793002
0.0272827	-0.0179892
0.0270691	-0.0179892
0.0268097	-0.0179892
0.0264587	-0.0179892
0.0265961	-0.0179892
0.0271454	-0.0179892
0.0266113	-0.0179892
0.0272064	-0.0179892
0.026947	-0.0179892
0.0270386	-0.0179892
0.0265656	-0.01796947
0.0270538	-0.01765387
0.0270081	-0.01700295
0.0274658	-0.01652955
0.0270996	-0.01603642
0.0266571	-0.01528687
0.0271759	-0.01479375
0.0270081	-0.01424145
0.0269928	-0.01378777
0.0270691	-0.0133341
0.0263062	-0.01272262
0.0271912	-0.01217032
0.0263519	-0.011835
0.0266113	-0.01146022
0.0267181	-0.01094737
0.0267334	-0.01055287
0.0266571	-0.01027672
0.0269165	-0.00992167
0.0270844	-0.0095469
0.0270081	-0.00905377
0.0272064	-0.0087579
0.0275269	-0.00856065
0.0272522	-0.00824505
0.0272217	-0.00775192
0.0270691	-0.00723907
0.0271759	-0.00721935
0.0271759	-0.00723907
0.0269318	-0.00723907
0.0272064	-0.00723907
0.0270081	-0.00723907
0.0270538	-0.00723907
0.0273285	-0.00723907
0.0274048	-0.00723907
0.0270996	-0.00723907
0.0271301	-0.00723907
0.0269775	-0.00723907
0.0274658	-0.00723907
0.0270691	-0.00723907
0.0273895	-0.00723907
0.0272369	-0.00723907
0.0272064	-0.00723907
0.0272217	-0.00721935
0.0269165	-0.00714045
0.0268555	-0.0067854
0.0267487	-0.0060753
0.0270844	-0.00540465
0.026886	-0.00485235
0.0265198	-0.00412252
0.0267181	-0.0033927
0.027298	-0.00270232
0.0269165	-0.00193305
0.026825	-0.00124267
0.0272064	-0.00074955
0.0274048	-0.00035505
0.0278931	-0.000177525
0.0272064	1.9725e-05
0.0278473	1.9725e-05
0.027359	1.9725e-05
0.0277252	1.9725e-05
0.0274353	1.9725e-05
0.0273132	1.9725e-05
0.0275421	1.9725e-05
0.027298	1.9725e-05
0.0272369	1.9725e-05
0.0270386	1.9725e-05
0.0274811	1.9725e-05
0.0269012	1.9725e-05
0.0270691	1.9725e-05
0.0271454	1.9725e-05
0.0271301	1.9725e-05
0.0271301	1.9725e-05
0.0274048	1.9725e-05
0.0270081	1.9725e-05
0.0275116	1.9725e-05
0.0269775	2.189343e-16
0.0271301	2.189343e-16
0.0276031	2.189343e-16
0.0276031	2.189343e-16
0.0272675	2.189343e-16
0.0273743	2.189343e-16
0.0272675	2.189343e-16
0.0274963	2.189343e-16
0.0274048	2.189343e-16
0.0271454	2.189343e-16
0.02742	2.189343e-16
0.027771	2.189343e-16
0.0274811	2.189343e-16
0.0276642	2.189343e-16
0.0274963	2.189343e-16
0.0276642	2.189343e-16
0.0279236	2.189343e-16
0.0273743	2.189343e-16
0.0276642	2.189343e-16
0.0278931	2.189343e-16
0.0273438	2.189343e-16
0.02771	2.189343e-16
0.0277252	2.189343e-16
0.0279236	2.189343e-16
0.0272827	2.189343e-16
0.0275116	2.189343e-16
0.027298	2.189343e-16
0.0272827	2.189343e-16
0.0271301	2.189343e-16
0.0273285	2.189343e-16
0.0273438	2.189343e-16
0.027298	2.189343e-16
0.0274658	2.189343e-16
0.0274658	2.189343e-16
0.0273743	2.189343e-16
0.0275726	2.189343e-16
0.027359	2.189343e-16
0.027359	2.189343e-16
0.0271912	2.189343e-16
0.0271759	2.189343e-16
0.0273132	2.189343e-16
0.0276031	2.189343e-16
0.02771	2.189343e-16
0.0273895	2.189343e-16
0.0274048	2.189343e-16
0.027359	2.189343e-16
0.0274811	2.189343e-16
0.0274353	2.189343e-16
0.0272675	2.189343e-16
0.0276642	2.189343e-16
0.0276794	2.189343e-16
0.0273743	2.189343e-16
0.0276947	2.189343e-16
