Light Intensity (% of scale max) Antonio_0.08_0.5_lampadina	Position (m) Antonio_0.08_0.5_lampadina
0.0000000000	-0.1314000000
0.0000000000	-0.1310000000
0.0000000000	-0.1306000000
0.0000000000	-0.1302000000
0.0000000000	-0.1299000000
0.0000000000	-0.1296000000
0.0000000000	-0.1293000000
0.0000000000	-0.1289000000
0.0000000000	-0.1286000000
0.0000000000	-0.1284000000
0.0000000000	-0.1281000000
0.0000000000	-0.1278000000
0.0000000000	-0.1275000000
0.1000000000	-0.1271000000
0.1000000000	-0.1270000000
0.1000000000	-0.1269000000
0.1000000000	-0.1268000000
0.1000000000	-0.1267000000
0.1000000000	-0.1264000000
0.1000000000	-0.1261000000
0.1000000000	-0.1257000000
0.1000000000	-0.1254000000
0.1000000000	-0.1250000000
0.1000000000	-0.1248000000
0.1000000000	-0.1245000000
0.1000000000	-0.1245000000
0.1000000000	-0.1243000000
0.1000000000	-0.1241000000
0.1000000000	-0.1239000000
0.1000000000	-0.1237000000
0.1000000000	-0.1235000000
0.1000000000	-0.1231000000
0.0000000000	-0.1228000000
0.0000000000	-0.1227000000
0.0000000000	-0.1227000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1228000000
0.0000000000	-0.1227000000
0.0000000000	-0.1222000000
0.0000000000	-0.1220000000
0.0000000000	-0.1217000000
0.0000000000	-0.1215000000
0.0000000000	-0.1213000000
0.0000000000	-0.1210000000
0.0000000000	-0.1208000000
0.0000000000	-0.1204000000
0.0000000000	-0.1202000000
0.0000000000	-0.1198000000
0.1000000000	-0.1196000000
0.1000000000	-0.1194000000
0.1000000000	-0.1192000000
0.1000000000	-0.1188000000
0.1000000000	-0.1186000000
0.1000000000	-0.1184000000
0.1000000000	-0.1181000000
0.1000000000	-0.1178000000
0.1000000000	-0.1175000000
0.1000000000	-0.1172000000
0.1000000000	-0.1169000000
0.1000000000	-0.1167000000
0.1000000000	-0.1166000000
0.1000000000	-0.1163000000
0.1000000000	-0.1159000000
0.1000000000	-0.1155000000
0.1000000000	-0.1153000000
0.1000000000	-0.1151000000
0.1000000000	-0.1148000000
0.1000000000	-0.1146000000
0.0000000000	-0.1145000000
0.0000000000	-0.1143000000
0.0000000000	-0.1142000000
0.0000000000	-0.1141000000
0.0000000000	-0.1140000000
0.0000000000	-0.1138000000
0.0000000000	-0.1135000000
0.0000000000	-0.1133000000
0.0000000000	-0.1130000000
0.0000000000	-0.1128000000
0.0000000000	-0.1127000000
0.0000000000	-0.1126000000
0.0000000000	-0.1123000000
0.0000000000	-0.1121000000
0.1000000000	-0.1120000000
0.1000000000	-0.1117000000
0.1000000000	-0.1115000000
0.1000000000	-0.1115000000
0.1000000000	-0.1113000000
0.1000000000	-0.1112000000
0.1000000000	-0.1111000000
0.1000000000	-0.1110000000
0.1000000000	-0.1109000000
0.1000000000	-0.1109000000
0.1000000000	-0.1107000000
0.2000000000	-0.1107000000
0.2000000000	-0.1106000000
0.2000000000	-0.1105000000
0.2000000000	-0.1104000000
0.2000000000	-0.1103000000
0.2000000000	-0.1102000000
0.2000000000	-0.1101000000
0.2000000000	-0.1099000000
0.2000000000	-0.1099000000
0.2000000000	-0.1099000000
0.2000000000	-0.1099000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1100000000
0.2000000000	-0.1099000000
0.2000000000	-0.1097000000
0.2000000000	-0.1095000000
0.2000000000	-0.1092000000
0.2000000000	-0.1091000000
0.2000000000	-0.1089000000
0.2000000000	-0.1086000000
0.2000000000	-0.1085000000
0.2000000000	-0.1084000000
0.2000000000	-0.1083000000
0.2000000000	-0.1082000000
0.2000000000	-0.1080000000
0.2000000000	-0.1078000000
0.1000000000	-0.1077000000
0.1000000000	-0.1076000000
0.1000000000	-0.1076000000
0.1000000000	-0.1074000000
0.1000000000	-0.1073000000
0.1000000000	-0.1072000000
0.1000000000	-0.1071000000
0.1000000000	-0.1069000000
0.1000000000	-0.1067000000
0.1000000000	-0.1065000000
0.1000000000	-0.1063000000
0.1000000000	-0.1061000000
0.1000000000	-0.1060000000
0.1000000000	-0.1059000000
0.1000000000	-0.1057000000
0.0000000000	-0.1055000000
0.0000000000	-0.1052000000
0.0000000000	-0.1051000000
0.0000000000	-0.1051000000
0.0000000000	-0.1049000000
0.1000000000	-0.1047000000
0.1000000000	-0.1046000000
0.1000000000	-0.1045000000
0.1000000000	-0.1043000000
0.2000000000	-0.1041000000
0.2000000000	-0.1040000000
0.3000000000	-0.1038000000
0.3000000000	-0.1036000000
0.4000000000	-0.1034000000
0.5000000000	-0.1031000000
0.7000000000	-0.1029000000
0.8000000000	-0.1027000000
1.0000000000	-0.1026000000
1.1000000000	-0.1025000000
1.1000000000	-0.1025000000
1.3000000000	-0.1024000000
1.3000000000	-0.1023000000
1.3000000000	-0.1023000000
1.3000000000	-0.1022000000
1.3000000000	-0.1022000000
1.4000000000	-0.1022000000
1.5000000000	-0.1020000000
1.6000000000	-0.1019000000
1.8000000000	-0.1016000000
2.0000000000	-0.1015000000
2.2000000000	-0.1013000000
2.3000000000	-0.1012000000
2.5000000000	-0.1010000000
2.7000000000	-0.1009000000
2.7000000000	-0.1008000000
2.8000000000	-0.1007000000
2.8000000000	-0.1006000000
2.8000000000	-0.1005000000
2.8000000000	-0.1004000000
3.0000000000	-0.1003000000
3.2000000000	-0.1001000000
3.4000000000	-0.0999000000
3.7000000000	-0.0997000000
3.9000000000	-0.0996000000
4.1000000000	-0.0994000000
4.1000000000	-0.0994000000
4.3000000000	-0.0992000000
4.4000000000	-0.0990000000
4.6000000000	-0.0989000000
4.6000000000	-0.0989000000
4.6000000000	-0.0988000000
4.6000000000	-0.0987000000
4.6000000000	-0.0986000000
4.7000000000	-0.0985000000
4.7000000000	-0.0985000000
4.8000000000	-0.0983000000
4.8000000000	-0.0983000000
4.8000000000	-0.0982000000
4.8000000000	-0.0982000000
4.8000000000	-0.0979000000
4.8000000000	-0.0979000000
4.8000000000	-0.0978000000
4.8000000000	-0.0977000000
4.8000000000	-0.0976000000
4.8000000000	-0.0976000000
4.8000000000	-0.0975000000
4.9000000000	-0.0975000000
4.9000000000	-0.0974000000
4.9000000000	-0.0973000000
4.9000000000	-0.0973000000
4.9000000000	-0.0972000000
4.9000000000	-0.0971000000
4.9000000000	-0.0971000000
4.9000000000	-0.0970000000
4.9000000000	-0.0970000000
4.8000000000	-0.0970000000
4.6000000000	-0.0971000000
4.5000000000	-0.0971000000
4.5000000000	-0.0971000000
4.5000000000	-0.0971000000
4.5000000000	-0.0971000000
4.5000000000	-0.0971000000
4.5000000000	-0.0971000000
4.6000000000	-0.0971000000
4.5000000000	-0.0971000000
4.6000000000	-0.0971000000
4.6000000000	-0.0971000000
4.6000000000	-0.0971000000
4.6000000000	-0.0971000000
4.6000000000	-0.0971000000
4.6000000000	-0.0971000000
4.6000000000	-0.0971000000
4.6000000000	-0.0971000000
4.6000000000	-0.0970000000
4.6000000000	-0.0968000000
4.5000000000	-0.0965000000
4.1000000000	-0.0959000000
3.6000000000	-0.0955000000
3.2000000000	-0.0954000000
3.1000000000	-0.0952000000
2.6000000000	-0.0948000000
2.4000000000	-0.0945000000
2.1000000000	-0.0942000000
1.9000000000	-0.0940000000
1.8000000000	-0.0939000000
1.7000000000	-0.0938000000
1.6000000000	-0.0936000000
1.4000000000	-0.0935000000
1.2000000000	-0.0932000000
1.0000000000	-0.0930000000
1.0000000000	-0.0930000000
0.9000000000	-0.0928000000
0.8000000000	-0.0926000000
0.7000000000	-0.0925000000
0.7000000000	-0.0924000000
0.6000000000	-0.0923000000
0.5000000000	-0.0921000000
0.4000000000	-0.0920000000
0.3000000000	-0.0918000000
0.2000000000	-0.0915000000
0.2000000000	-0.0913000000
0.1000000000	-0.0911000000
0.1000000000	-0.0910000000
0.1000000000	-0.0909000000
0.1000000000	-0.0907000000
0.1000000000	-0.0906000000
0.1000000000	-0.0905000000
0.0000000000	-0.0902000000
0.0000000000	-0.0900000000
0.0000000000	-0.0897000000
0.0000000000	-0.0896000000
0.1000000000	-0.0895000000
0.1000000000	-0.0894000000
0.1000000000	-0.0893000000
0.1000000000	-0.0892000000
0.1000000000	-0.0891000000
0.1000000000	-0.0890000000
0.1000000000	-0.0889000000
0.1000000000	-0.0887000000
0.1000000000	-0.0885000000
0.1000000000	-0.0884000000
0.2000000000	-0.0882000000
0.2000000000	-0.0881000000
0.2000000000	-0.0879000000
0.2000000000	-0.0877000000
0.2000000000	-0.0876000000
0.2000000000	-0.0875000000
0.2000000000	-0.0874000000
0.2000000000	-0.0873000000
0.2000000000	-0.0872000000
0.2000000000	-0.0870000000
0.2000000000	-0.0868000000
0.2000000000	-0.0866000000
0.2000000000	-0.0864000000
0.2000000000	-0.0863000000
0.2000000000	-0.0863000000
0.2000000000	-0.0863000000
0.2000000000	-0.0863000000
0.2000000000	-0.0862000000
0.2000000000	-0.0862000000
0.2000000000	-0.0861000000
0.2000000000	-0.0861000000
0.2000000000	-0.0860000000
0.2000000000	-0.0859000000
0.2000000000	-0.0858000000
0.2000000000	-0.0857000000
0.2000000000	-0.0855000000
0.2000000000	-0.0854000000
0.2000000000	-0.0851000000
0.1000000000	-0.0849000000
0.1000000000	-0.0848000000
0.1000000000	-0.0847000000
0.1000000000	-0.0846000000
0.1000000000	-0.0844000000
0.1000000000	-0.0843000000
0.1000000000	-0.0843000000
0.1000000000	-0.0842000000
0.1000000000	-0.0839000000
0.1000000000	-0.0838000000
0.1000000000	-0.0837000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.1000000000	-0.0835000000
0.0000000000	-0.0832000000
0.0000000000	-0.0829000000
0.0000000000	-0.0825000000
0.0000000000	-0.0823000000
0.0000000000	-0.0822000000
0.0000000000	-0.0820000000
0.0000000000	-0.0817000000
0.0000000000	-0.0814000000
0.1000000000	-0.0812000000
0.1000000000	-0.0810000000
0.1000000000	-0.0808000000
0.1000000000	-0.0806000000
0.1000000000	-0.0806000000
0.1000000000	-0.0805000000
0.1000000000	-0.0802000000
0.1000000000	-0.0797000000
0.1000000000	-0.0793000000
0.1000000000	-0.0791000000
0.1000000000	-0.0787000000
0.1000000000	-0.0785000000
0.1000000000	-0.0785000000
0.1000000000	-0.0784000000
0.1000000000	-0.0783000000
0.1000000000	-0.0783000000
0.1000000000	-0.0782000000
0.1000000000	-0.0781000000
0.1000000000	-0.0780000000
0.1000000000	-0.0780000000
0.1000000000	-0.0780000000
0.1000000000	-0.0780000000
0.1000000000	-0.0780000000
0.1000000000	-0.0780000000
0.1000000000	-0.0780000000
0.1000000000	-0.0780000000
0.1000000000	-0.0779000000
0.1000000000	-0.0779000000
0.1000000000	-0.0779000000
0.1000000000	-0.0779000000
0.1000000000	-0.0778000000
0.1000000000	-0.0777000000
0.1000000000	-0.0777000000
0.1000000000	-0.0776000000
0.1000000000	-0.0775000000
0.1000000000	-0.0771000000
0.1000000000	-0.0770000000
0.1000000000	-0.0768000000
0.1000000000	-0.0763000000
0.0000000000	-0.0757000000
0.0000000000	-0.0753000000
0.0000000000	-0.0751000000
0.0000000000	-0.0750000000
0.0000000000	-0.0748000000
0.0000000000	-0.0746000000
0.0000000000	-0.0743000000
0.0000000000	-0.0741000000
0.0000000000	-0.0738000000
0.0000000000	-0.0735000000
0.0000000000	-0.0733000000
0.0000000000	-0.0730000000
0.0000000000	-0.0729000000
0.0000000000	-0.0727000000
0.0000000000	-0.0726000000
0.0000000000	-0.0725000000
0.0000000000	-0.0724000000
0.0000000000	-0.0724000000
0.0000000000	-0.0723000000
0.0000000000	-0.0723000000
0.0000000000	-0.0722000000
0.0000000000	-0.0721000000
0.0000000000	-0.0720000000
0.1000000000	-0.0718000000
0.1000000000	-0.0716000000
0.1000000000	-0.0714000000
0.1000000000	-0.0713000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0712000000
0.1000000000	-0.0711000000
0.1000000000	-0.0707000000
0.1000000000	-0.0705000000
0.1000000000	-0.0699000000
0.0000000000	-0.0696000000
0.0000000000	-0.0693000000
0.0000000000	-0.0691000000
0.0000000000	-0.0688000000
0.0000000000	-0.0685000000
0.0000000000	-0.0682000000
0.0000000000	-0.0681000000
0.0000000000	-0.0681000000
0.0000000000	-0.0678000000
0.0000000000	-0.0677000000
0.0000000000	-0.0677000000
0.0000000000	-0.0675000000
0.0000000000	-0.0673000000
0.0000000000	-0.0673000000
0.0000000000	-0.0669000000
0.0000000000	-0.0667000000
0.0000000000	-0.0665000000
0.0000000000	-0.0664000000
0.0000000000	-0.0664000000
0.0000000000	-0.0662000000
0.0000000000	-0.0661000000
0.0000000000	-0.0660000000
0.0000000000	-0.0658000000
0.0000000000	-0.0657000000
0.0000000000	-0.0656000000
0.0000000000	-0.0654000000
0.0000000000	-0.0653000000
0.0000000000	-0.0652000000
0.0000000000	-0.0652000000
0.0000000000	-0.0650000000
0.0000000000	-0.0649000000
0.0000000000	-0.0649000000
0.0000000000	-0.0647000000
0.0000000000	-0.0646000000
0.0000000000	-0.0645000000
0.0000000000	-0.0643000000
0.0000000000	-0.0641000000
0.0000000000	-0.0641000000
0.0000000000	-0.0640000000
0.0000000000	-0.0638000000
0.0000000000	-0.0638000000
0.0000000000	-0.0637000000
0.0000000000	-0.0634000000
0.0000000000	-0.0634000000
0.0000000000	-0.0632000000
0.0000000000	-0.0632000000
0.0000000000	-0.0632000000
0.0000000000	-0.0632000000
0.0000000000	-0.0632000000
0.0000000000	-0.0632000000
0.0000000000	-0.0632000000
0.0000000000	-0.0633000000
0.0000000000	-0.0633000000
0.0000000000	-0.0633000000
0.0000000000	-0.0633000000
0.0000000000	-0.0633000000
0.0000000000	-0.0633000000
0.0000000000	-0.0633000000
0.0000000000	-0.0633000000
0.0000000000	-0.0633000000
0.0000000000	-0.0633000000
0.0000000000	-0.0633000000
0.0000000000	-0.0632000000
0.0000000000	-0.0632000000
0.0000000000	-0.0632000000
0.0000000000	-0.0632000000
0.0000000000	-0.0632000000
0.0000000000	-0.0632000000
0.0000000000	-0.0632000000
0.0000000000	-0.0629000000
0.0000000000	-0.0625000000
0.0000000000	-0.0622000000
0.0000000000	-0.0620000000
0.0000000000	-0.0619000000
0.0000000000	-0.0617000000
0.0000000000	-0.0614000000
0.0000000000	-0.0614000000
0.0000000000	-0.0610000000
0.0000000000	-0.0608000000
0.0000000000	-0.0605000000
0.0000000000	-0.0605000000
0.0000000000	-0.0604000000
0.0000000000	-0.0602000000
0.0000000000	-0.0601000000
0.0000000000	-0.0598000000
0.0000000000	-0.0596000000
0.0000000000	-0.0594000000
0.0000000000	-0.0590000000
0.0000000000	-0.0589000000
0.0000000000	-0.0587000000
0.0000000000	-0.0585000000
0.0000000000	-0.0583000000
0.0000000000	-0.0581000000
0.0000000000	-0.0578000000
0.0000000000	-0.0577000000
0.0000000000	-0.0575000000
0.0000000000	-0.0574000000
0.0000000000	-0.0573000000
0.0000000000	-0.0572000000
0.0000000000	-0.0569000000
0.0000000000	-0.0568000000
0.0000000000	-0.0566000000
0.0000000000	-0.0563000000
0.0000000000	-0.0562000000
0.0000000000	-0.0562000000
0.0000000000	-0.0561000000
0.0000000000	-0.0560000000
0.0000000000	-0.0559000000
0.0000000000	-0.0557000000
0.0000000000	-0.0556000000
0.0000000000	-0.0555000000
0.0000000000	-0.0554000000
0.0000000000	-0.0551000000
0.0000000000	-0.0549000000
0.0000000000	-0.0546000000
0.0000000000	-0.0544000000
0.0000000000	-0.0541000000
0.0000000000	-0.0540000000
0.0000000000	-0.0538000000
0.0000000000	-0.0535000000
0.0000000000	-0.0532000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0529000000
0.0000000000	-0.0525000000
0.0000000000	-0.0521000000
0.0000000000	-0.0518000000
0.0000000000	-0.0514000000
0.0000000000	-0.0511000000
0.0000000000	-0.0507000000
0.0000000000	-0.0503000000
0.0000000000	-0.0500000000
0.0000000000	-0.0495000000
0.0000000000	-0.0490000000
0.0000000000	-0.0487000000
0.0000000000	-0.0486000000
0.0000000000	-0.0484000000
0.0000000000	-0.0481000000
0.0000000000	-0.0480000000
0.0000000000	-0.0477000000
0.0000000000	-0.0475000000
0.0000000000	-0.0472000000
0.0000000000	-0.0469000000
0.0000000000	-0.0465000000
0.0000000000	-0.0462000000
0.0000000000	-0.0460000000
0.0000000000	-0.0458000000
0.0000000000	-0.0455000000
0.0000000000	-0.0453000000
0.0000000000	-0.0451000000
0.0000000000	-0.0449000000
0.0000000000	-0.0447000000
0.0000000000	-0.0447000000
0.0000000000	-0.0444000000
0.0000000000	-0.0441000000
0.0000000000	-0.0440000000
0.0000000000	-0.0437000000
0.0000000000	-0.0434000000
0.0000000000	-0.0432000000
0.0000000000	-0.0431000000
0.0000000000	-0.0432000000
0.0000000000	-0.0432000000
0.0000000000	-0.0432000000
0.0000000000	-0.0432000000
0.0000000000	-0.0432000000
0.0000000000	-0.0432000000
0.0000000000	-0.0432000000
0.0000000000	-0.0432000000
0.0000000000	-0.0432000000
0.0000000000	-0.0432000000
0.0000000000	-0.0432000000
0.0000000000	-0.0432000000
0.0000000000	-0.0432000000
0.0000000000	-0.0432000000
0.0000000000	-0.0432000000
0.0000000000	-0.0432000000
0.0000000000	-0.0432000000
0.0000000000	-0.0431000000
0.0000000000	-0.0426000000
0.0000000000	-0.0422000000
0.0000000000	-0.0418000000
0.0000000000	-0.0414000000
0.0000000000	-0.0410000000
0.0000000000	-0.0407000000
0.0000000000	-0.0403000000
0.0000000000	-0.0399000000
0.0000000000	-0.0396000000
0.0000000000	-0.0394000000
0.0000000000	-0.0392000000
0.0000000000	-0.0391000000
0.0000000000	-0.0388000000
0.0000000000	-0.0385000000
0.0000000000	-0.0383000000
0.0000000000	-0.0380000000
0.0000000000	-0.0377000000
0.0000000000	-0.0374000000
0.0000000000	-0.0372000000
0.0000000000	-0.0369000000
0.0000000000	-0.0368000000
0.0000000000	-0.0366000000
0.0000000000	-0.0365000000
0.0000000000	-0.0364000000
0.0000000000	-0.0363000000
0.0000000000	-0.0360000000
0.0000000000	-0.0360000000
0.0000000000	-0.0359000000
0.0000000000	-0.0358000000
0.0000000000	-0.0355000000
0.0000000000	-0.0353000000
0.0000000000	-0.0353000000
0.0000000000	-0.0352000000
0.0000000000	-0.0351000000
0.0000000000	-0.0349000000
0.0000000000	-0.0348000000
0.0000000000	-0.0348000000
0.0000000000	-0.0349000000
0.0000000000	-0.0350000000
0.0000000000	-0.0350000000
0.0000000000	-0.0350000000
0.0000000000	-0.0350000000
0.0000000000	-0.0350000000
0.0000000000	-0.0350000000
0.0000000000	-0.0350000000
0.0000000000	-0.0350000000
0.0000000000	-0.0350000000
0.0000000000	-0.0349000000
0.0000000000	-0.0349000000
0.0000000000	-0.0349000000
0.0000000000	-0.0349000000
0.0000000000	-0.0349000000
0.0000000000	-0.0349000000
0.0000000000	-0.0348000000
0.0000000000	-0.0345000000
0.0000000000	-0.0341000000
0.0000000000	-0.0337000000
0.0000000000	-0.0334000000
0.0000000000	-0.0329000000
0.0000000000	-0.0326000000
0.0000000000	-0.0324000000
0.0000000000	-0.0320000000
0.0000000000	-0.0317000000
0.0000000000	-0.0315000000
0.0000000000	-0.0311000000
0.0000000000	-0.0307000000
0.0000000000	-0.0304000000
0.0000000000	-0.0300000000
0.0000000000	-0.0297000000
0.0000000000	-0.0295000000
0.0000000000	-0.0291000000
0.0000000000	-0.0288000000
0.0000000000	-0.0287000000
0.0000000000	-0.0286000000
0.0000000000	-0.0285000000
0.0000000000	-0.0282000000
0.0000000000	-0.0280000000
0.0000000000	-0.0276000000
0.0000000000	-0.0272000000
0.0000000000	-0.0269000000
0.0000000000	-0.0267000000
0.0000000000	-0.0266000000
0.0000000000	-0.0266000000
0.0000000000	-0.0266000000
0.0000000000	-0.0266000000
0.0000000000	-0.0266000000
0.0000000000	-0.0267000000
0.0000000000	-0.0267000000
0.0000000000	-0.0267000000
0.0000000000	-0.0267000000
0.0000000000	-0.0267000000
0.0000000000	-0.0267000000
0.0000000000	-0.0267000000
0.0000000000	-0.0267000000
0.0000000000	-0.0267000000
0.0000000000	-0.0266000000
0.0000000000	-0.0266000000
0.0000000000	-0.0266000000
0.0000000000	-0.0266000000
0.0000000000	-0.0266000000
0.0000000000	-0.0266000000
0.0000000000	-0.0263000000
0.0000000000	-0.0259000000
0.0000000000	-0.0254000000
0.0000000000	-0.0251000000
0.0000000000	-0.0248000000
0.0000000000	-0.0244000000
0.0000000000	-0.0238000000
0.0000000000	-0.0236000000
0.0000000000	-0.0232000000
0.0000000000	-0.0230000000
0.0000000000	-0.0229000000
0.0000000000	-0.0226000000
0.0000000000	-0.0223000000
0.0000000000	-0.0222000000
0.0000000000	-0.0219000000
0.0000000000	-0.0219000000
0.0000000000	-0.0218000000
0.0000000000	-0.0216000000
0.0000000000	-0.0214000000
0.0000000000	-0.0212000000
0.0000000000	-0.0209000000
0.0000000000	-0.0205000000
0.0000000000	-0.0203000000
0.0000000000	-0.0201000000
0.0000000000	-0.0199000000
0.0000000000	-0.0197000000
0.0000000000	-0.0195000000
0.0000000000	-0.0191000000
0.0000000000	-0.0187000000
0.0000000000	-0.0185000000
0.0000000000	-0.0181000000
0.0000000000	-0.0179000000
0.0000000000	-0.0179000000
0.0000000000	-0.0179000000
0.0000000000	-0.0179000000
0.0000000000	-0.0179000000
0.0000000000	-0.0179000000
0.0000000000	-0.0180000000
0.0000000000	-0.0180000000
0.0000000000	-0.0180000000
0.0000000000	-0.0180000000
0.0000000000	-0.0180000000
0.0000000000	-0.0180000000
0.0000000000	-0.0180000000
0.0000000000	-0.0180000000
0.0000000000	-0.0180000000
0.0000000000	-0.0180000000
0.0000000000	-0.0180000000
0.0000000000	-0.0177000000
0.0000000000	-0.0170000000
0.0000000000	-0.0165000000
0.0000000000	-0.0160000000
0.0000000000	-0.0153000000
0.0000000000	-0.0148000000
0.0000000000	-0.0142000000
0.0000000000	-0.0138000000
0.0000000000	-0.0133000000
0.0000000000	-0.0127000000
0.0000000000	-0.0122000000
0.0000000000	-0.0118000000
0.0000000000	-0.0115000000
0.0000000000	-0.0109000000
0.0000000000	-0.0106000000
0.0000000000	-0.0103000000
0.0000000000	-0.0099000000
0.0000000000	-0.0095000000
0.0000000000	-0.0091000000
0.0000000000	-0.0088000000
0.0000000000	-0.0086000000
0.0000000000	-0.0082000000
0.0000000000	-0.0078000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0072000000
0.0000000000	-0.0071000000
0.0000000000	-0.0068000000
0.0000000000	-0.0061000000
0.0000000000	-0.0054000000
0.0000000000	-0.0049000000
0.0000000000	-0.0041000000
0.0000000000	-0.0034000000
0.0000000000	-0.0027000000
0.0000000000	-0.0019000000
0.0000000000	-0.0012000000
0.0000000000	-0.0007500000
0.0000000000	-0.0003550000
0.0000000000	-0.0001780000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
