Relative Intensity Alessio_0.08_1.5_lampadina	Position (m) Alessio_0.08_1.5_lampadina
0.0392151	-0.1345245
0.0391846	-0.13446532
0.0395966	-0.13446532
0.039444	-0.13446532
0.039917	-0.13446532
0.0395355	-0.13446532
0.0397644	-0.13446532
0.0396729	-0.13446532
0.0394897	-0.13446532
0.0393982	-0.1345245
0.039505	-0.13454422
0.0387878	-0.1346823
0.0430298	-0.1355502
0.0469971	-0.13576717
0.0506134	-0.13596442
0.0572357	-0.1362603
0.0596771	-0.13635892
0.068161	-0.1366548
0.0759125	-0.1368915
0.0831909	-0.13706902
0.1046295	-0.1376805
0.1092072	-0.13789747
0.1091003	-0.13789747
0.1088409	-0.13789747
0.108963	-0.13787775
0.1089325	-0.1378383
0.109024	-0.1378383
0.1091919	-0.1378383
0.1090088	-0.1378383
0.1087341	-0.1378383
0.1093445	-0.1378383
0.1086426	-0.1378383
0.1094513	-0.13787775
0.1088257	-0.13787775
0.1088257	-0.13789747
0.1125641	-0.1382328
0.1133423	-0.13856812
0.1105042	-0.1387851
0.1048279	-0.13904152
0.1005554	-0.13915987
0.092865	-0.13953465
0.0766296	-0.14002778
0.0698395	-0.14016585
0.0658569	-0.14048145
0.0543976	-0.14109292
0.0513306	-0.1411521
0.0502014	-0.14127045
0.0465088	-0.14142825
0.046463	-0.14142825
0.0464783	-0.14142825
0.0468445	-0.14140852
0.0466156	-0.14140852
0.046463	-0.14140852
0.0470276	-0.14140852
0.0469818	-0.14140852
0.0468597	-0.14140852
0.046936	-0.14142825
0.047348	-0.14142825
0.0473328	-0.14142825
0.0465698	-0.14148742
0.0426636	-0.14196082
0.0379486	-0.14243422
0.0370789	-0.1424934
0.0367584	-0.14284845
0.0386353	-0.1432824
0.041153	-0.14355855
0.0453644	-0.1439136
0.0492401	-0.1442292
0.0514526	-0.14440672
0.0547638	-0.14468287
0.0586548	-0.14499847
0.0608978	-0.14511682
0.0630798	-0.1452549
0.0635071	-0.1452549
0.063858	-0.1452549
0.0638733	-0.14523517
0.0639954	-0.14523517
0.0639954	-0.14523517
0.0634918	-0.14523517
0.0635681	-0.14523517
0.0634155	-0.14523517
0.0642395	-0.14523517
0.0638123	-0.14523517
0.0636902	-0.1452549
0.0637207	-0.1452549
0.0693054	-0.14574802
0.0835114	-0.14639895
0.0843658	-0.14639895
0.085144	-0.14649757
0.0884705	-0.14679345
0.0883636	-0.14695125
0.0862885	-0.1472274
0.0789948	-0.1476219
0.0714722	-0.1479375
0.0589447	-0.1484109
0.054184	-0.14852925
0.0536957	-0.14852925
0.0536194	-0.14852925
0.0534973	-0.14852925
0.0533752	-0.14850952
0.0534821	-0.14850952
0.0537872	-0.14850952
0.0537415	-0.14850952
0.0542603	-0.14850952
0.053894	-0.14850952
0.0537872	-0.14850952
0.0544739	-0.14850952
0.0547333	-0.14852925
0.0545959	-0.14852925
0.0536194	-0.14860815
0.0484161	-0.14900265
0.0402374	-0.14961412
0.0371094	-0.1500678
0.0368652	-0.15012697
0.0371552	-0.15016642
0.0362549	-0.15036367
0.0362854	-0.15042285
0.0371552	-0.1508568
0.0419006	-0.15158662
0.044754	-0.15186277
0.0447845	-0.1518825
0.0451355	-0.1518825
0.0450592	-0.1518825
0.0451355	-0.1518825
0.0458984	-0.15198112
0.046463	-0.15198112
0.045578	-0.15198112
0.045929	-0.15198112
0.0458069	-0.15198112
0.0462189	-0.15198112
0.0455017	-0.15198112
0.0456543	-0.15198112
0.045639	-0.15198112
0.0458832	-0.15198112
0.0455017	-0.15198112
0.0462189	-0.15202057
0.0512543	-0.15263205
0.05336	-0.15292792
0.0552216	-0.153066
0.0652618	-0.1537761
0.0709991	-0.1541706
0.0741882	-0.15460455
0.0730591	-0.1549596
0.0717163	-0.15505822
0.0644379	-0.15537382
0.0604553	-0.1555908
0.0599518	-0.1555908
0.0599213	-0.1555908
0.059906	-0.1555908
0.0593414	-0.15557107
0.0600739	-0.15557107
0.0597534	-0.15557107
0.0596008	-0.15557107
0.0596619	-0.15557107
0.0596771	-0.1555908
0.0598297	-0.1555908
0.0592804	-0.1555908
0.0576477	-0.15564997
0.046936	-0.156222
0.0391388	-0.15712935
0.03685	-0.1574844
0.0343628	-0.1581945
0.0349579	-0.15870735
0.0355988	-0.15884542
0.038269	-0.15927937
0.0401306	-0.15963442
0.0402069	-0.15973305
0.043396	-0.16022617
0.0517883	-0.16069957
0.0545807	-0.16077847
0.0550537	-0.16077847
0.0552063	-0.16077847
0.0553741	-0.16077847
0.0545044	-0.16077847
0.0546417	-0.16077847
0.0544434	-0.16077847
0.0548553	-0.16077847
0.054718	-0.16077847
0.0548859	-0.16077847
0.0548248	-0.16077847
0.0550232	-0.16077847
0.055603	-0.16081792
0.0621033	-0.16129132
0.0597534	-0.16210005
0.0577698	-0.16235647
0.0510712	-0.16298767
0.0485382	-0.16367805
0.0484467	-0.16391475
0.0441132	-0.1644276
0.0397339	-0.16507852
0.0390015	-0.1652166
0.0361633	-0.16565055
0.0350952	-0.16582807
0.0349884	-0.16582807
0.0348358	-0.16582807
0.0349731	-0.16582807
0.0349426	-0.16582807
0.0353546	-0.16582807
0.035202	-0.16582807
0.0346832	-0.16582807
0.0353241	-0.16582807
0.0353241	-0.16582807
0.0353699	-0.16582807
0.0354309	-0.16582807
0.0352631	-0.16582807
0.0355988	-0.16590697
0.0358124	-0.16628175
0.0390167	-0.1669524
0.0409088	-0.1671891
0.0428772	-0.16738635
0.0470123	-0.16795837
0.0484619	-0.16843177
0.0489807	-0.16855012
0.0499115	-0.16902352
0.0507202	-0.16927995
0.0514679	-0.16943775
0.0557861	-0.1699506
0.0564575	-0.17024647
0.0565186	-0.1702662
0.0564575	-0.1702662
0.0565186	-0.17024647
0.0565643	-0.17024647
0.0565338	-0.17024647
0.056366	-0.17024647
0.0565033	-0.17024647
0.0565948	-0.17024647
0.0562744	-0.17024647
0.056427	-0.17024647
0.0563507	-0.17024647
0.0568542	-0.17024647
0.0563812	-0.17052262
0.0479584	-0.17146942
0.0409851	-0.17221897
0.0389557	-0.17265292
0.0375366	-0.17290935
0.0361481	-0.17330385
0.0358734	-0.17344192
0.035675	-0.17367862
0.0354309	-0.17427037
0.0366821	-0.17474377
0.0371399	-0.17486212
0.0413818	-0.17541442
0.0439911	-0.1757892
0.0449066	-0.17582865
0.0445557	-0.17582865
0.0446777	-0.17582865
0.0442963	-0.17582865
0.0443573	-0.17582865
0.0445709	-0.17582865
0.0446167	-0.17582865
0.0446014	-0.17582865
0.0444336	-0.17582865
0.0441895	-0.17582865
0.0443573	-0.17582865
0.0464935	-0.1764204
0.0476685	-0.1769727
0.0478058	-0.17722912
0.0486908	-0.17786032
0.0514679	-0.17835345
0.0525208	-0.17874795
0.0496979	-0.1792608
0.0444336	-0.17977365
0.0432281	-0.17977365
0.0430908	-0.17977365
0.0432129	-0.17977365
0.043396	-0.17977365
0.0431519	-0.17977365
0.0437469	-0.17977365
0.0431824	-0.17977365
0.0432739	-0.17977365
0.042984	-0.17977365
0.0431976	-0.17977365
0.0430298	-0.17977365
0.0433044	-0.17977365
0.0437775	-0.17977365
0.0431366	-0.17977365
0.0428619	-0.17977365
0.0427704	-0.17977365
0.0434113	-0.17975392
0.0430908	-0.17975392
0.0435028	-0.17975392
0.0421143	-0.17963557
0.0403595	-0.1794186
0.040802	-0.17939887
0.0439758	-0.179103
0.0482635	-0.1785507
0.0493622	-0.17841262
0.0514374	-0.17813647
0.0520172	-0.17793922
0.0527496	-0.1777617
0.0527344	-0.17764335
0.0516968	-0.17750527
0.0507812	-0.17732775
0.0491028	-0.17703187
0.0480957	-0.17671627
0.048233	-0.1765782
0.0475922	-0.17614425
0.0431671	-0.17513827
0.0420532	-0.17488185
0.0420074	-0.17488185
0.0413666	-0.17490157
0.0411987	-0.17490157
0.0407867	-0.17490157
0.0408936	-0.17490157
0.0409546	-0.17490157
0.0408173	-0.17490157
0.0402527	-0.17490157
0.0400848	-0.17490157
0.04039	-0.17490157
0.0405273	-0.17486212
0.0401611	-0.17480295
0.0381775	-0.17458597
0.0359344	-0.1742112
0.0345917	-0.1739745
0.0347595	-0.17387587
0.0334015	-0.1731855
0.0344849	-0.1728699
0.0341492	-0.17275155
0.0363922	-0.17210062
0.0393219	-0.17172585
0.0398865	-0.17158777
0.0420837	-0.17139052
0.0421143	-0.17133135
0.0443878	-0.17111437
0.0475159	-0.17091712
0.0475159	-0.17091712
0.0477142	-0.17091712
0.0479584	-0.17091712
0.0479584	-0.17091712
0.0479126	-0.17091712
0.0477905	-0.17091712
0.0480042	-0.17091712
0.0479279	-0.17091712
0.047699	-0.17091712
0.0474243	-0.17091712
0.0476532	-0.17085795
0.0506744	-0.1705818
0.055069	-0.17006895
0.0555573	-0.16997032
0.0550079	-0.16953637
0.0514984	-0.1690038
0.051178	-0.16896435
0.0492096	-0.16858957
0.0493774	-0.16851067
0.0487366	-0.1684515
0.0482483	-0.16811617
0.0487213	-0.16799782
0.048172	-0.16793865
0.0481567	-0.16776112
0.0479889	-0.16768222
0.047821	-0.16770195
0.0478516	-0.16770195
0.0477448	-0.16770195
0.0476379	-0.16772167
0.047699	-0.16772167
0.0480804	-0.16772167
0.0474091	-0.16770195
0.0476379	-0.16770195
0.047699	-0.16768222
0.0468292	-0.16748497
0.0440369	-0.16709047
0.0415344	-0.16675515
0.0393066	-0.16651845
0.0366516	-0.16620285
0.0352325	-0.16567027
0.0351563	-0.16539412
0.0352936	-0.1652166
0.0356598	-0.16492072
0.0368805	-0.16480237
0.0376434	-0.1646643
0.042099	-0.16415145
0.0456543	-0.16385557
0.0460358	-0.16385557
0.0460815	-0.16385557
0.0457764	-0.1638753
0.0462036	-0.1638753
0.0464172	-0.1638753
0.0463409	-0.1638753
0.0462036	-0.1638753
0.0460358	-0.1638753
0.046051	-0.1638753
0.0465851	-0.1638753
0.0463715	-0.16385557
0.0482941	-0.16342162
0.052124	-0.16263262
0.0543518	-0.1622973
0.0560913	-0.16200142
0.061676	-0.16140967
0.0633545	-0.16125187
0.0636597	-0.1611138
0.0634918	-0.16085737
0.0623932	-0.16067985
0.0615234	-0.1605615
0.0578766	-0.160167
0.0481262	-0.15955552
0.0436554	-0.15925965
0.0429077	-0.15925965
0.0437317	-0.15925965
0.043457	-0.15925965
0.041687	-0.15941745
0.0417023	-0.15941745
0.0415955	-0.15941745
0.0416107	-0.15941745
0.0415497	-0.15941745
0.0409851	-0.15941745
0.0414124	-0.15923992
0.0400696	-0.1588257
0.0368347	-0.15807615
0.0361023	-0.15797753
0.0360413	-0.15734633
0.0366974	-0.15707018
0.0372009	-0.157011
0.0417633	-0.1564587
0.0442047	-0.15618255
0.0454102	-0.15612338
0.0499878	-0.15572888
0.0543365	-0.15547245
0.0614929	-0.15505823
0.0705261	-0.1544862
0.0712585	-0.15438758
0.0715485	-0.15438758
0.0712891	-0.15438758
0.0713654	-0.1544073
0.0737915	-0.1545651
0.0729523	-0.1545651
0.0730286	-0.1545651
0.0733185	-0.1545651
0.0740509	-0.15454538
0.0740051	-0.15454538
0.0742645	-0.15428895
0.0750885	-0.15395363
0.0721283	-0.15351968
0.064743	-0.15310545
0.0540924	-0.15233618
0.049057	-0.15178388
0.0486755	-0.15166553
0.0443115	-0.1512513
0.0419312	-0.1509357
0.0388031	-0.15052148
0.0363617	-0.14979165
0.0364838	-0.14955495
0.0370941	-0.14921963
0.0402679	-0.14874623
0.0406494	-0.14876595
0.0401764	-0.14878568
0.0412292	-0.1488843
0.0425568	-0.14886458
0.0431061	-0.14886458
0.0425415	-0.1488843
0.0429687	-0.1488843
0.0429535	-0.14884485
0.0428467	-0.14882513
0.0431824	-0.14845035
0.0480957	-0.14799668
0.0537567	-0.14768108
0.0654755	-0.1471485
0.0791016	-0.14671455
0.0818787	-0.14665538
0.0864563	-0.14639895
0.0884399	-0.1462017
0.087677	-0.1458072
0.084259	-0.14551133
0.0811768	-0.1453338
0.0658722	-0.14452508
0.0574951	-0.1441503
0.0551147	-0.14389388
0.0470734	-0.14330213
0.0436707	-0.14310488
0.0432129	-0.14310488
0.0433044	-0.14316405
0.0406799	-0.14322323
0.0402374	-0.14322323
0.04039	-0.14322323
0.0404663	-0.14322323
0.0402985	-0.14322323
0.0399323	-0.1432035
0.0404968	-0.14314433
0.0401917	-0.14314433
0.0386658	-0.1427301
0.0367737	-0.1420989
0.0406342	-0.14144798
0.0473938	-0.14101403
0.0546875	-0.14056035
0.0606384	-0.1402053
0.0718689	-0.13975163
0.0842438	-0.13935713
0.0913696	-0.13915988
0.0964203	-0.13904153
0.103363	-0.1387851
0.1079712	-0.13858785
0.1105194	-0.1383117
0.111557	-0.1381539
0.1116333	-0.1381539
0.1114655	-0.13817363
0.1116791	-0.1382328
0.1112976	-0.1382328
0.1116333	-0.1382328
0.1116791	-0.1382328
0.1116486	-0.1382328
0.1125031	-0.13821308
0.113205	-0.13817363
0.1121674	-0.13817363
0.1109009	-0.1378383
0.087265	-0.13718738
0.0738678	-0.13679288
0.0641785	-0.13645755
0.0620575	-0.1362603
0.0594635	-0.13606305
0.0570221	-0.13584608
0.050354	-0.13551075
0.0410614	-0.13509653
0.0384674	-0.13485983
0.0383759	-0.13470203
0.0391541	-0.13446533
0.0419159	-0.1342089
0.0429077	-0.13416945
0.0430145	-0.13416945
0.0431671	-0.1342089
0.0424042	-0.13426808
0.0431976	-0.13426808
0.043335	-0.13426808
0.0432739	-0.13426808
0.0441742	-0.13426808
0.046402	-0.13426808
0.0466461	-0.1342089
0.0466309	-0.1342089
0.0509338	-0.13393275
0.0655518	-0.13347908
0.0808105	-0.13314375
0.0951691	-0.1328676
0.1010132	-0.13272953
0.1073914	-0.13253228
0.1148987	-0.13227585
0.1187744	-0.13205888
0.1218109	-0.13178273
0.1221771	-0.13156575
0.1203156	-0.13126988
0.1163483	-0.13087538
0.1116333	-0.1305795
0.1089783	-0.13040198
0.107605	-0.13038225
0.1077118	-0.13038225
0.1075287	-0.1304217
0.1083374	-0.1304217
0.1081848	-0.1304217
0.1085663	-0.1304217
0.106842	-0.1304217
0.1074066	-0.13038225
0.1072083	-0.13038225
0.1079865	-0.13038225
0.0974884	-0.12984968
0.0864258	-0.12935655
0.0776672	-0.12902123
0.0664825	-0.128607
0.0554504	-0.12815333
0.0465393	-0.1277391
0.04245	-0.12738405
0.0423584	-0.12698955
0.043808	-0.1267923
0.0457458	-0.12653588
0.0481873	-0.12624
0.0509796	-0.12606248
0.0511627	-0.12602303
0.0515137	-0.12602303
0.0518188	-0.1260822
0.0608215	-0.12620055
0.0612793	-0.12620055
0.0614166	-0.12620055
0.0619965	-0.12618083
0.0625	-0.12614138
0.0627747	-0.12614138
0.0635834	-0.12610193
0.0791321	-0.1255299
0.1066742	-0.12501705
0.1196747	-0.12468173
0.1385498	-0.12405053
0.1428986	-0.12385328
0.1473694	-0.12351795
0.1523743	-0.12312345
0.1570282	-0.12288675
0.1650543	-0.12225555
0.1612854	-0.1217427
0.1579742	-0.12162435
0.1333771	-0.12109178
0.1249237	-0.12093398
0.1245728	-0.12093398
0.1243896	-0.12093398
0.125946	-0.1209537
0.1265106	-0.1209537
0.1266479	-0.1209537
0.1270294	-0.1209537
0.1264191	-0.1209537
0.125885	-0.1209537
0.1248932	-0.12093398
0.1253357	-0.12091425
0.0890808	-0.12010553
0.0592499	-0.1196913
0.050705	-0.1193757
0.0482483	-0.1189812
0.0554657	-0.11868533
0.0683441	-0.11836973
0.0977783	-0.1179555
0.1112061	-0.1177977
0.1421661	-0.1173243
0.1855316	-0.1169298
0.1917114	-0.1168509
0.1972961	-0.1166931
0.2278137	-0.11639722
0.2634583	-0.115983
0.2729492	-0.1158252
0.2738342	-0.1158252
0.2752228	-0.11584493
0.2750549	-0.11584493
0.2749786	-0.11584493
0.2754669	-0.11584493
0.2758179	-0.11584493
0.2763062	-0.11584493
0.2758484	-0.11584493
0.2757263	-0.1158252
0.2922363	-0.11537152
0.3074036	-0.11489812
0.3074951	-0.11450362
0.2996063	-0.11420775
0.2985992	-0.1140894
0.2947083	-0.11371462
0.2837219	-0.11332012
0.2486572	-0.11300452
0.2100677	-0.11261002
0.1550598	-0.11213662
0.0912323	-0.1116435
0.0652924	-0.11130818
0.062088	-0.11118983
0.061615	-0.11115037
0.0614624	-0.11118983
0.0610504	-0.11122927
0.061203	-0.11122927
0.0610504	-0.11122927
0.0613251	-0.11122927
0.0617065	-0.11122927
0.0619202	-0.11120955
0.0617523	-0.11118983
0.0616608	-0.11118983
0.0789185	-0.11083477
0.0959625	-0.1105389
0.1139221	-0.11024302
0.1278992	-0.11010495
0.1495667	-0.1099077
0.2035217	-0.10963155
0.3648682	-0.10913842
0.478653	-0.10886228
0.7487946	-0.10819163
0.807663	-0.10787602
0.8380585	-0.10767877
0.8408051	-0.1075407
0.8601532	-0.10720537
0.8666534	-0.10688978
0.8679352	-0.10688978
0.8666992	-0.1069095
0.8447571	-0.10700813
0.8456879	-0.10700813
0.8461761	-0.10700813
0.84552	-0.10700813
0.8464813	-0.10700813
0.8473358	-0.10700813
0.8469849	-0.10700813
0.8479919	-0.10700813
0.8487244	-0.1069884
0.8485413	-0.1069884
0.8486938	-0.10687005
0.8303528	-0.10647555
0.7996521	-0.10629802
0.744751	-0.10594297
0.6766357	-0.10560765
0.6373749	-0.10546958
0.4899139	-0.10503563
0.3657684	-0.10473975
0.2974701	-0.10450305
0.1865387	-0.10408882
0.1457214	-0.1039113
0.109726	-0.1036746
0.1122437	-0.1031223
0.3181152	-0.10266862
0.4268951	-0.10258972
0.4291382	-0.10258972
0.4879303	-0.10260945
0.4816284	-0.10260945
0.4818878	-0.10260945
0.481842	-0.10260945
0.4836426	-0.10260945
0.4906311	-0.10260945
0.4949036	-0.10260945
0.4976349	-0.10260945
0.508606	-0.10260945
0.5010223	-0.10260945
0.7296295	-0.10227412
1.1499786	-0.10199797
1.7769012	-0.1015443
2.3935547	-0.10116952
2.9209442	-0.10093282
3.3940125	-0.1005975
3.9167938	-0.10024245
5.4144897	-0.09986767
7.2366028	-0.09939427
8.3326416	-0.0990984
8.4834137	-0.09905895
8.7838593	-0.09896032
9.4510193	-0.09882225
9.7236023	-0.09872362
9.756012	-0.0987039
9.7501678	-0.0987039
9.7335205	-0.09872362
9.7308502	-0.09872362
9.7280121	-0.09872362
9.7525787	-0.09872362
9.7638245	-0.09872362
9.7953644	-0.09872362
9.8073578	-0.0987039
9.8289948	-0.0987039
9.8457184	-0.0987039
11.2633514	-0.09817132
13.204483	-0.0975993
13.5782623	-0.09746122
14.1933136	-0.097047
14.6662445	-0.0968103
14.7526245	-0.09677085
15.2433929	-0.09659332
16.0672455	-0.0961791
16.6921844	-0.09576487
16.831543	-0.09552817
16.6979065	-0.09533092
16.4785767	-0.09497587
16.1441345	-0.09464055
14.9970551	-0.09416715
13.8895721	-0.09371347
12.7394867	-0.09329925
12.5488281	-0.09327952
12.5436554	-0.09327952
12.6213684	-0.09327952
12.5936737	-0.09327952
12.6031647	-0.09327952
12.6080933	-0.09327952
12.5789337	-0.09327952
12.5413513	-0.09327952
12.5292053	-0.09327952
12.5426483	-0.09327952
11.8233948	-0.09300337
9.4232941	-0.092313
8.4912567	-0.09193822
5.76297	-0.09132675
4.6020966	-0.0908928
4.0637054	-0.09059692
2.52771	-0.08988682
1.0674896	-0.08933452
0.9332733	-0.08921617
0.644577	-0.0889992
0.619278	-0.08897947
0.6204834	-0.08897947
0.6298065	-0.0889992
0.6312103	-0.0889992
0.628418	-0.0889992
0.6265259	-0.0889992
0.6235962	-0.0889992
0.6230164	-0.0889992
0.6207275	-0.0889992
0.607605	-0.0889992
0.6009827	-0.0889992
0.6024475	-0.08897947
0.2822876	-0.08826937
0.1185303	-0.08746065
0.1581268	-0.08712532
0.2338867	-0.08659275
0.504364	-0.08604045
0.5713196	-0.08582347
0.6751099	-0.08531062
0.7090912	-0.08507392
0.7300568	-0.0848964
0.7470245	-0.08469915
0.7566071	-0.08444272
0.7571106	-0.0843441
0.7550201	-0.0843441
0.7546082	-0.08436382
0.7532349	-0.08436382
0.752594	-0.08436382
0.7518158	-0.08436382
0.7516785	-0.08436382
0.7531281	-0.08436382
0.7531891	-0.08436382
0.7528076	-0.08436382
0.7541962	-0.08436382
0.7558289	-0.08436382
0.7586823	-0.08436382
0.7586212	-0.0843441
0.7541656	-0.08414685
0.707016	-0.083634
0.6605225	-0.08335785
0.5793152	-0.08294362
0.4856262	-0.0825294
0.3958435	-0.08217435
0.2987213	-0.08168122
0.1905823	-0.08120782
0.148056	-0.08091195
0.1341248	-0.08053717
0.1123505	-0.08041882
0.0767059	-0.08014267
0.0558777	-0.07949175
0.0654907	-0.07917615
0.0652313	-0.07917615
0.0712585	-0.0792156
0.0710144	-0.0792156
0.0709839	-0.0792156
0.0700073	-0.0792156
0.0706177	-0.0792156
0.0707245	-0.0792156
0.0712585	-0.0792156
0.0723114	-0.07919587
0.0722504	-0.07919587
0.0872803	-0.07878165
0.1371613	-0.07840687
0.1455841	-0.07824907
0.162323	-0.07789402
0.1757355	-0.07773622
0.190506	-0.07761787
0.2429504	-0.07722337
0.2967987	-0.07647382
0.3064117	-0.07592152
0.2653503	-0.07531005
0.2268677	-0.07483665
0.1972351	-0.07454077
0.1646729	-0.07426462
0.144989	-0.0740871
0.1203766	-0.07387012
0.1172638	-0.0738504
0.1102142	-0.07387012
0.1110992	-0.07388985
0.1107941	-0.07388985
0.1110992	-0.07388985
0.1108093	-0.07388985
0.1097565	-0.07388985
0.1074677	-0.07388985
0.1079712	-0.07387012
0.1088715	-0.0738504
0.0724335	-0.07323892
0.0500488	-0.07284442
0.043045	-0.0725091
0.0411224	-0.0722724
0.04216	-0.07213432
0.0486145	-0.07168065
0.0655365	-0.0710889
0.0789337	-0.07071412
0.0925903	-0.07028017
0.1117859	-0.0696687
0.1205444	-0.06931365
0.1230316	-0.0691164
0.1259155	-0.06893887
0.1264954	-0.06893887
0.1257019	-0.06893887
0.1253052	-0.06893887
0.1262054	-0.06893887
0.1264343	-0.06893887
0.1268463	-0.06893887
0.1265869	-0.06893887
0.1260223	-0.06893887
0.1266022	-0.06893887
0.127121	-0.06891915
0.1290283	-0.06822877
0.1218872	-0.06759757
0.1094666	-0.0669861
0.0884705	-0.06639435
0.0745239	-0.06601957
0.0579071	-0.06552645
0.0485535	-0.0651714
0.0436707	-0.0649347
0.0398407	-0.06442185
0.042038	-0.0640668
0.0473022	-0.0637512
0.0489655	-0.06361312
0.0490265	-0.06361312
0.0485687	-0.06363285
0.0487366	-0.06365257
0.0486145	-0.06365257
0.0485382	-0.06365257
0.0485229	-0.06365257
0.0488281	-0.06365257
0.0488586	-0.06361312
0.0492096	-0.06361312
0.0630493	-0.0630411
0.0740662	-0.06239018
0.08078	-0.0618576
0.0848541	-0.06142365
0.0862274	-0.06110805
0.0875397	-0.06071355
0.0879364	-0.0603585
0.0865173	-0.059964
0.0852203	-0.05954978
0.0822601	-0.0593328
0.0808716	-0.05927362
0.0804749	-0.05927362
0.0812225	-0.05929335
0.0812988	-0.0593328
0.0811157	-0.0593328
0.081543	-0.0593328
0.0812073	-0.0593328
0.0809784	-0.0593328
0.0812225	-0.0593328
0.081131	-0.05929335
0.08078	-0.05927362
0.0805817	-0.0592539
0.0739136	-0.05866215
0.0634918	-0.0581493
0.0532074	-0.0576759
0.0487518	-0.05747865
0.0461426	-0.0572025
0.0402374	-0.05678827
0.035675	-0.05637405
0.0352325	-0.05615707
0.0362091	-0.05597955
0.0365143	-0.05588093
0.0368805	-0.05588093
0.0368805	-0.05590065
0.0372925	-0.05595983
0.036972	-0.05595983
0.0366516	-0.05595983
0.0368958	-0.05595983
0.0370483	-0.05595983
0.0373383	-0.05595983
0.03685	-0.05592037
0.0372009	-0.05590065
0.0372009	-0.05588093
0.041275	-0.05540753
0.0485535	-0.0546777
0.0562134	-0.05398733
0.0632629	-0.05335613
0.0656891	-0.05306025
0.0695038	-0.05272493
0.0721741	-0.0523107
0.0722961	-0.0521529
0.0717773	-0.05179785
0.0705414	-0.05156115
0.0700684	-0.05156115
0.069931	-0.05158088
0.0698547	-0.05162033
0.0700684	-0.05162033
0.06987	-0.05162033
0.0702972	-0.05162033
0.0705109	-0.05162033
0.069931	-0.05162033
0.0699158	-0.05158088
0.0701447	-0.05156115
0.0692291	-0.05150198
0.0559387	-0.05075243
0.0469513	-0.05021985
0.04039	-0.04974645
0.036972	-0.04927305
0.0354004	-0.04889828
0.0348053	-0.04858268
0.0351715	-0.04848405
0.0351105	-0.04824735
0.035614	-0.04808955
0.034668	-0.04808955
0.0351105	-0.04808955
0.0354767	-0.04818818
0.0350494	-0.04818818
0.0353088	-0.04818818
0.0352631	-0.04818818
0.0354156	-0.04818818
0.0352631	-0.04808955
0.0355072	-0.04808955
0.0354614	-0.04808955
0.0352325	-0.04801065
0.0362549	-0.04771478
0.0372467	-0.04739918
0.0387573	-0.04704413
0.0432434	-0.04664963
0.0499115	-0.0462354
0.0531921	-0.0459987
0.0543518	-0.04572255
0.0554504	-0.04540695
0.0552521	-0.04517025
0.0544434	-0.044973
0.0534363	-0.0448152
0.0532684	-0.0447363
0.05336	-0.04475603
0.0531006	-0.0448152
0.0528564	-0.0448152
0.0529327	-0.0448152
0.0529022	-0.0448152
0.052948	-0.0448152
0.0527344	-0.04477575
0.0524292	-0.04475603
0.052536	-0.04475603
0.0527649	-0.04475603
0.0528107	-0.04463768
0.0522308	-0.0443418
0.0502777	-0.04373033
0.0472565	-0.0431583
0.0446472	-0.04270463
0.0422058	-0.04219178
0.0397339	-0.04179728
0.0374908	-0.0413436
0.0351257	-0.04092938
0.0350494	-0.0407124
0.0350189	-0.04065323
0.0348663	-0.04065323
0.0352478	-0.04069268
0.0349731	-0.04067295
0.0352173	-0.04067295
0.0353394	-0.04067295
0.0353241	-0.04067295
0.0349579	-0.04065323
0.0349121	-0.04065323
0.0347595	-0.04065323
0.0352783	-0.0405546
0.0358734	-0.0399234
0.0384674	-0.03925275
0.041153	-0.03877935
0.0444336	-0.03824678
0.0455475	-0.03801008
0.0467224	-0.03777338
0.0491791	-0.03720135
0.0487213	-0.03680685
0.048233	-0.0365307
0.0468445	-0.03641235
0.0467987	-0.03641235
0.0470276	-0.0364518
0.0470276	-0.0364518
0.0470734	-0.0364518
0.0467834	-0.0364518
0.0467224	-0.0364518
0.0464172	-0.0364518
0.0469208	-0.0364518
0.0469818	-0.03643208
0.0466003	-0.03641235
0.0469971	-0.03641235
0.0441132	-0.03586005
0.0413513	-0.03530775
0.0402069	-0.03489353
0.0392914	-0.03438068
0.0375977	-0.03386783
0.0358124	-0.03331553
0.0352936	-0.03268433
0.0349426	-0.03236873
0.035965	-0.0318756
0.0365753	-0.0316389
0.0362701	-0.0316389
0.0366516	-0.0316389
0.0363464	-0.0316389
0.0366211	-0.03167835
0.036438	-0.03169808
0.0366211	-0.03169808
0.0362854	-0.03169808
0.0358887	-0.03169808
0.0362396	-0.03169808
0.036087	-0.03167835
0.0363312	-0.03165863
0.0363464	-0.0316389
0.0363159	-0.0316389
0.0379944	-0.03122468
0.0402985	-0.0305343
0.04245	-0.03008063
0.0432434	-0.02952833
0.0428314	-0.02905493
0.0417023	-0.02869988
0.0414886	-0.0284829
0.0407867	-0.0280095
0.0391083	-0.0274572
0.0385437	-0.02708243
0.0381012	-0.02670765
0.0366974	-0.02625398
0.0363159	-0.02607645
0.0362854	-0.02607645
0.0362244	-0.02615535
0.0358124	-0.02613563
0.0364838	-0.02613563
0.036026	-0.02613563
0.0361328	-0.02613563
0.035965	-0.02613563
0.0358582	-0.02613563
0.0362091	-0.0261159
0.0357971	-0.0258003
0.0349274	-0.025248
0.0346069	-0.02491268
0.0353088	-0.02426175
0.0372314	-0.02333468
0.0379791	-0.02297963
