Light Intensity (% of scale max) Alessio_doubleslit_0.04_0.25_1.5_lampadina	Position (m) Alessio_doubleslit_0.04_0.25_1.5_lampadina
0.2000000000	-0.1196000000
0.2000000000	-0.1196000000
0.1000000000	-0.1199000000
0.2000000000	-0.1209000000
0.2000000000	-0.1210000000
0.2000000000	-0.1211000000
0.2000000000	-0.1213000000
0.2000000000	-0.1214000000
0.2000000000	-0.1218000000
0.1000000000	-0.1220000000
0.1000000000	-0.1221000000
0.1000000000	-0.1224000000
0.1000000000	-0.1227000000
0.1000000000	-0.1227000000
0.1000000000	-0.1227000000
0.1000000000	-0.1227000000
0.1000000000	-0.1226000000
0.1000000000	-0.1226000000
0.1000000000	-0.1226000000
0.1000000000	-0.1226000000
0.1000000000	-0.1226000000
0.1000000000	-0.1226000000
0.1000000000	-0.1226000000
0.1000000000	-0.1227000000
0.1000000000	-0.1227000000
0.1000000000	-0.1229000000
0.1000000000	-0.1237000000
0.1000000000	-0.1240000000
0.1000000000	-0.1241000000
0.1000000000	-0.1245000000
0.0000000000	-0.1247000000
0.0000000000	-0.1248000000
0.0000000000	-0.1252000000
0.0000000000	-0.1254000000
0.0000000000	-0.1255000000
0.0000000000	-0.1255000000
0.0000000000	-0.1255000000
0.0000000000	-0.1254000000
0.0000000000	-0.1254000000
0.0000000000	-0.1254000000
0.0000000000	-0.1254000000
0.0000000000	-0.1254000000
0.0000000000	-0.1254000000
0.0000000000	-0.1254000000
0.0000000000	-0.1255000000
0.0000000000	-0.1255000000
0.0000000000	-0.1255000000
0.0000000000	-0.1259000000
0.0000000000	-0.1264000000
0.0000000000	-0.1265000000
0.0000000000	-0.1268000000
0.0000000000	-0.1271000000
0.0000000000	-0.1273000000
0.1000000000	-0.1279000000
0.1000000000	-0.1281000000
0.1000000000	-0.1284000000
0.1000000000	-0.1285000000
0.1000000000	-0.1285000000
0.1000000000	-0.1285000000
0.1000000000	-0.1284000000
0.1000000000	-0.1284000000
0.1000000000	-0.1284000000
0.1000000000	-0.1284000000
0.1000000000	-0.1284000000
0.1000000000	-0.1284000000
0.1000000000	-0.1285000000
0.1000000000	-0.1285000000
0.1000000000	-0.1285000000
0.1000000000	-0.1290000000
0.1000000000	-0.1297000000
0.1000000000	-0.1299000000
0.1000000000	-0.1303000000
0.1000000000	-0.1307000000
0.1000000000	-0.1309000000
0.2000000000	-0.1311000000
0.2000000000	-0.1313000000
0.1000000000	-0.1316000000
0.1000000000	-0.1319000000
0.1000000000	-0.1319000000
0.1000000000	-0.1318000000
0.1000000000	-0.1318000000
0.1000000000	-0.1318000000
0.1000000000	-0.1318000000
0.1000000000	-0.1318000000
0.1000000000	-0.1318000000
0.1000000000	-0.1318000000
0.1000000000	-0.1318000000
0.1000000000	-0.1318000000
0.1000000000	-0.1319000000
0.1000000000	-0.1319000000
0.1000000000	-0.1321000000
0.1000000000	-0.1327000000
0.1000000000	-0.1328000000
0.1000000000	-0.1330000000
0.1000000000	-0.1334000000
0.2000000000	-0.1337000000
0.2000000000	-0.1339000000
0.2000000000	-0.1343000000
0.2000000000	-0.1344000000
0.1000000000	-0.1346000000
0.1000000000	-0.1347000000
0.1000000000	-0.1347000000
0.1000000000	-0.1347000000
0.1000000000	-0.1346000000
0.1000000000	-0.1346000000
0.1000000000	-0.1347000000
0.1000000000	-0.1347000000
0.1000000000	-0.1347000000
0.1000000000	-0.1347000000
0.1000000000	-0.1347000000
0.1000000000	-0.1347000000
0.1000000000	-0.1352000000
0.1000000000	-0.1358000000
0.1000000000	-0.1360000000
0.1000000000	-0.1369000000
0.1000000000	-0.1373000000
0.1000000000	-0.1375000000
0.1000000000	-0.1380000000
0.1000000000	-0.1382000000
0.1000000000	-0.1385000000
0.1000000000	-0.1386000000
0.1000000000	-0.1386000000
0.1000000000	-0.1385000000
0.1000000000	-0.1385000000
0.1000000000	-0.1385000000
0.1000000000	-0.1385000000
0.1000000000	-0.1385000000
0.1000000000	-0.1385000000
0.1000000000	-0.1385000000
0.1000000000	-0.1386000000
0.1000000000	-0.1386000000
0.1000000000	-0.1386000000
0.1000000000	-0.1391000000
0.1000000000	-0.1394000000
0.1000000000	-0.1398000000
0.0000000000	-0.1403000000
0.0000000000	-0.1406000000
0.0000000000	-0.1411000000
0.0000000000	-0.1414000000
0.0000000000	-0.1415000000
0.0000000000	-0.1421000000
0.0000000000	-0.1423000000
0.0000000000	-0.1423000000
0.0000000000	-0.1422000000
0.0000000000	-0.1422000000
0.0000000000	-0.1422000000
0.0000000000	-0.1422000000
0.0000000000	-0.1422000000
0.0000000000	-0.1422000000
0.0000000000	-0.1422000000
0.0000000000	-0.1422000000
0.0000000000	-0.1422000000
0.0000000000	-0.1422000000
0.0000000000	-0.1423000000
0.0000000000	-0.1426000000
0.0000000000	-0.1435000000
0.1000000000	-0.1439000000
0.1000000000	-0.1442000000
0.1000000000	-0.1444000000
0.1000000000	-0.1447000000
0.1000000000	-0.1450000000
0.1000000000	-0.1450000000
0.1000000000	-0.1452000000
0.1000000000	-0.1455000000
0.1000000000	-0.1456000000
0.1000000000	-0.1456000000
0.1000000000	-0.1456000000
0.1000000000	-0.1456000000
0.1000000000	-0.1454000000
0.1000000000	-0.1454000000
0.1000000000	-0.1454000000
0.1000000000	-0.1454000000
0.1000000000	-0.1454000000
0.1000000000	-0.1454000000
0.1000000000	-0.1456000000
0.1000000000	-0.1456000000
0.1000000000	-0.1460000000
0.1000000000	-0.1467000000
0.1000000000	-0.1471000000
0.1000000000	-0.1477000000
0.1000000000	-0.1479000000
0.1000000000	-0.1483000000
0.1000000000	-0.1485000000
0.1000000000	-0.1486000000
0.1000000000	-0.1490000000
0.1000000000	-0.1492000000
0.1000000000	-0.1492000000
0.1000000000	-0.1492000000
0.1000000000	-0.1492000000
0.1000000000	-0.1490000000
0.1000000000	-0.1490000000
0.1000000000	-0.1490000000
0.1000000000	-0.1490000000
0.1000000000	-0.1490000000
0.1000000000	-0.1490000000
0.1000000000	-0.1490000000
0.1000000000	-0.1491000000
0.1000000000	-0.1491000000
0.1000000000	-0.1492000000
0.1000000000	-0.1500000000
0.1000000000	-0.1503000000
0.1000000000	-0.1503000000
0.1000000000	-0.1504000000
0.1000000000	-0.1505000000
0.1000000000	-0.1506000000
0.1000000000	-0.1510000000
0.1000000000	-0.1513000000
0.1000000000	-0.1515000000
0.1000000000	-0.1518000000
0.1000000000	-0.1518000000
0.1000000000	-0.1518000000
0.1000000000	-0.1518000000
0.1000000000	-0.1516000000
0.1000000000	-0.1516000000
0.1000000000	-0.1516000000
0.1000000000	-0.1516000000
0.1000000000	-0.1516000000
0.1000000000	-0.1516000000
0.1000000000	-0.1516000000
0.1000000000	-0.1516000000
0.1000000000	-0.1517000000
0.1000000000	-0.1518000000
0.1000000000	-0.1520000000
0.1000000000	-0.1526000000
0.1000000000	-0.1527000000
0.1000000000	-0.1528000000
0.1000000000	-0.1530000000
0.1000000000	-0.1530000000
0.1000000000	-0.1532000000
0.1000000000	-0.1537000000
0.1000000000	-0.1540000000
0.1000000000	-0.1541000000
0.1000000000	-0.1543000000
0.1000000000	-0.1543000000
0.1000000000	-0.1542000000
0.1000000000	-0.1542000000
0.1000000000	-0.1541000000
0.1000000000	-0.1541000000
0.1000000000	-0.1541000000
0.1000000000	-0.1541000000
0.1000000000	-0.1541000000
0.1000000000	-0.1541000000
0.1000000000	-0.1541000000
0.1000000000	-0.1541000000
0.1000000000	-0.1542000000
0.1000000000	-0.1544000000
0.0000000000	-0.1550000000
0.0000000000	-0.1552000000
0.0000000000	-0.1552000000
0.0000000000	-0.1553000000
0.0000000000	-0.1555000000
0.0000000000	-0.1560000000
0.0000000000	-0.1561000000
0.0000000000	-0.1562000000
0.0000000000	-0.1567000000
0.0000000000	-0.1569000000
0.0000000000	-0.1570000000
0.0000000000	-0.1570000000
0.0000000000	-0.1570000000
0.0000000000	-0.1570000000
0.0000000000	-0.1570000000
0.0000000000	-0.1569000000
0.0000000000	-0.1569000000
0.0000000000	-0.1569000000
0.0000000000	-0.1569000000
0.0000000000	-0.1569000000
0.0000000000	-0.1569000000
0.0000000000	-0.1569000000
0.0000000000	-0.1570000000
0.0000000000	-0.1570000000
0.0000000000	-0.1572000000
0.0000000000	-0.1580000000
0.0000000000	-0.1581000000
0.0000000000	-0.1584000000
0.0000000000	-0.1588000000
0.0000000000	-0.1591000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1595000000
0.0000000000	-0.1598000000
0.0000000000	-0.1600000000
0.0000000000	-0.1600000000
0.0000000000	-0.1604000000
0.0000000000	-0.1607000000
0.0000000000	-0.1610000000
0.1000000000	-0.1616000000
0.1000000000	-0.1618000000
0.1000000000	-0.1618000000
0.1000000000	-0.1619000000
0.1000000000	-0.1620000000
0.1000000000	-0.1620000000
0.1000000000	-0.1620000000
0.1000000000	-0.1620000000
0.1000000000	-0.1620000000
0.1000000000	-0.1620000000
0.1000000000	-0.1620000000
0.1000000000	-0.1620000000
0.1000000000	-0.1620000000
0.1000000000	-0.1620000000
0.1000000000	-0.1620000000
0.1000000000	-0.1620000000
0.1000000000	-0.1620000000
0.1000000000	-0.1620000000
0.0000000000	-0.1624000000
0.0000000000	-0.1629000000
0.0000000000	-0.1629000000
0.1000000000	-0.1630000000
0.1000000000	-0.1633000000
0.1000000000	-0.1636000000
0.1000000000	-0.1639000000
0.1000000000	-0.1641000000
0.1000000000	-0.1645000000
0.1000000000	-0.1646000000
0.1000000000	-0.1646000000
0.1000000000	-0.1646000000
0.1000000000	-0.1646000000
0.1000000000	-0.1646000000
0.1000000000	-0.1646000000
0.1000000000	-0.1646000000
0.1000000000	-0.1646000000
0.1000000000	-0.1646000000
0.1000000000	-0.1646000000
0.1000000000	-0.1646000000
0.1000000000	-0.1646000000
0.1000000000	-0.1646000000
0.1000000000	-0.1650000000
0.1000000000	-0.1656000000
0.1000000000	-0.1657000000
0.1000000000	-0.1658000000
0.1000000000	-0.1662000000
0.1000000000	-0.1666000000
0.1000000000	-0.1668000000
0.1000000000	-0.1671000000
0.1000000000	-0.1674000000
0.1000000000	-0.1676000000
0.0000000000	-0.1680000000
0.0000000000	-0.1680000000
0.0000000000	-0.1680000000
0.0000000000	-0.1680000000
0.0000000000	-0.1680000000
0.0000000000	-0.1680000000
0.0000000000	-0.1680000000
0.0000000000	-0.1680000000
0.0000000000	-0.1680000000
0.0000000000	-0.1680000000
0.0000000000	-0.1680000000
0.0000000000	-0.1680000000
0.0000000000	-0.1680000000
0.0000000000	-0.1680000000
0.1000000000	-0.1684000000
0.1000000000	-0.1689000000
0.1000000000	-0.1690000000
0.1000000000	-0.1691000000
0.1000000000	-0.1695000000
0.1000000000	-0.1699000000
0.0000000000	-0.1702000000
0.0000000000	-0.1703000000
0.0000000000	-0.1707000000
0.0000000000	-0.1711000000
0.0000000000	-0.1711000000
0.0000000000	-0.1711000000
0.0000000000	-0.1711000000
0.0000000000	-0.1711000000
0.0000000000	-0.1711000000
0.0000000000	-0.1709000000
0.0000000000	-0.1709000000
0.0000000000	-0.1709000000
0.0000000000	-0.1709000000
0.0000000000	-0.1709000000
0.0000000000	-0.1709000000
0.0000000000	-0.1709000000
0.0000000000	-0.1711000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1715000000
0.0000000000	-0.1719000000
0.0000000000	-0.1720000000
0.0000000000	-0.1726000000
0.0000000000	-0.1728000000
0.0000000000	-0.1731000000
0.0000000000	-0.1734000000
0.0000000000	-0.1735000000
0.0000000000	-0.1736000000
0.0000000000	-0.1739000000
0.0000000000	-0.1740000000
0.0000000000	-0.1740000000
0.0000000000	-0.1740000000
0.0000000000	-0.1740000000
0.0000000000	-0.1738000000
0.0000000000	-0.1738000000
0.0000000000	-0.1738000000
0.0000000000	-0.1738000000
0.0000000000	-0.1738000000
0.0000000000	-0.1738000000
0.0000000000	-0.1740000000
0.0000000000	-0.1741000000
0.0000000000	-0.1744000000
0.0000000000	-0.1749000000
0.0000000000	-0.1750000000
0.0000000000	-0.1755000000
0.0000000000	-0.1760000000
0.0000000000	-0.1761000000
0.0000000000	-0.1765000000
0.0000000000	-0.1767000000
0.0000000000	-0.1768000000
0.0000000000	-0.1771000000
0.0000000000	-0.1772000000
0.0000000000	-0.1772000000
0.0000000000	-0.1772000000
0.0000000000	-0.1772000000
0.0000000000	-0.1772000000
0.0000000000	-0.1772000000
0.0000000000	-0.1772000000
0.0000000000	-0.1772000000
0.0000000000	-0.1772000000
0.0000000000	-0.1772000000
0.0000000000	-0.1772000000
0.0000000000	-0.1772000000
0.0000000000	-0.1772000000
0.0000000000	-0.1780000000
0.0000000000	-0.1784000000
0.1000000000	-0.1787000000
0.1000000000	-0.1791000000
0.1000000000	-0.1792000000
0.1000000000	-0.1795000000
0.1000000000	-0.1797000000
0.1000000000	-0.1798000000
0.1000000000	-0.1798000000
0.1000000000	-0.1798000000
0.1000000000	-0.1798000000
0.1000000000	-0.1798000000
0.1000000000	-0.1798000000
0.1000000000	-0.1798000000
0.1000000000	-0.1798000000
0.1000000000	-0.1798000000
0.1000000000	-0.1798000000
0.1000000000	-0.1798000000
0.1000000000	-0.1798000000
0.1000000000	-0.1798000000
0.1000000000	-0.1798000000
0.1000000000	-0.1798000000
0.1000000000	-0.1796000000
0.1000000000	-0.1795000000
0.1000000000	-0.1795000000
0.1000000000	-0.1792000000
0.1000000000	-0.1787000000
0.1000000000	-0.1782000000
0.1000000000	-0.1780000000
0.1000000000	-0.1780000000
0.1000000000	-0.1778000000
0.0000000000	-0.1776000000
0.0000000000	-0.1772000000
0.0000000000	-0.1767000000
0.0000000000	-0.1767000000
0.0000000000	-0.1767000000
0.0000000000	-0.1767000000
0.0000000000	-0.1767000000
0.0000000000	-0.1767000000
0.0000000000	-0.1767000000
0.0000000000	-0.1767000000
0.0000000000	-0.1767000000
0.0000000000	-0.1767000000
0.0000000000	-0.1767000000
0.0000000000	-0.1767000000
0.0000000000	-0.1767000000
0.0000000000	-0.1767000000
0.0000000000	-0.1767000000
0.0000000000	-0.1765000000
0.0000000000	-0.1761000000
0.0000000000	-0.1757000000
0.0000000000	-0.1755000000
0.0000000000	-0.1752000000
0.0000000000	-0.1751000000
0.0000000000	-0.1751000000
0.0000000000	-0.1750000000
0.0000000000	-0.1747000000
0.0000000000	-0.1745000000
0.0000000000	-0.1744000000
0.0000000000	-0.1742000000
0.0000000000	-0.1739000000
0.0000000000	-0.1739000000
0.0000000000	-0.1739000000
0.0000000000	-0.1739000000
0.0000000000	-0.1739000000
0.0000000000	-0.1739000000
0.0000000000	-0.1739000000
0.0000000000	-0.1739000000
0.0000000000	-0.1739000000
0.0000000000	-0.1739000000
0.0000000000	-0.1739000000
0.0000000000	-0.1738000000
0.0000000000	-0.1737000000
0.0000000000	-0.1730000000
0.0000000000	-0.1726000000
0.0000000000	-0.1723000000
0.0000000000	-0.1719000000
0.0000000000	-0.1718000000
0.0000000000	-0.1715000000
0.0000000000	-0.1713000000
0.0000000000	-0.1713000000
0.0000000000	-0.1713000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1712000000
0.0000000000	-0.1711000000
0.0000000000	-0.1708000000
0.0000000000	-0.1704000000
0.0000000000	-0.1701000000
0.0000000000	-0.1698000000
0.1000000000	-0.1693000000
0.1000000000	-0.1689000000
0.1000000000	-0.1687000000
0.1000000000	-0.1684000000
0.1000000000	-0.1681000000
0.1000000000	-0.1679000000
0.1000000000	-0.1678000000
0.0000000000	-0.1677000000
0.0000000000	-0.1677000000
0.1000000000	-0.1677000000
0.0000000000	-0.1678000000
0.0000000000	-0.1678000000
0.0000000000	-0.1678000000
0.0000000000	-0.1678000000
0.0000000000	-0.1678000000
0.0000000000	-0.1678000000
0.0000000000	-0.1677000000
0.0000000000	-0.1676000000
0.0000000000	-0.1674000000
0.1000000000	-0.1669000000
0.1000000000	-0.1663000000
0.1000000000	-0.1660000000
0.1000000000	-0.1655000000
0.1000000000	-0.1654000000
0.1000000000	-0.1653000000
0.1000000000	-0.1652000000
0.1000000000	-0.1651000000
0.1000000000	-0.1649000000
0.1000000000	-0.1645000000
0.1000000000	-0.1641000000
0.1000000000	-0.1640000000
0.1000000000	-0.1640000000
0.1000000000	-0.1641000000
0.1000000000	-0.1642000000
0.1000000000	-0.1642000000
0.1000000000	-0.1642000000
0.1000000000	-0.1642000000
0.1000000000	-0.1642000000
0.1000000000	-0.1641000000
0.1000000000	-0.1639000000
0.1000000000	-0.1638000000
0.1000000000	-0.1630000000
0.1000000000	-0.1626000000
0.0000000000	-0.1623000000
0.0000000000	-0.1621000000
0.0000000000	-0.1620000000
0.1000000000	-0.1617000000
0.1000000000	-0.1614000000
0.1000000000	-0.1613000000
0.1000000000	-0.1613000000
0.1000000000	-0.1612000000
0.1000000000	-0.1612000000
0.1000000000	-0.1612000000
0.1000000000	-0.1612000000
0.1000000000	-0.1613000000
0.1000000000	-0.1613000000
0.1000000000	-0.1613000000
0.1000000000	-0.1613000000
0.1000000000	-0.1613000000
0.1000000000	-0.1613000000
0.1000000000	-0.1613000000
0.1000000000	-0.1612000000
0.1000000000	-0.1611000000
0.1000000000	-0.1610000000
0.1000000000	-0.1609000000
0.0000000000	-0.1604000000
0.0000000000	-0.1598000000
0.0000000000	-0.1592000000
0.0000000000	-0.1588000000
0.0000000000	-0.1585000000
0.0000000000	-0.1583000000
0.0000000000	-0.1583000000
0.0000000000	-0.1583000000
0.0000000000	-0.1583000000
0.0000000000	-0.1583000000
0.0000000000	-0.1583000000
0.0000000000	-0.1583000000
0.0000000000	-0.1583000000
0.0000000000	-0.1583000000
0.0000000000	-0.1583000000
0.0000000000	-0.1583000000
0.0000000000	-0.1582000000
0.0000000000	-0.1581000000
0.0000000000	-0.1576000000
0.0000000000	-0.1574000000
0.0000000000	-0.1573000000
0.0000000000	-0.1570000000
0.0000000000	-0.1567000000
0.0000000000	-0.1563000000
0.0000000000	-0.1557000000
0.0000000000	-0.1553000000
0.0000000000	-0.1550000000
0.0000000000	-0.1550000000
0.0000000000	-0.1550000000
0.0000000000	-0.1550000000
0.0000000000	-0.1550000000
0.0000000000	-0.1550000000
0.0000000000	-0.1551000000
0.0000000000	-0.1551000000
0.0000000000	-0.1551000000
0.0000000000	-0.1551000000
0.0000000000	-0.1551000000
0.0000000000	-0.1550000000
0.0000000000	-0.1549000000
0.0000000000	-0.1544000000
0.1000000000	-0.1539000000
0.1000000000	-0.1538000000
0.1000000000	-0.1537000000
0.1000000000	-0.1536000000
0.1000000000	-0.1535000000
0.1000000000	-0.1531000000
0.1000000000	-0.1526000000
0.1000000000	-0.1523000000
0.1000000000	-0.1523000000
0.1000000000	-0.1521000000
0.1000000000	-0.1519000000
0.1000000000	-0.1517000000
0.1000000000	-0.1516000000
0.1000000000	-0.1516000000
0.1000000000	-0.1516000000
0.1000000000	-0.1519000000
0.1000000000	-0.1519000000
0.1000000000	-0.1519000000
0.1000000000	-0.1519000000
0.1000000000	-0.1519000000
0.1000000000	-0.1519000000
0.1000000000	-0.1517000000
0.1000000000	-0.1514000000
0.1000000000	-0.1513000000
0.1000000000	-0.1511000000
0.1000000000	-0.1510000000
0.1000000000	-0.1506000000
0.1000000000	-0.1498000000
0.1000000000	-0.1494000000
0.1000000000	-0.1494000000
0.1000000000	-0.1491000000
0.1000000000	-0.1487000000
0.1000000000	-0.1484000000
0.1000000000	-0.1480000000
0.1000000000	-0.1478000000
0.1000000000	-0.1478000000
0.1000000000	-0.1477000000
0.1000000000	-0.1477000000
0.1000000000	-0.1478000000
0.1000000000	-0.1479000000
0.1000000000	-0.1479000000
0.1000000000	-0.1478000000
0.1000000000	-0.1478000000
0.1000000000	-0.1478000000
0.1000000000	-0.1477000000
0.1000000000	-0.1472000000
0.1000000000	-0.1467000000
0.1000000000	-0.1464000000
0.1000000000	-0.1459000000
0.1000000000	-0.1456000000
0.1000000000	-0.1454000000
0.1000000000	-0.1450000000
0.1000000000	-0.1446000000
0.1000000000	-0.1445000000
0.1000000000	-0.1445000000
0.1000000000	-0.1444000000
0.1000000000	-0.1444000000
0.1000000000	-0.1444000000
0.1000000000	-0.1445000000
0.1000000000	-0.1445000000
0.1000000000	-0.1445000000
0.1000000000	-0.1445000000
0.1000000000	-0.1445000000
0.1000000000	-0.1444000000
0.1000000000	-0.1444000000
0.1000000000	-0.1443000000
0.1000000000	-0.1438000000
0.1000000000	-0.1433000000
0.1000000000	-0.1429000000
0.0000000000	-0.1427000000
0.0000000000	-0.1425000000
0.0000000000	-0.1423000000
0.0000000000	-0.1422000000
0.0000000000	-0.1420000000
0.0000000000	-0.1417000000
0.0000000000	-0.1413000000
0.0000000000	-0.1412000000
0.0000000000	-0.1412000000
0.0000000000	-0.1412000000
0.0000000000	-0.1412000000
0.0000000000	-0.1413000000
0.0000000000	-0.1413000000
0.0000000000	-0.1413000000
0.0000000000	-0.1413000000
0.0000000000	-0.1412000000
0.0000000000	-0.1412000000
0.0000000000	-0.1412000000
0.0000000000	-0.1409000000
0.0000000000	-0.1404000000
0.0000000000	-0.1403000000
0.0000000000	-0.1402000000
0.0000000000	-0.1399000000
0.0000000000	-0.1397000000
0.0000000000	-0.1396000000
0.0000000000	-0.1392000000
0.1000000000	-0.1389000000
0.1000000000	-0.1388000000
0.1000000000	-0.1387000000
0.1000000000	-0.1386000000
0.1000000000	-0.1386000000
0.1000000000	-0.1386000000
0.1000000000	-0.1387000000
0.1000000000	-0.1388000000
0.1000000000	-0.1388000000
0.1000000000	-0.1388000000
0.1000000000	-0.1388000000
0.1000000000	-0.1388000000
0.1000000000	-0.1387000000
0.1000000000	-0.1383000000
0.1000000000	-0.1379000000
0.1000000000	-0.1376000000
0.1000000000	-0.1375000000
0.1000000000	-0.1373000000
0.1000000000	-0.1370000000
0.1000000000	-0.1367000000
0.1000000000	-0.1366000000
0.1000000000	-0.1364000000
0.1000000000	-0.1362000000
0.1000000000	-0.1359000000
0.1000000000	-0.1357000000
0.1000000000	-0.1353000000
0.1000000000	-0.1351000000
0.1000000000	-0.1351000000
0.1000000000	-0.1353000000
0.1000000000	-0.1353000000
0.1000000000	-0.1353000000
0.1000000000	-0.1353000000
0.1000000000	-0.1353000000
0.1000000000	-0.1352000000
0.1000000000	-0.1352000000
0.1000000000	-0.1352000000
0.1000000000	-0.1347000000
0.2000000000	-0.1341000000
0.2000000000	-0.1340000000
0.2000000000	-0.1335000000
0.2000000000	-0.1333000000
0.2000000000	-0.1331000000
0.1000000000	-0.1329000000
0.1000000000	-0.1328000000
0.1000000000	-0.1328000000
0.1000000000	-0.1327000000
0.1000000000	-0.1324000000
0.1000000000	-0.1321000000
0.1000000000	-0.1319000000
0.1000000000	-0.1318000000
0.1000000000	-0.1318000000
0.1000000000	-0.1319000000
0.1000000000	-0.1319000000
0.1000000000	-0.1319000000
0.1000000000	-0.1319000000
0.1000000000	-0.1319000000
0.1000000000	-0.1319000000
0.1000000000	-0.1318000000
0.1000000000	-0.1318000000
0.1000000000	-0.1311000000
0.1000000000	-0.1305000000
0.1000000000	-0.1302000000
0.1000000000	-0.1299000000
0.1000000000	-0.1298000000
0.1000000000	-0.1296000000
0.1000000000	-0.1294000000
0.1000000000	-0.1292000000
0.1000000000	-0.1289000000
0.1000000000	-0.1288000000
0.1000000000	-0.1287000000
0.1000000000	-0.1287000000
0.1000000000	-0.1287000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1287000000
0.1000000000	-0.1287000000
0.1000000000	-0.1287000000
0.1000000000	-0.1283000000
0.1000000000	-0.1280000000
0.1000000000	-0.1276000000
0.0000000000	-0.1273000000
0.0000000000	-0.1270000000
0.0000000000	-0.1269000000
0.0000000000	-0.1266000000
0.0000000000	-0.1264000000
0.0000000000	-0.1262000000
0.0000000000	-0.1260000000
0.0000000000	-0.1257000000
0.0000000000	-0.1257000000
0.0000000000	-0.1257000000
0.0000000000	-0.1258000000
0.0000000000	-0.1258000000
0.0000000000	-0.1258000000
0.0000000000	-0.1258000000
0.0000000000	-0.1258000000
0.0000000000	-0.1258000000
0.0000000000	-0.1258000000
0.0000000000	-0.1258000000
0.0000000000	-0.1255000000
0.0000000000	-0.1250000000
0.0000000000	-0.1249000000
0.0000000000	-0.1247000000
0.1000000000	-0.1244000000
0.1000000000	-0.1242000000
0.1000000000	-0.1240000000
0.1000000000	-0.1238000000
0.1000000000	-0.1236000000
0.1000000000	-0.1234000000
0.1000000000	-0.1232000000
0.1000000000	-0.1231000000
0.1000000000	-0.1231000000
0.1000000000	-0.1231000000
0.1000000000	-0.1232000000
0.1000000000	-0.1232000000
0.1000000000	-0.1232000000
0.1000000000	-0.1232000000
0.1000000000	-0.1232000000
0.1000000000	-0.1232000000
0.1000000000	-0.1232000000
0.1000000000	-0.1232000000
0.1000000000	-0.1230000000
0.1000000000	-0.1227000000
0.1000000000	-0.1223000000
0.2000000000	-0.1219000000
0.2000000000	-0.1217000000
0.2000000000	-0.1215000000
0.3000000000	-0.1212000000
0.2000000000	-0.1210000000
0.2000000000	-0.1207000000
0.1000000000	-0.1204000000
0.1000000000	-0.1202000000
0.1000000000	-0.1202000000
0.1000000000	-0.1202000000
0.1000000000	-0.1203000000
0.1000000000	-0.1203000000
0.1000000000	-0.1203000000
0.1000000000	-0.1203000000
0.1000000000	-0.1203000000
0.1000000000	-0.1202000000
0.1000000000	-0.1202000000
0.1000000000	-0.1202000000
0.1000000000	-0.1202000000
0.1000000000	-0.1202000000
0.1000000000	-0.1199000000
0.1000000000	-0.1198000000
0.2000000000	-0.1195000000
0.3000000000	-0.1192000000
0.3000000000	-0.1190000000
0.3000000000	-0.1186000000
0.3000000000	-0.1183000000
0.2000000000	-0.1181000000
0.2000000000	-0.1178000000
0.2000000000	-0.1176000000
0.1000000000	-0.1176000000
0.1000000000	-0.1176000000
0.1000000000	-0.1176000000
0.1000000000	-0.1177000000
0.1000000000	-0.1177000000
0.1000000000	-0.1177000000
0.1000000000	-0.1177000000
0.1000000000	-0.1177000000
0.1000000000	-0.1176000000
0.1000000000	-0.1176000000
0.1000000000	-0.1176000000
0.1000000000	-0.1176000000
0.2000000000	-0.1174000000
0.2000000000	-0.1171000000
0.2000000000	-0.1170000000
0.2000000000	-0.1168000000
0.4000000000	-0.1164000000
0.4000000000	-0.1158000000
0.3000000000	-0.1155000000
0.3000000000	-0.1154000000
0.2000000000	-0.1151000000
0.2000000000	-0.1148000000
0.3000000000	-0.1144000000
0.3000000000	-0.1142000000
0.3000000000	-0.1142000000
0.3000000000	-0.1142000000
0.3000000000	-0.1143000000
0.3000000000	-0.1143000000
0.3000000000	-0.1143000000
0.3000000000	-0.1143000000
0.3000000000	-0.1143000000
0.3000000000	-0.1143000000
0.3000000000	-0.1143000000
0.3000000000	-0.1142000000
0.3000000000	-0.1142000000
0.3000000000	-0.1142000000
0.4000000000	-0.1139000000
0.4000000000	-0.1136000000
0.4000000000	-0.1134000000
0.4000000000	-0.1132000000
0.4000000000	-0.1130000000
0.3000000000	-0.1128000000
