Light Intensity (% of scale max) Antonio_0.08_1.5_lampadina	Position (m) Antonio_0.08_1.5_lampadina
0.1000000000	-0.1518000000
0.0000000000	-0.1513000000
0.0000000000	-0.1513000000
0.0000000000	-0.1513000000
0.0000000000	-0.1513000000
0.0000000000	-0.1513000000
0.0000000000	-0.1513000000
0.0000000000	-0.1513000000
0.0000000000	-0.1513000000
0.0000000000	-0.1513000000
0.0000000000	-0.1513000000
0.0000000000	-0.1513000000
0.0000000000	-0.1513000000
0.0000000000	-0.1513000000
0.0000000000	-0.1511000000
0.0000000000	-0.1500000000
0.0000000000	-0.1488000000
0.1000000000	-0.1476000000
0.1000000000	-0.1465000000
0.1000000000	-0.1455000000
0.1000000000	-0.1448000000
0.1000000000	-0.1443000000
0.1000000000	-0.1436000000
0.0000000000	-0.1430000000
0.0000000000	-0.1424000000
0.0000000000	-0.1418000000
0.0000000000	-0.1417000000
0.0000000000	-0.1417000000
0.0000000000	-0.1417000000
0.0000000000	-0.1418000000
0.0000000000	-0.1418000000
0.0000000000	-0.1418000000
0.0000000000	-0.1418000000
0.0000000000	-0.1418000000
0.0000000000	-0.1418000000
0.0000000000	-0.1418000000
0.0000000000	-0.1418000000
0.0000000000	-0.1418000000
0.0000000000	-0.1417000000
0.0000000000	-0.1417000000
0.0000000000	-0.1417000000
0.0000000000	-0.1417000000
0.0000000000	-0.1417000000
0.0000000000	-0.1414000000
0.0000000000	-0.1411000000
0.0000000000	-0.1408000000
0.1000000000	-0.1404000000
0.1000000000	-0.1402000000
0.1000000000	-0.1399000000
0.1000000000	-0.1396000000
0.1000000000	-0.1394000000
0.1000000000	-0.1392000000
0.1000000000	-0.1390000000
0.1000000000	-0.1389000000
0.1000000000	-0.1386000000
0.1000000000	-0.1384000000
0.1000000000	-0.1383000000
0.1000000000	-0.1382000000
0.1000000000	-0.1379000000
0.1000000000	-0.1377000000
0.1000000000	-0.1375000000
0.1000000000	-0.1372000000
0.1000000000	-0.1369000000
0.1000000000	-0.1367000000
0.1000000000	-0.1365000000
0.1000000000	-0.1364000000
0.1000000000	-0.1361000000
0.1000000000	-0.1360000000
0.1000000000	-0.1356000000
0.0000000000	-0.1353000000
0.0000000000	-0.1350000000
0.0000000000	-0.1349000000
0.0000000000	-0.1347000000
0.0000000000	-0.1344000000
0.0000000000	-0.1343000000
0.0000000000	-0.1339000000
0.0000000000	-0.1336000000
0.1000000000	-0.1333000000
0.1000000000	-0.1333000000
0.1000000000	-0.1333000000
0.1000000000	-0.1333000000
0.1000000000	-0.1334000000
0.1000000000	-0.1334000000
0.1000000000	-0.1334000000
0.1000000000	-0.1334000000
0.1000000000	-0.1334000000
0.1000000000	-0.1334000000
0.1000000000	-0.1334000000
0.1000000000	-0.1334000000
0.1000000000	-0.1333000000
0.1000000000	-0.1333000000
0.1000000000	-0.1333000000
0.1000000000	-0.1333000000
0.1000000000	-0.1331000000
0.1000000000	-0.1326000000
0.1000000000	-0.1322000000
0.1000000000	-0.1319000000
0.1000000000	-0.1316000000
0.1000000000	-0.1314000000
0.1000000000	-0.1312000000
0.1000000000	-0.1309000000
0.1000000000	-0.1308000000
0.1000000000	-0.1305000000
0.1000000000	-0.1302000000
0.1000000000	-0.1299000000
0.1000000000	-0.1296000000
0.1000000000	-0.1293000000
0.1000000000	-0.1291000000
0.1000000000	-0.1289000000
0.1000000000	-0.1286000000
0.1000000000	-0.1285000000
0.1000000000	-0.1283000000
0.1000000000	-0.1281000000
0.1000000000	-0.1279000000
0.0000000000	-0.1277000000
0.0000000000	-0.1274000000
0.0000000000	-0.1273000000
0.0000000000	-0.1270000000
0.0000000000	-0.1269000000
0.0000000000	-0.1268000000
0.0000000000	-0.1267000000
0.0000000000	-0.1266000000
0.0000000000	-0.1265000000
0.0000000000	-0.1263000000
0.0000000000	-0.1262000000
0.1000000000	-0.1259000000
0.1000000000	-0.1257000000
0.1000000000	-0.1252000000
0.1000000000	-0.1249000000
0.1000000000	-0.1247000000
0.1000000000	-0.1244000000
0.1000000000	-0.1242000000
0.2000000000	-0.1240000000
0.2000000000	-0.1240000000
0.2000000000	-0.1238000000
0.2000000000	-0.1238000000
0.2000000000	-0.1237000000
0.2000000000	-0.1236000000
0.2000000000	-0.1234000000
0.2000000000	-0.1232000000
0.2000000000	-0.1230000000
0.2000000000	-0.1227000000
0.2000000000	-0.1225000000
0.2000000000	-0.1225000000
0.2000000000	-0.1225000000
0.2000000000	-0.1226000000
0.2000000000	-0.1226000000
0.2000000000	-0.1226000000
0.2000000000	-0.1226000000
0.2000000000	-0.1226000000
0.2000000000	-0.1226000000
0.2000000000	-0.1226000000
0.2000000000	-0.1226000000
0.2000000000	-0.1226000000
0.2000000000	-0.1226000000
0.2000000000	-0.1226000000
0.2000000000	-0.1226000000
0.2000000000	-0.1226000000
0.2000000000	-0.1226000000
0.2000000000	-0.1226000000
0.2000000000	-0.1226000000
0.2000000000	-0.1224000000
0.2000000000	-0.1220000000
0.2000000000	-0.1218000000
0.1000000000	-0.1215000000
0.1000000000	-0.1213000000
0.1000000000	-0.1209000000
0.1000000000	-0.1207000000
0.1000000000	-0.1204000000
0.1000000000	-0.1202000000
0.1000000000	-0.1199000000
0.1000000000	-0.1197000000
0.1000000000	-0.1196000000
0.0000000000	-0.1193000000
0.0000000000	-0.1192000000
0.0000000000	-0.1190000000
0.1000000000	-0.1187000000
0.1000000000	-0.1186000000
0.1000000000	-0.1184000000
0.1000000000	-0.1182000000
0.1000000000	-0.1181000000
0.1000000000	-0.1179000000
0.1000000000	-0.1176000000
0.1000000000	-0.1174000000
0.2000000000	-0.1173000000
0.2000000000	-0.1172000000
0.2000000000	-0.1171000000
0.2000000000	-0.1171000000
0.2000000000	-0.1170000000
0.2000000000	-0.1170000000
0.2000000000	-0.1168000000
0.2000000000	-0.1165000000
0.3000000000	-0.1162000000
0.3000000000	-0.1159000000
0.3000000000	-0.1157000000
0.3000000000	-0.1155000000
0.3000000000	-0.1152000000
0.3000000000	-0.1149000000
0.3000000000	-0.1147000000
0.3000000000	-0.1145000000
0.3000000000	-0.1143000000
0.3000000000	-0.1142000000
0.3000000000	-0.1141000000
0.3000000000	-0.1140000000
0.3000000000	-0.1138000000
0.3000000000	-0.1137000000
0.3000000000	-0.1137000000
0.3000000000	-0.1137000000
0.3000000000	-0.1136000000
0.3000000000	-0.1133000000
0.3000000000	-0.1132000000
0.2000000000	-0.1130000000
0.2000000000	-0.1123000000
0.1000000000	-0.1117000000
0.1000000000	-0.1114000000
0.1000000000	-0.1114000000
0.1000000000	-0.1112000000
0.1000000000	-0.1111000000
0.1000000000	-0.1110000000
0.1000000000	-0.1108000000
0.1000000000	-0.1106000000
0.1000000000	-0.1104000000
0.1000000000	-0.1103000000
0.1000000000	-0.1103000000
0.1000000000	-0.1103000000
0.1000000000	-0.1103000000
0.1000000000	-0.1103000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1104000000
0.1000000000	-0.1101000000
0.1000000000	-0.1099000000
0.1000000000	-0.1097000000
0.2000000000	-0.1091000000
0.5000000000	-0.1086000000
0.7000000000	-0.1084000000
0.8000000000	-0.1082000000
0.8000000000	-0.1080000000
0.9000000000	-0.1078000000
0.9000000000	-0.1077000000
0.9000000000	-0.1076000000
0.9000000000	-0.1074000000
0.9000000000	-0.1072000000
0.9000000000	-0.1072000000
0.9000000000	-0.1072000000
0.9000000000	-0.1071000000
1.0000000000	-0.1069000000
1.0000000000	-0.1066000000
1.0000000000	-0.1061000000
0.9000000000	-0.1059000000
0.9000000000	-0.1058000000
0.8000000000	-0.1054000000
0.6000000000	-0.1051000000
0.5000000000	-0.1049000000
0.4000000000	-0.1046000000
0.3000000000	-0.1043000000
0.3000000000	-0.1041000000
0.2000000000	-0.1039000000
0.1000000000	-0.1036000000
0.1000000000	-0.1034000000
0.1000000000	-0.1031000000
0.2000000000	-0.1028000000
0.4000000000	-0.1026000000
0.5000000000	-0.1025000000
0.7000000000	-0.1023000000
0.9000000000	-0.1022000000
0.9000000000	-0.1022000000
1.0000000000	-0.1021000000
1.1000000000	-0.1020000000
1.2000000000	-0.1019000000
1.4000000000	-0.1018000000
1.6000000000	-0.1016000000
1.8000000000	-0.1015000000
2.0000000000	-0.1013000000
2.4000000000	-0.1011000000
3.1000000000	-0.1009000000
3.2000000000	-0.1008000000
3.3000000000	-0.1006000000
3.4000000000	-0.1004000000
3.7000000000	-0.1002000000
5.1000000000	-0.0999000000
6.4000000000	-0.0995000000
7.6000000000	-0.0992000000
9.1000000000	-0.0988000000
9.6000000000	-0.0987000000
10.4000000000	-0.0985000000
11.0000000000	-0.0983000000
11.4000000000	-0.0981000000
12.3000000000	-0.0978000000
12.8000000000	-0.0977000000
13.0000000000	-0.0976000000
13.0000000000	-0.0975000000
13.1000000000	-0.0974000000
13.2000000000	-0.0973000000
13.2000000000	-0.0972000000
13.3000000000	-0.0972000000
13.3000000000	-0.0972000000
13.7000000000	-0.0971000000
14.4000000000	-0.0968000000
14.4000000000	-0.0968000000
14.5000000000	-0.0967000000
14.5000000000	-0.0967000000
14.6000000000	-0.0967000000
14.6000000000	-0.0967000000
14.6000000000	-0.0967000000
14.8000000000	-0.0967000000
15.0000000000	-0.0968000000
15.0000000000	-0.0968000000
15.0000000000	-0.0968000000
15.0000000000	-0.0968000000
15.0000000000	-0.0968000000
15.0000000000	-0.0968000000
15.0000000000	-0.0968000000
15.0000000000	-0.0968000000
15.0000000000	-0.0968000000
15.0000000000	-0.0968000000
15.0000000000	-0.0968000000
15.0000000000	-0.0968000000
15.0000000000	-0.0968000000
15.0000000000	-0.0968000000
15.0000000000	-0.0968000000
15.0000000000	-0.0968000000
15.0000000000	-0.0968000000
15.3000000000	-0.0965000000
15.5000000000	-0.0962000000
16.2000000000	-0.0958000000
16.2000000000	-0.0953000000
16.1000000000	-0.0950000000
15.7000000000	-0.0947000000
15.2000000000	-0.0944000000
14.7000000000	-0.0941000000
14.2000000000	-0.0939000000
13.2000000000	-0.0936000000
13.0000000000	-0.0935000000
12.3000000000	-0.0932000000
11.5000000000	-0.0930000000
11.1000000000	-0.0928000000
10.0000000000	-0.0925000000
9.7000000000	-0.0924000000
9.5000000000	-0.0923000000
9.1000000000	-0.0922000000
8.7000000000	-0.0920000000
7.9000000000	-0.0918000000
7.5000000000	-0.0917000000
6.7000000000	-0.0914000000
6.4000000000	-0.0913000000
5.2000000000	-0.0910000000
4.9000000000	-0.0909000000
4.6000000000	-0.0907000000
4.5000000000	-0.0906000000
4.3000000000	-0.0905000000
3.9000000000	-0.0903000000
3.4000000000	-0.0901000000
3.2000000000	-0.0900000000
2.0000000000	-0.0896000000
1.4000000000	-0.0893000000
0.9000000000	-0.0891000000
0.8000000000	-0.0890000000
0.7000000000	-0.0890000000
0.7000000000	-0.0889000000
0.6000000000	-0.0887000000
0.5000000000	-0.0886000000
0.4000000000	-0.0885000000
0.3000000000	-0.0884000000
0.3000000000	-0.0882000000
0.2000000000	-0.0880000000
0.1000000000	-0.0877000000
0.1000000000	-0.0875000000
0.1000000000	-0.0874000000
0.1000000000	-0.0872000000
0.1000000000	-0.0871000000
0.1000000000	-0.0870000000
0.2000000000	-0.0866000000
0.3000000000	-0.0861000000
0.4000000000	-0.0859000000
0.4000000000	-0.0859000000
0.4000000000	-0.0859000000
0.4000000000	-0.0859000000
0.5000000000	-0.0859000000
0.5000000000	-0.0857000000
0.5000000000	-0.0856000000
0.6000000000	-0.0855000000
0.6000000000	-0.0853000000
0.6000000000	-0.0851000000
0.6000000000	-0.0851000000
0.6000000000	-0.0851000000
0.7000000000	-0.0851000000
0.7000000000	-0.0851000000
0.7000000000	-0.0851000000
0.7000000000	-0.0851000000
0.6000000000	-0.0851000000
0.6000000000	-0.0851000000
0.6000000000	-0.0851000000
0.6000000000	-0.0851000000
0.6000000000	-0.0851000000
0.7000000000	-0.0851000000
0.7000000000	-0.0851000000
0.7000000000	-0.0851000000
0.6000000000	-0.0851000000
0.7000000000	-0.0851000000
0.6000000000	-0.0851000000
0.6000000000	-0.0851000000
0.6000000000	-0.0851000000
0.6000000000	-0.0851000000
0.7000000000	-0.0848000000
0.7000000000	-0.0844000000
0.7000000000	-0.0841000000
0.7000000000	-0.0838000000
0.7000000000	-0.0835000000
0.6000000000	-0.0831000000
0.6000000000	-0.0828000000
0.5000000000	-0.0825000000
0.5000000000	-0.0823000000
0.4000000000	-0.0821000000
0.4000000000	-0.0818000000
0.3000000000	-0.0815000000
0.2000000000	-0.0811000000
0.2000000000	-0.0811000000
0.2000000000	-0.0810000000
0.2000000000	-0.0809000000
0.2000000000	-0.0807000000
0.2000000000	-0.0806000000
0.2000000000	-0.0806000000
0.1000000000	-0.0803000000
0.1000000000	-0.0801000000
0.1000000000	-0.0798000000
0.1000000000	-0.0795000000
0.1000000000	-0.0791000000
0.1000000000	-0.0789000000
0.1000000000	-0.0786000000
0.1000000000	-0.0784000000
0.1000000000	-0.0783000000
0.1000000000	-0.0782000000
0.1000000000	-0.0782000000
0.1000000000	-0.0781000000
0.1000000000	-0.0781000000
0.1000000000	-0.0780000000
0.1000000000	-0.0780000000
0.1000000000	-0.0780000000
0.2000000000	-0.0780000000
0.2000000000	-0.0778000000
0.2000000000	-0.0778000000
0.2000000000	-0.0778000000
0.2000000000	-0.0778000000
0.2000000000	-0.0778000000
0.2000000000	-0.0776000000
0.2000000000	-0.0774000000
0.3000000000	-0.0768000000
0.3000000000	-0.0766000000
0.3000000000	-0.0765000000
0.3000000000	-0.0764000000
0.3000000000	-0.0755000000
0.3000000000	-0.0751000000
0.3000000000	-0.0750000000
0.3000000000	-0.0748000000
0.3000000000	-0.0747000000
0.3000000000	-0.0746000000
0.2000000000	-0.0742000000
0.1000000000	-0.0738000000
0.1000000000	-0.0734000000
0.1000000000	-0.0730000000
0.1000000000	-0.0728000000
0.0000000000	-0.0727000000
0.0000000000	-0.0725000000
0.0000000000	-0.0723000000
0.0000000000	-0.0722000000
0.0000000000	-0.0721000000
0.0000000000	-0.0719000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0718000000
0.0000000000	-0.0716000000
0.1000000000	-0.0712000000
0.1000000000	-0.0708000000
0.1000000000	-0.0704000000
0.1000000000	-0.0699000000
0.1000000000	-0.0694000000
0.1000000000	-0.0690000000
0.1000000000	-0.0686000000
0.1000000000	-0.0683000000
0.1000000000	-0.0679000000
0.1000000000	-0.0677000000
0.1000000000	-0.0674000000
0.1000000000	-0.0670000000
0.1000000000	-0.0666000000
0.1000000000	-0.0664000000
0.1000000000	-0.0660000000
0.1000000000	-0.0659000000
0.1000000000	-0.0656000000
0.1000000000	-0.0654000000
0.1000000000	-0.0653000000
0.0000000000	-0.0652000000
0.0000000000	-0.0650000000
0.0000000000	-0.0648000000
0.0000000000	-0.0644000000
0.0000000000	-0.0640000000
0.0000000000	-0.0635000000
0.0000000000	-0.0632000000
0.1000000000	-0.0629000000
0.1000000000	-0.0626000000
0.1000000000	-0.0625000000
0.1000000000	-0.0622000000
0.1000000000	-0.0618000000
0.1000000000	-0.0612000000
0.1000000000	-0.0607000000
0.1000000000	-0.0604000000
0.1000000000	-0.0600000000
0.1000000000	-0.0598000000
0.1000000000	-0.0597000000
0.1000000000	-0.0597000000
0.1000000000	-0.0597000000
0.1000000000	-0.0597000000
0.1000000000	-0.0597000000
0.1000000000	-0.0597000000
0.1000000000	-0.0597000000
0.1000000000	-0.0597000000
0.1000000000	-0.0597000000
0.1000000000	-0.0597000000
0.1000000000	-0.0597000000
0.1000000000	-0.0597000000
0.1000000000	-0.0597000000
0.1000000000	-0.0597000000
0.1000000000	-0.0597000000
0.1000000000	-0.0597000000
0.1000000000	-0.0597000000
0.1000000000	-0.0594000000
0.1000000000	-0.0588000000
0.1000000000	-0.0582000000
0.1000000000	-0.0577000000
0.0000000000	-0.0573000000
0.0000000000	-0.0567000000
0.0000000000	-0.0560000000
0.0000000000	-0.0555000000
0.0000000000	-0.0552000000
0.0000000000	-0.0549000000
0.1000000000	-0.0543000000
0.1000000000	-0.0537000000
0.1000000000	-0.0535000000
0.1000000000	-0.0534000000
0.1000000000	-0.0531000000
0.1000000000	-0.0527000000
0.1000000000	-0.0523000000
0.1000000000	-0.0518000000
0.1000000000	-0.0513000000
0.1000000000	-0.0508000000
0.0000000000	-0.0504000000
0.0000000000	-0.0501000000
0.0000000000	-0.0498000000
0.0000000000	-0.0496000000
0.0000000000	-0.0493000000
0.0000000000	-0.0490000000
0.0000000000	-0.0488000000
0.0000000000	-0.0485000000
0.0000000000	-0.0483000000
0.0000000000	-0.0482000000
0.0000000000	-0.0482000000
0.0000000000	-0.0482000000
0.0000000000	-0.0482000000
0.0000000000	-0.0482000000
0.0000000000	-0.0482000000
0.0000000000	-0.0482000000
0.0000000000	-0.0482000000
0.0000000000	-0.0482000000
0.0000000000	-0.0482000000
0.0000000000	-0.0482000000
0.0000000000	-0.0482000000
0.0000000000	-0.0482000000
0.0000000000	-0.0482000000
0.0000000000	-0.0482000000
0.0000000000	-0.0482000000
0.0000000000	-0.0482000000
0.0000000000	-0.0481000000
0.0000000000	-0.0478000000
0.0000000000	-0.0473000000
0.0000000000	-0.0467000000
0.0000000000	-0.0461000000
0.1000000000	-0.0456000000
0.1000000000	-0.0452000000
0.1000000000	-0.0447000000
0.1000000000	-0.0444000000
0.1000000000	-0.0439000000
0.1000000000	-0.0433000000
0.0000000000	-0.0426000000
0.0000000000	-0.0423000000
0.0000000000	-0.0416000000
0.0000000000	-0.0411000000
0.0000000000	-0.0407000000
0.0000000000	-0.0404000000
0.0000000000	-0.0402000000
0.0000000000	-0.0399000000
0.0000000000	-0.0394000000
0.0000000000	-0.0391000000
0.0000000000	-0.0386000000
0.0000000000	-0.0382000000
0.0000000000	-0.0381000000
0.0000000000	-0.0378000000
0.0000000000	-0.0374000000
0.0000000000	-0.0369000000
0.0000000000	-0.0366000000
0.0000000000	-0.0365000000
0.0000000000	-0.0365000000
0.0000000000	-0.0365000000
0.0000000000	-0.0365000000
0.0000000000	-0.0365000000
0.0000000000	-0.0365000000
0.0000000000	-0.0365000000
0.0000000000	-0.0365000000
0.0000000000	-0.0365000000
0.0000000000	-0.0365000000
0.0000000000	-0.0365000000
0.0000000000	-0.0365000000
0.0000000000	-0.0365000000
0.0000000000	-0.0365000000
0.0000000000	-0.0365000000
0.0000000000	-0.0365000000
0.0000000000	-0.0365000000
0.0000000000	-0.0363000000
0.0000000000	-0.0359000000
0.0000000000	-0.0354000000
0.0000000000	-0.0349000000
0.0000000000	-0.0345000000
0.0000000000	-0.0340000000
0.0000000000	-0.0335000000
0.0000000000	-0.0329000000
0.0000000000	-0.0323000000
0.0000000000	-0.0319000000
0.0000000000	-0.0317000000
0.0000000000	-0.0314000000
0.0000000000	-0.0310000000
0.0000000000	-0.0304000000
0.0000000000	-0.0298000000
0.0000000000	-0.0294000000
0.0000000000	-0.0288000000
0.0000000000	-0.0286000000
0.0000000000	-0.0284000000
0.0000000000	-0.0284000000
0.0000000000	-0.0283000000
0.0000000000	-0.0282000000
0.0000000000	-0.0282000000
0.0000000000	-0.0282000000
0.0000000000	-0.0279000000
0.0000000000	-0.0275000000
0.0000000000	-0.0273000000
0.0000000000	-0.0270000000
0.0000000000	-0.0266000000
0.0000000000	-0.0261000000
0.0000000000	-0.0258000000
0.0000000000	-0.0256000000
0.0000000000	-0.0253000000
0.0000000000	-0.0251000000
0.0000000000	-0.0251000000
0.0000000000	-0.0251000000
0.0000000000	-0.0251000000
0.0000000000	-0.0252000000
0.0000000000	-0.0252000000
0.0000000000	-0.0252000000
0.0000000000	-0.0252000000
0.0000000000	-0.0252000000
0.0000000000	-0.0252000000
0.0000000000	-0.0252000000
0.0000000000	-0.0252000000
0.0000000000	-0.0252000000
0.0000000000	-0.0252000000
0.0000000000	-0.0252000000
0.0000000000	-0.0250000000
0.0000000000	-0.0247000000
0.0000000000	-0.0242000000
0.0000000000	-0.0234000000
0.0000000000	-0.0228000000
0.0000000000	-0.0221000000
0.0000000000	-0.0217000000
0.0000000000	-0.0210000000
0.0000000000	-0.0202000000
0.0000000000	-0.0197000000
0.0000000000	-0.0193000000
0.0000000000	-0.0188000000
0.0000000000	-0.0185000000
0.0000000000	-0.0182000000
0.0000000000	-0.0181000000
0.0000000000	-0.0175000000
0.0000000000	-0.0166000000
0.0000000000	-0.0163000000
0.0000000000	-0.0156000000
0.0000000000	-0.0147000000
0.0000000000	-0.0142000000
0.0000000000	-0.0136000000
0.0000000000	-0.0134000000
0.0000000000	-0.0130000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0128000000
0.0000000000	-0.0126000000
0.0000000000	-0.0119000000
0.0000000000	-0.0113000000
0.0000000000	-0.0100000000
0.0000000000	-0.0094000000
0.0000000000	-0.0086000000
0.0000000000	-0.0080000000
0.0000000000	-0.0071000000
0.0000000000	-0.0065000000
0.0000000000	-0.0054000000
0.0000000000	-0.0047000000
0.0000000000	-0.0040000000
0.0000000000	-0.0033000000
0.0000000000	-0.0026000000
0.0000000000	-0.0020000000
0.0000000000	-0.0013000000
0.0000000000	-0.0003350000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
