Light Intensity (% of scale max) Antonio_0.02_1.5_lampadina	Position (m) Antonio_0.02_1.5_lampadina
0.5000000000	-0.0792000000
0.4000000000	-0.0790000000
0.4000000000	-0.0789000000
0.4000000000	-0.0786000000
0.4000000000	-0.0784000000
0.4000000000	-0.0783000000
0.4000000000	-0.0782000000
0.4000000000	-0.0780000000
0.4000000000	-0.0778000000
0.4000000000	-0.0777000000
0.4000000000	-0.0776000000
0.4000000000	-0.0776000000
0.4000000000	-0.0776000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0777000000
0.3000000000	-0.0776000000
0.3000000000	-0.0773000000
0.3000000000	-0.0771000000
0.3000000000	-0.0769000000
0.3000000000	-0.0765000000
0.3000000000	-0.0762000000
0.3000000000	-0.0757000000
0.2000000000	-0.0753000000
0.2000000000	-0.0749000000
0.2000000000	-0.0746000000
0.2000000000	-0.0744000000
0.2000000000	-0.0742000000
0.2000000000	-0.0739000000
0.2000000000	-0.0737000000
0.2000000000	-0.0735000000
0.2000000000	-0.0733000000
0.2000000000	-0.0732000000
0.2000000000	-0.0729000000
0.2000000000	-0.0727000000
0.2000000000	-0.0726000000
0.2000000000	-0.0724000000
0.2000000000	-0.0723000000
0.2000000000	-0.0722000000
0.2000000000	-0.0721000000
0.2000000000	-0.0719000000
0.2000000000	-0.0717000000
0.2000000000	-0.0713000000
0.2000000000	-0.0710000000
0.2000000000	-0.0707000000
0.2000000000	-0.0705000000
0.2000000000	-0.0703000000
0.2000000000	-0.0700000000
0.2000000000	-0.0697000000
0.1000000000	-0.0695000000
0.1000000000	-0.0693000000
0.1000000000	-0.0690000000
0.1000000000	-0.0688000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0686000000
0.1000000000	-0.0685000000
0.1000000000	-0.0680000000
0.1000000000	-0.0676000000
0.1000000000	-0.0672000000
0.1000000000	-0.0667000000
0.1000000000	-0.0662000000
0.1000000000	-0.0657000000
0.1000000000	-0.0653000000
0.1000000000	-0.0649000000
0.1000000000	-0.0644000000
0.1000000000	-0.0641000000
0.1000000000	-0.0638000000
0.1000000000	-0.0634000000
0.1000000000	-0.0630000000
0.1000000000	-0.0627000000
0.1000000000	-0.0623000000
0.1000000000	-0.0619000000
0.1000000000	-0.0616000000
0.1000000000	-0.0614000000
0.1000000000	-0.0611000000
0.1000000000	-0.0609000000
0.1000000000	-0.0608000000
0.1000000000	-0.0609000000
0.1000000000	-0.0609000000
0.1000000000	-0.0609000000
0.1000000000	-0.0609000000
0.1000000000	-0.0609000000
0.1000000000	-0.0609000000
0.1000000000	-0.0609000000
0.1000000000	-0.0609000000
0.1000000000	-0.0609000000
0.1000000000	-0.0609000000
0.1000000000	-0.0609000000
0.1000000000	-0.0608000000
0.1000000000	-0.0608000000
0.1000000000	-0.0603000000
0.1000000000	-0.0597000000
0.1000000000	-0.0590000000
0.1000000000	-0.0584000000
0.1000000000	-0.0577000000
0.1000000000	-0.0571000000
0.1000000000	-0.0563000000
0.1000000000	-0.0558000000
0.1000000000	-0.0555000000
0.1000000000	-0.0552000000
0.1000000000	-0.0551000000
0.1000000000	-0.0546000000
0.1000000000	-0.0543000000
0.2000000000	-0.0539000000
0.2000000000	-0.0537000000
0.2000000000	-0.0535000000
0.2000000000	-0.0534000000
0.2000000000	-0.0533000000
0.2000000000	-0.0533000000
0.2000000000	-0.0533000000
0.2000000000	-0.0533000000
0.2000000000	-0.0534000000
0.2000000000	-0.0534000000
0.2000000000	-0.0534000000
0.2000000000	-0.0534000000
0.2000000000	-0.0534000000
0.2000000000	-0.0534000000
0.2000000000	-0.0534000000
0.2000000000	-0.0533000000
0.2000000000	-0.0533000000
0.2000000000	-0.0533000000
0.2000000000	-0.0533000000
0.2000000000	-0.0533000000
0.2000000000	-0.0533000000
0.2000000000	-0.0533000000
0.2000000000	-0.0529000000
0.2000000000	-0.0526000000
0.2000000000	-0.0522000000
0.1000000000	-0.0517000000
0.1000000000	-0.0510000000
0.1000000000	-0.0506000000
0.1000000000	-0.0500000000
0.1000000000	-0.0496000000
0.1000000000	-0.0492000000
0.1000000000	-0.0489000000
0.1000000000	-0.0485000000
0.1000000000	-0.0483000000
0.1000000000	-0.0480000000
0.1000000000	-0.0478000000
0.1000000000	-0.0476000000
0.1000000000	-0.0476000000
0.2000000000	-0.0477000000
0.1000000000	-0.0477000000
0.1000000000	-0.0477000000
0.1000000000	-0.0477000000
0.1000000000	-0.0477000000
0.1000000000	-0.0477000000
0.1000000000	-0.0477000000
0.1000000000	-0.0477000000
0.1000000000	-0.0477000000
0.1000000000	-0.0477000000
0.1000000000	-0.0477000000
0.1000000000	-0.0477000000
0.1000000000	-0.0477000000
0.1000000000	-0.0474000000
0.2000000000	-0.0470000000
0.1000000000	-0.0466000000
0.1000000000	-0.0460000000
0.1000000000	-0.0455000000
0.1000000000	-0.0450000000
0.1000000000	-0.0446000000
0.1000000000	-0.0442000000
0.1000000000	-0.0438000000
0.1000000000	-0.0435000000
0.1000000000	-0.0430000000
0.1000000000	-0.0429000000
0.1000000000	-0.0425000000
0.1000000000	-0.0421000000
0.1000000000	-0.0418000000
0.1000000000	-0.0415000000
0.1000000000	-0.0412000000
0.1000000000	-0.0409000000
0.1000000000	-0.0409000000
0.1000000000	-0.0408000000
0.1000000000	-0.0408000000
0.1000000000	-0.0408000000
0.1000000000	-0.0408000000
0.1000000000	-0.0408000000
0.1000000000	-0.0408000000
0.1000000000	-0.0408000000
0.1000000000	-0.0408000000
0.1000000000	-0.0408000000
0.1000000000	-0.0408000000
0.1000000000	-0.0408000000
0.1000000000	-0.0408000000
0.1000000000	-0.0408000000
0.1000000000	-0.0408000000
0.1000000000	-0.0405000000
0.1000000000	-0.0399000000
0.1000000000	-0.0395000000
0.1000000000	-0.0390000000
0.1000000000	-0.0386000000
0.1000000000	-0.0381000000
0.1000000000	-0.0379000000
0.1000000000	-0.0376000000
0.1000000000	-0.0371000000
0.1000000000	-0.0367000000
0.1000000000	-0.0365000000
0.1000000000	-0.0362000000
0.1000000000	-0.0356000000
0.1000000000	-0.0352000000
0.1000000000	-0.0350000000
0.1000000000	-0.0348000000
0.1000000000	-0.0346000000
0.1000000000	-0.0345000000
0.1000000000	-0.0343000000
0.1000000000	-0.0343000000
0.1000000000	-0.0344000000
0.1000000000	-0.0345000000
0.1000000000	-0.0345000000
0.1000000000	-0.0345000000
0.1000000000	-0.0345000000
0.1000000000	-0.0345000000
0.1000000000	-0.0345000000
0.1000000000	-0.0344000000
0.1000000000	-0.0344000000
0.1000000000	-0.0344000000
0.1000000000	-0.0343000000
0.1000000000	-0.0339000000
0.1000000000	-0.0334000000
0.1000000000	-0.0328000000
0.1000000000	-0.0323000000
0.1000000000	-0.0318000000
0.1000000000	-0.0313000000
0.1000000000	-0.0307000000
0.1000000000	-0.0301000000
0.1000000000	-0.0293000000
0.1000000000	-0.0288000000
0.1000000000	-0.0287000000
0.1000000000	-0.0284000000
0.1000000000	-0.0282000000
0.1000000000	-0.0281000000
0.1000000000	-0.0277000000
0.1000000000	-0.0273000000
0.1000000000	-0.0273000000
0.1000000000	-0.0273000000
0.1000000000	-0.0274000000
0.1000000000	-0.0274000000
0.1000000000	-0.0274000000
0.1000000000	-0.0274000000
0.1000000000	-0.0274000000
0.1000000000	-0.0274000000
0.1000000000	-0.0274000000
0.1000000000	-0.0274000000
0.1000000000	-0.0274000000
0.1000000000	-0.0270000000
0.1000000000	-0.0265000000
0.1000000000	-0.0259000000
0.1000000000	-0.0254000000
0.1000000000	-0.0251000000
0.1000000000	-0.0245000000
0.1000000000	-0.0237000000
0.1000000000	-0.0232000000
0.1000000000	-0.0226000000
0.1000000000	-0.0221000000
0.1000000000	-0.0218000000
0.1000000000	-0.0215000000
0.1000000000	-0.0207000000
0.1000000000	-0.0203000000
0.1000000000	-0.0199000000
0.1000000000	-0.0197000000
0.1000000000	-0.0197000000
0.1000000000	-0.0196000000
0.1000000000	-0.0196000000
0.1000000000	-0.0196000000
0.1000000000	-0.0196000000
0.1000000000	-0.0196000000
0.1000000000	-0.0196000000
0.1000000000	-0.0196000000
0.1000000000	-0.0196000000
0.1000000000	-0.0196000000
0.1000000000	-0.0196000000
0.1000000000	-0.0196000000
0.1000000000	-0.0196000000
0.1000000000	-0.0196000000
0.1000000000	-0.0196000000
0.1000000000	-0.0196000000
0.1000000000	-0.0194000000
0.1000000000	-0.0189000000
0.1000000000	-0.0183000000
0.1000000000	-0.0179000000
0.1000000000	-0.0174000000
0.1000000000	-0.0166000000
0.1000000000	-0.0162000000
0.1000000000	-0.0157000000
0.1000000000	-0.0146000000
0.1000000000	-0.0139000000
0.1000000000	-0.0132000000
0.1000000000	-0.0127000000
0.1000000000	-0.0126000000
0.1000000000	-0.0122000000
0.1000000000	-0.0120000000
0.1000000000	-0.0118000000
0.1000000000	-0.0117000000
0.1000000000	-0.0117000000
0.1000000000	-0.0117000000
0.1000000000	-0.0117000000
0.1000000000	-0.0117000000
0.1000000000	-0.0117000000
0.1000000000	-0.0117000000
0.1000000000	-0.0117000000
0.1000000000	-0.0117000000
0.1000000000	-0.0117000000
0.1000000000	-0.0117000000
0.1000000000	-0.0117000000
0.1000000000	-0.0114000000
0.1000000000	-0.0103000000
0.1000000000	-0.0097000000
0.1000000000	-0.0091000000
0.1000000000	-0.0083000000
0.1000000000	-0.0078000000
0.1000000000	-0.0071000000
0.1000000000	-0.0066000000
0.1000000000	-0.0059000000
0.1000000000	-0.0053000000
0.1000000000	-0.0050000000
0.1000000000	-0.0044000000
0.1000000000	-0.0042000000
0.1000000000	-0.0041000000
0.1000000000	-0.0041000000
0.1000000000	-0.0042000000
0.1000000000	-0.0042000000
0.1000000000	-0.0042000000
0.1000000000	-0.0042000000
0.1000000000	-0.0042000000
0.1000000000	-0.0042000000
0.1000000000	-0.0042000000
0.1000000000	-0.0042000000
0.1000000000	-0.0042000000
0.1000000000	-0.0042000000
0.1000000000	-0.0042000000
0.1000000000	-0.0042000000
0.1000000000	-0.0041000000
0.1000000000	-0.0037000000
0.1000000000	-0.0030000000
0.1000000000	-0.0023000000
0.1000000000	-0.0017000000
0.1000000000	-0.0007100000
0.1000000000	-0.0001380000
0.1000000000	0.0000395000
0.1000000000	0.0000395000
0.1000000000	0.0000592000
0.1000000000	0.0000789000
0.1000000000	0.0000789000
0.1000000000	0.0000789000
0.1000000000	0.0000789000
0.1000000000	0.0000789000
0.1000000000	0.0000789000
0.1000000000	0.0000592000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
0.1000000000	0.0000197000
