Relative Intensity Alessandra_0.02_1.5_lampadina	Position (m) Alessandra_0.02_1.5_lampadina
0.0439301	-0.15896378
0.044632	-0.159378
0.0444031	-0.1596147
0.045517	-0.15983168
0.0456848	-0.16012755
0.045578	-0.1604037
0.045517	-0.16050233
0.0456238	-0.16050233
0.0455475	-0.16050233
0.0455933	-0.16050233
0.0452728	-0.16050233
0.0455017	-0.1604826
0.0458527	-0.1604826
0.0455933	-0.1604826
0.0460205	-0.1604826
0.045639	-0.1604826
0.0456696	-0.1604826
0.0453796	-0.16050233
0.0452881	-0.16050233
0.0447083	-0.1605615
0.0449219	-0.16083765
0.0454712	-0.16115325
0.0462189	-0.16138995
0.0467987	-0.16162665
0.0474091	-0.16196198
0.0487976	-0.16231703
0.0495453	-0.16275098
0.0490417	-0.16338218
0.0491333	-0.1640331
0.0520172	-0.1647432
0.0544586	-0.16533495
0.0545959	-0.16578863
0.0538788	-0.16594643
0.0530701	-0.16602533
0.0529327	-0.16606478
0.0523682	-0.16606478
0.0521545	-0.16606478
0.0518799	-0.16606478
0.0519257	-0.16606478
0.0519714	-0.1660056
0.0521393	-0.16598588
0.0519714	-0.16598588
0.0514374	-0.16598588
0.0510559	-0.16598588
0.050293	-0.16598588
0.0502014	-0.16598588
0.0501556	-0.16598588
0.0495911	-0.16598588
0.0497131	-0.16598588
0.0495148	-0.16598588
0.0497589	-0.16602533
0.0496979	-0.16604505
0.049469	-0.16612395
0.048584	-0.16636065
0.0478058	-0.1667157
0.0476837	-0.1670313
0.0479736	-0.16728773
0.0503235	-0.16776113
0.0534515	-0.16825425
0.0538483	-0.16849095
0.0534515	-0.16886573
0.0520477	-0.16922078
0.0514984	-0.16941803
0.0505219	-0.16965473
0.0505066	-0.16999005
0.0516052	-0.1702662
0.0530396	-0.17052263
0.0543213	-0.17083823
0.0546875	-0.17123273
0.0550995	-0.17135108
0.0541687	-0.17135108
0.0544891	-0.17133135
0.0540009	-0.17133135
0.0539551	-0.17133135
0.0535583	-0.17133135
0.0540619	-0.17133135
0.0537567	-0.17133135
0.0541992	-0.17133135
0.0541382	-0.17133135
0.0543823	-0.17133135
0.0543976	-0.17133135
0.0540466	-0.17133135
0.0540161	-0.17135108
0.0539398	-0.17142998
0.0539246	-0.1716075
0.0531311	-0.17180475
0.0513763	-0.17202173
0.050415	-0.17217953
0.0495148	-0.1723965
0.0480804	-0.17269238
0.048233	-0.17290935
0.048233	-0.17312633
0.0493317	-0.17336303
0.0497437	-0.17348138
0.0501404	-0.17358
0.0508118	-0.1737378
0.0514221	-0.17393505
0.05159	-0.17409285
0.0518188	-0.17430983
0.0511169	-0.17454653
0.0494385	-0.17482268
0.0471954	-0.17533553
0.0466156	-0.17573003
0.0469666	-0.17574975
0.0470734	-0.17574975
0.0474243	-0.1757103
0.0469208	-0.1757103
0.0467682	-0.1757103
0.0466766	-0.1757103
0.0469513	-0.1757103
0.0467072	-0.1757103
0.0471039	-0.1757103
0.0471191	-0.1757103
0.0471954	-0.1757103
0.0470276	-0.17573003
0.0471649	-0.17576948
0.0470428	-0.17582865
0.0481567	-0.17598645
0.0477753	-0.17612453
0.0482788	-0.17622315
0.0485229	-0.17644013
0.0489349	-0.1766571
0.0487976	-0.1768149
0.0476227	-0.17722913
0.0462799	-0.17758418
0.0455322	-0.1778406
0.0447083	-0.17821538
0.0445251	-0.17851125
0.0452576	-0.17880713
0.0456238	-0.179103
0.0458527	-0.1793397
0.0452423	-0.17963558
0.0449677	-0.17977365
0.0448761	-0.17977365
0.045166	-0.17977365
0.0450439	-0.17977365
0.0449219	-0.17979338
0.045166	-0.17979338
0.0450287	-0.17979338
0.0451813	-0.17979338
0.0449677	-0.17979338
0.0450897	-0.1798131
0.0452118	-0.1798131
0.0451355	-0.1798131
0.0453033	-0.17979338
0.0452576	-0.17979338
0.0451965	-0.17977365
0.0449524	-0.17977365
0.0447083	-0.17977365
0.0449371	-0.17977365
0.0450287	-0.17977365
0.0447388	-0.17977365
0.044693	-0.17977365
0.0445862	-0.17977365
0.044281	-0.17977365
0.0445709	-0.17977365
0.0450745	-0.17977365
0.044342	-0.17977365
0.0444183	-0.17977365
0.0448608	-0.17969475
0.0446167	-0.1795764
0.0442657	-0.17947778
0.0440216	-0.1793397
0.0443573	-0.17920163
0.0448303	-0.1789452
0.0452728	-0.17866905
0.0454865	-0.17841263
0.0450592	-0.1781562
0.0451813	-0.17793923
0.0450134	-0.17774198
0.0449219	-0.1776039
0.0448151	-0.1774461
0.0452271	-0.1772883
0.0457764	-0.17711078
0.0466461	-0.17691353
0.0477295	-0.17667683
0.0483093	-0.1764993
0.0491791	-0.1761837
0.0495605	-0.17584838
0.0487366	-0.17549333
0.0482788	-0.175158
0.0484314	-0.17494103
0.0486145	-0.1747635
0.0481873	-0.17454653
0.0495148	-0.17438873
0.0507355	-0.17419148
0.0522919	-0.1738956
0.0527954	-0.17367863
0.05336	-0.17344193
0.0525208	-0.17320523
0.0522308	-0.1730277
0.0517426	-0.17298825
0.051712	-0.17298825
0.0513763	-0.1730277
0.0512695	-0.1730277
0.0518341	-0.1730277
0.0514526	-0.1730277
0.0514221	-0.1730277
0.0515747	-0.1730277
0.0515747	-0.1730277
0.0515747	-0.1730277
0.0514526	-0.1730277
0.051651	-0.1730277
0.051651	-0.1730277
0.0516968	-0.17296853
0.0513153	-0.17296853
0.0511627	-0.1729488
0.0505981	-0.17277128
0.0496063	-0.17249513
0.0487213	-0.17233733
0.049057	-0.17212035
0.0500793	-0.17180475
0.0522766	-0.17141025
0.0540314	-0.17099603
0.0536652	-0.17046345
0.0515137	-0.16999005
0.0493317	-0.16959555
0.0495911	-0.16920105
0.0505676	-0.168846
0.0514984	-0.16849095
0.0530396	-0.16803728
0.0526886	-0.16764278
0.0505066	-0.16724828
0.0484772	-0.16681433
0.0472717	-0.16643955
0.0475159	-0.1660845
0.0488434	-0.16570973
0.0501099	-0.1652955
0.0505676	-0.1649799
0.0496368	-0.16460513
0.0478668	-0.1643487
0.0471802	-0.16417118
0.0467987	-0.16413173
0.0466461	-0.16413173
0.0457764	-0.16423035
0.045639	-0.16423035
0.0457916	-0.16423035
0.045929	-0.16423035
0.0459747	-0.16423035
0.0460815	-0.16423035
0.0463715	-0.16423035
0.0462799	-0.16423035
0.0462799	-0.16423035
0.0461426	-0.16423035
0.0460663	-0.16421063
0.0466156	-0.16421063
0.0463257	-0.16417118
0.0465088	-0.16409228
0.0456238	-0.16375695
0.0446014	-0.163323
0.0446777	-0.16290878
0.0447998	-0.16239593
0.0442505	-0.16194225
0.042984	-0.16154775
0.0418243	-0.16121243
0.0410461	-0.1608771
0.0395966	-0.16050233
0.0400085	-0.16006838
0.0392609	-0.15963443
0.0393219	-0.15925965
0.0390778	-0.15894405
0.0390778	-0.15868763
0.0386353	-0.15847065
0.038269	-0.15823395
0.0375671	-0.15801698
0.0379181	-0.15785918
0.0375061	-0.15776055
0.0375977	-0.15774083
0.0374756	-0.15776055
0.0374146	-0.1578
0.0370636	-0.15781973
0.0372467	-0.15781973
0.0371857	-0.15781973
0.037384	-0.15781973
0.0374451	-0.15781973
0.0371857	-0.15781973
0.03685	-0.15785918
0.0368347	-0.1578789
0.0372314	-0.1578789
0.0370331	-0.1578789
0.0371246	-0.15783945
0.0370178	-0.15774083
0.0372925	-0.15766193
0.0372009	-0.1576422
0.0372162	-0.15752385
0.0367432	-0.1573266
0.0368195	-0.15712935
0.0367279	-0.15691238
0.0365295	-0.15665595
0.0366821	-0.1563798
0.0368042	-0.1561431
0.0366821	-0.15588668
0.0368195	-0.15555135
0.0369873	-0.1551963
0.0370483	-0.15482153
0.036911	-0.15444675
0.0371552	-0.15405225
0.0373077	-0.15371693
0.0372314	-0.15340133
0.0370789	-0.15308573
0.0380554	-0.1527504
0.039444	-0.15239535
0.0408173	-0.1519614
0.0421295	-0.1515669
0.0421448	-0.1512513
0.0424957	-0.15099488
0.0428467	-0.15073845
0.0432587	-0.15050175
0.0436859	-0.15024533
0.0436707	-0.15000863
0.0441895	-0.14985083
0.0440063	-0.14985083
0.0445862	-0.14985083
0.0454254	-0.14994945
0.0455627	-0.14996918
0.0452423	-0.14996918
0.0454865	-0.14996918
0.0455475	-0.14996918
0.045578	-0.14996918
0.0457153	-0.14996918
0.0455933	-0.14996918
0.0454712	-0.14996918
0.0460205	-0.1499889
0.0457916	-0.1499889
0.0455933	-0.1499889
0.0460663	-0.14991
0.0463257	-0.14979165
0.0484009	-0.14947605
0.0516205	-0.14910128
0.0549622	-0.1486476
0.0563049	-0.14805585
0.0558014	-0.147543
0.0544128	-0.1470696
0.054718	-0.1465962
0.0563354	-0.1461228
0.0593719	-0.1457283
0.0625763	-0.14539298
0.06604	-0.14515628
0.0680695	-0.14495903
0.0717926	-0.14474205
0.0744934	-0.14444618
0.0762024	-0.1441503
0.0756073	-0.1438347
0.0744171	-0.1435191
0.0720673	-0.14318378
0.0711975	-0.14290763
0.0715637	-0.1427301
0.0713806	-0.1426512
0.071167	-0.14263148
0.0708008	-0.14263148
0.069519	-0.14267093
0.068985	-0.14271038
0.0687714	-0.14271038
0.0674896	-0.14274983
0.0680389	-0.14274983
0.0677948	-0.14274983
0.068161	-0.14274983
0.0677185	-0.14274983
0.0679016	-0.14274983
0.0681	-0.14274983
0.0679932	-0.14274983
0.0677948	-0.14274983
0.0678406	-0.14274983
0.0681305	-0.14271038
0.0677948	-0.14271038
0.0681305	-0.14269065
0.0674744	-0.14259203
0.0672913	-0.14247368
0.0666199	-0.14231588
0.0667419	-0.14215808
0.0666962	-0.14202
0.067337	-0.14184248
0.0681458	-0.1416255
0.0714111	-0.14132963
0.0760651	-0.14097458
0.0820465	-0.14056035
0.0870361	-0.14014613
0.0895996	-0.1397319
0.0900421	-0.13945575
0.088562	-0.13915988
0.0861053	-0.138864
0.0830841	-0.13860758
0.0799255	-0.13833143
0.0761261	-0.138075
0.0748596	-0.13781858
0.0728912	-0.1376016
0.0716705	-0.13734518
0.0707703	-0.13708875
0.0705109	-0.1367337
0.0714874	-0.13643783
0.0742035	-0.13612223
0.0780487	-0.13588553
0.0799408	-0.13566855
0.0821228	-0.13549103
0.0827942	-0.13545158
0.082489	-0.13553048
0.0825653	-0.13553048
0.0826874	-0.13553048
0.0826721	-0.13553048
0.08255	-0.13553048
0.0827942	-0.13553048
0.082489	-0.13553048
0.0823212	-0.13553048
0.0825195	-0.13553048
0.0829468	-0.13553048
0.0825195	-0.1354713
0.0830536	-0.1354713
0.0827789	-0.13545158
0.0834351	-0.13527405
0.0846405	-0.13505708
0.0842133	-0.13474148
0.0822296	-0.13432725
0.0771332	-0.1338933
0.0709229	-0.13345935
0.0660706	-0.13306485
0.0624542	-0.13269008
0.0594635	-0.13227585
0.0574951	-0.13186163
0.0563965	-0.13148685
0.0561981	-0.13115153
0.0559845	-0.13079648
0.0565186	-0.13044143
0.0566711	-0.1301061
0.0561676	-0.12981023
0.0551605	-0.12945518
0.0540619	-0.12913958
0.0523071	-0.12882398
0.0499725	-0.12850838
0.0480042	-0.12823223
0.0456238	-0.12803498
0.0447388	-0.12787718
0.0442047	-0.12787718
0.044342	-0.12787718
0.0448608	-0.12793635
0.0447083	-0.12793635
0.0448456	-0.12793635
0.0443115	-0.12793635
0.044693	-0.12793635
0.0444794	-0.12793635
0.0445557	-0.12793635
0.0450592	-0.12793635
0.0444183	-0.12793635
0.0446625	-0.1278969
0.0447388	-0.12787718
0.0442047	-0.12787718
0.0444489	-0.127818
0.0423431	-0.12746295
0.0403442	-0.1271079
0.0387573	-0.12675285
0.037323	-0.12637808
0.0364075	-0.12596385
0.0357819	-0.12556935
0.0355682	-0.1252143
0.0352783	-0.12480008
0.0355835	-0.12440558
0.0357208	-0.12407025
0.0363464	-0.12373493
0.0376892	-0.12337988
0.0385132	-0.1230051
0.0401306	-0.12266978
0.0422058	-0.122295
0.0448456	-0.12195968
0.0462189	-0.12172298
0.0477448	-0.121506
0.0488739	-0.12130875
0.04953	-0.12124958
0.0493317	-0.12124958
0.04953	-0.12128903
0.0492554	-0.12128903
0.0494843	-0.12128903
0.0497131	-0.12128903
0.0498657	-0.12128903
0.0498199	-0.12128903
0.0497894	-0.12128903
0.0494843	-0.12128903
0.049942	-0.12128903
0.0500183	-0.12128903
0.0499115	-0.12128903
0.0498047	-0.1212693
0.0496826	-0.12124958
0.049881	-0.12124958
0.0494537	-0.12124958
0.049469	-0.12124958
0.0494537	-0.12113123
0.0514374	-0.12083535
0.0533295	-0.12051975
0.0554962	-0.12018443
0.0579529	-0.11978993
0.0614166	-0.11939543
0.0647583	-0.1189812
0.0684967	-0.1185867
0.0745697	-0.1181922
0.080719	-0.1177977
0.0891266	-0.11738348
0.0999908	-0.11698898
0.1134033	-0.11655503
0.1312561	-0.1160619
0.1558075	-0.1155885
0.1799927	-0.11515455
0.2009888	-0.1147995
0.2208405	-0.11444445
0.2452087	-0.11414858
0.2608185	-0.11379353
0.2743073	-0.11343848
0.2819366	-0.1131426
0.2843018	-0.11302425
0.2848358	-0.11302425
0.2842865	-0.11302425
0.2843628	-0.11302425
0.2835999	-0.11302425
0.2834473	-0.11304398
0.2825012	-0.11304398
0.2823181	-0.11304398
0.2827454	-0.11304398
0.2828522	-0.11304398
0.28302	-0.11304398
0.283371	-0.11304398
0.2831573	-0.11304398
0.2832794	-0.11304398
0.284256	-0.11304398
0.2848816	-0.11304398
0.2846069	-0.11304398
0.2845459	-0.11304398
0.2847137	-0.11304398
0.2850494	-0.11302425
0.2852325	-0.11302425
0.2907257	-0.11278755
0.2957153	-0.1124325
0.3002625	-0.11199855
0.302887	-0.11154488
0.3049774	-0.11107148
0.307373	-0.11063753
0.3106689	-0.11020358
0.3159027	-0.1097499
0.3217163	-0.1093554
0.3285065	-0.1089609
0.3381958	-0.10854668
0.3513489	-0.108093
0.3680725	-0.1076196
0.3866882	-0.10720538
0.4121246	-0.1068306
0.4326782	-0.10645583
0.4517212	-0.10614023
0.4703827	-0.10582463
0.4904175	-0.10552875
0.5171204	-0.10515398
0.5414734	-0.10487783
0.5577393	-0.10468058
0.5688629	-0.10458195
0.5688324	-0.10458195
0.5672913	-0.10458195
0.565918	-0.10458195
0.5661926	-0.10458195
0.5659943	-0.10458195
0.5659485	-0.10458195
0.565094	-0.10458195
0.5648804	-0.10458195
0.5644684	-0.10458195
0.5648193	-0.10458195
0.5635376	-0.10458195
0.5628815	-0.10458195
0.5631866	-0.10458195
0.5637817	-0.10458195
0.5654907	-0.10458195
0.5669861	-0.10458195
0.5729675	-0.1045425
0.6002808	-0.1042269
0.6200714	-0.10397048
0.6468506	-0.1036746
0.6823578	-0.10331955
0.7218628	-0.10294478
0.7581329	-0.10258973
0.7941742	-0.1022544
0.819397	-0.10197825
0.8631287	-0.10166265
0.9025116	-0.10128788
0.9402313	-0.10087365
0.9781189	-0.10041998
1.0173798	-0.0999663
1.0552216	-0.09951263
1.0839691	-0.09911813
1.1081085	-0.09876308
1.1237183	-0.0984672
1.1484375	-0.0981516
1.1595154	-0.09789518
1.1688995	-0.09761903
1.1786041	-0.09730343
1.187561	-0.09698783
1.1941833	-0.0966525
1.2034302	-0.09629745
1.2071228	-0.09600158
1.2113342	-0.09580433
1.2138977	-0.0957057
1.2111664	-0.0957057
1.2095795	-0.0957057
1.2057495	-0.0957057
1.204834	-0.0957057
1.2036438	-0.0957057
1.2045288	-0.0957057
1.2045593	-0.0957057
1.2052765	-0.0957057
1.2059937	-0.0957057
1.2051392	-0.0957057
1.2061615	-0.0957057
1.2051849	-0.0957057
1.2061157	-0.0957057
1.2063141	-0.0957057
1.2070312	-0.0957057
1.2071838	-0.0957057
1.2082825	-0.0957057
1.2113495	-0.0957057
1.2118225	-0.0957057
1.2135773	-0.09568598
1.2163849	-0.09542955
1.219223	-0.09517313
1.2220306	-0.09489698
1.224823	-0.09454193
1.2229004	-0.09422633
1.2305603	-0.09395018
1.2446899	-0.09367403
1.2517853	-0.09337815
1.2554474	-0.09312173
1.2529449	-0.09284558
1.2502441	-0.09256943
1.2370911	-0.092313
1.2324371	-0.09203685
1.221283	-0.09172125
1.2139435	-0.0914451
1.2181854	-0.09114923
1.210083	-0.09085335
1.2047729	-0.09059693
1.2019653	-0.09030105
1.1947327	-0.09000518
1.1890411	-0.0897093
1.1809998	-0.0893937
1.173172	-0.0890781
1.1684723	-0.08888085
1.1634979	-0.08870333
1.1592255	-0.0885258
1.1561584	-0.08846663
1.1553955	-0.0884469
1.15242	-0.08846663
1.1476746	-0.08846663
1.1459351	-0.08846663
1.146225	-0.08846663
1.145813	-0.08846663
1.1477509	-0.08846663
1.1469879	-0.08846663
1.1476288	-0.08846663
1.1479645	-0.08846663
1.1481171	-0.08846663
1.1477814	-0.08846663
1.1468353	-0.08846663
1.147934	-0.08846663
1.1500092	-0.08846663
1.1513062	-0.08846663
1.1534119	-0.08846663
1.1554871	-0.08846663
1.1518707	-0.08830883
1.1426544	-0.0879735
1.1303558	-0.087579
1.117218	-0.08724368
1.1012878	-0.08688863
1.0804901	-0.08651385
1.0596619	-0.08619825
1.0368958	-0.08590238
1.0168152	-0.08554733
0.9957886	-0.085212
0.9694824	-0.08483723
0.939743	-0.084423
0.9044952	-0.08398905
0.8625031	-0.08353538
0.8212128	-0.08310143
0.7631378	-0.08272665
0.7303925	-0.08241105
0.7047272	-0.08217435
0.6863403	-0.08199683
0.6682434	-0.0818193
0.658371	-0.08172068
0.6554108	-0.08170095
0.6543121	-0.08170095
0.6537323	-0.08170095
0.6524353	-0.08170095
0.6515503	-0.08172068
0.6518402	-0.08172068
0.6521606	-0.08172068
0.6517334	-0.08172068
0.6514282	-0.08172068
0.6506042	-0.08172068
0.6508942	-0.08172068
0.6511841	-0.08172068
0.6508942	-0.08172068
0.650589	-0.08172068
0.649826	-0.08172068
0.649704	-0.08172068
0.6491547	-0.08172068
0.6501465	-0.08170095
0.6507111	-0.08170095
0.6507263	-0.08170095
0.648941	-0.08156288
0.6004639	-0.081267
0.5823364	-0.08105003
0.5694275	-0.08089223
0.5476074	-0.08065553
0.5164032	-0.08030048
0.4770508	-0.07988625
0.4458313	-0.07949175
0.4167175	-0.07907753
0.3921051	-0.07868303
0.3700409	-0.07836743
0.3557281	-0.07813073
0.3460388	-0.0779532
0.3399048	-0.0777954
0.3328857	-0.07765733
0.327301	-0.07749953
0.3170013	-0.077322
0.3086548	-0.07712475
0.2971191	-0.0768486
0.2826843	-0.076533
0.2669678	-0.0761385
0.256424	-0.075744
0.2465515	-0.0753495
0.2385254	-0.07497473
0.2343903	-0.07473803
0.2335052	-0.07465913
0.2336121	-0.07465913
0.2323456	-0.07465913
0.2321167	-0.07465913
0.2325745	-0.07465913
0.2325134	-0.07465913
0.2322693	-0.07465913
0.2328339	-0.07465913
0.2327118	-0.07465913
0.2320862	-0.07465913
0.2324371	-0.07465913
0.2325897	-0.07465913
0.2321014	-0.07465913
0.2324524	-0.07465913
0.2318573	-0.07465913
0.2320862	-0.07465913
0.2325897	-0.07465913
0.2330627	-0.07465913
0.2332306	-0.07465913
0.2333832	-0.07465913
0.2332458	-0.07461968
0.2314148	-0.07438298
0.2303162	-0.07418573
0.2250061	-0.07394903
0.2233887	-0.07371233
0.2204285	-0.07349535
0.218689	-0.07327838
0.2162628	-0.07304168
0.2136383	-0.07278525
0.2116089	-0.072588
0.2086334	-0.07239075
0.2071838	-0.07223295
0.2048035	-0.07205543
0.2030334	-0.07185818
0.1999817	-0.07168065
0.1958313	-0.07146368
0.1911621	-0.07122698
0.1847229	-0.07099028
0.1786346	-0.0707733
0.1713409	-0.07055633
0.1625824	-0.0702999
0.154007	-0.07004348
0.1448669	-0.0698265
0.1328278	-0.06960953
0.1254425	-0.06941228
0.118103	-0.06921503
0.1118774	-0.0690375
0.1069183	-0.06889943
0.1066589	-0.06885998
0.1066437	-0.0688797
0.1074829	-0.0688797
0.1074219	-0.0688797
0.1072388	-0.0688797
0.1069641	-0.0688797
0.107193	-0.0688797
0.1074982	-0.0688797
0.1069489	-0.0688797
0.1069183	-0.0688797
0.1072235	-0.0688797
0.1074066	-0.0688797
0.107132	-0.0688797
0.1071625	-0.0688797
0.1071167	-0.0688797
0.1064301	-0.06885998
0.1067505	-0.06885998
0.0972748	-0.0684852
0.085907	-0.06807098
0.0755768	-0.06765675
0.0680084	-0.06724253
0.0612793	-0.06680858
0.0567017	-0.06641408
0.0530243	-0.06598013
0.0494843	-0.06550673
0.0463867	-0.0650136
0.0440521	-0.06450075
0.042038	-0.06402735
0.0404358	-0.0635934
0.0388336	-0.06317918
0.0378876	-0.06278468
0.0372925	-0.06244935
0.037323	-0.06215348
0.0365906	-0.06189705
0.0370331	-0.0616998
0.0366516	-0.06158145
0.0367279	-0.06156173
0.0371552	-0.06156173
0.037262	-0.06158145
0.0368042	-0.06158145
0.0370178	-0.06158145
0.0371094	-0.06158145
0.0366516	-0.06158145
0.03685	-0.06158145
0.0370483	-0.06158145
0.037323	-0.06158145
0.0371246	-0.06158145
0.0375214	-0.06158145
0.0372314	-0.06158145
0.0374756	-0.06156173
0.036972	-0.06156173
0.0373077	-0.06156173
0.0369263	-0.06156173
0.0372467	-0.06134475
0.037674	-0.06104888
0.0376892	-0.06063465
0.0382996	-0.0602007
0.0387115	-0.0598062
0.0390015	-0.0594906
0.0400848	-0.05915528
0.0410614	-0.05880023
0.0421906	-0.05844518
0.042923	-0.05803095
0.0447388	-0.05755755
0.047226	-0.0570447
0.050705	-0.05653185
0.0551605	-0.05599928
0.0588531	-0.0554667
0.0607452	-0.05501303
0.0619507	-0.05453963
0.0614319	-0.0541254
0.0603943	-0.05375063
0.0592957	-0.05339558
0.0584106	-0.05315888
0.058548	-0.0530208
0.0584106	-0.05300108
0.0582428	-0.05300108
0.0583801	-0.05300108
0.0580292	-0.05300108
0.0581207	-0.05300108
0.0579071	-0.05300108
0.0578308	-0.05306025
0.0579071	-0.05306025
0.0581055	-0.05306025
0.0579987	-0.05306025
0.0579987	-0.05306025
0.0580139	-0.05306025
0.0576324	-0.05306025
0.0579071	-0.05306025
0.0579071	-0.05306025
0.0576935	-0.05304053
0.0580139	-0.0530208
0.0583954	-0.05300108
0.0583649	-0.05300108
0.0582275	-0.05272493
0.0583344	-0.05233043
0.0595856	-0.05181758
0.0614624	-0.051285
0.0654907	-0.05079188
0.0697021	-0.05035793
0.0735321	-0.0499437
0.0761261	-0.0495492
0.0769196	-0.04913498
0.0740051	-0.0486813
0.0696259	-0.04818818
0.0653992	-0.04771478
0.0617523	-0.0471822
0.0612183	-0.0466299
0.0620575	-0.04611705
0.0642853	-0.04564365
0.0670013	-0.0452097
0.0692902	-0.04485465
0.0699158	-0.0444996
0.0690155	-0.04424318
0.0684052	-0.04416428
0.0686646	-0.04416428
0.0687714	-0.04416428
0.0684052	-0.04416428
0.0685425	-0.04420373
0.0685577	-0.04420373
0.0686951	-0.04420373
0.0681	-0.04420373
0.0686035	-0.04420373
0.0684967	-0.04420373
0.068573	-0.04420373
0.0682526	-0.04420373
0.0684204	-0.04420373
0.0684204	-0.04420373
0.0689697	-0.04420373
0.0688629	-0.04416428
0.0685425	-0.04416428
0.068573	-0.04408538
0.0661774	-0.04376978
0.0624237	-0.043395
0.0579224	-0.0429216
0.0539551	-0.04238903
0.0526428	-0.04179728
0.0535126	-0.0411069
0.0558624	-0.04051515
0.0563965	-0.0400023
0.0543365	-0.0395289
0.0519104	-0.03911468
0.0491791	-0.03877935
0.0475159	-0.03846375
0.0461731	-0.03814815
0.0445862	-0.03789173
0.0446014	-0.03761558
0.0439301	-0.0373986
0.0440521	-0.03726053
0.0438385	-0.0372408
0.0438385	-0.0372408
0.0438232	-0.03728025
0.0439606	-0.03728025
0.0439911	-0.03728025
0.0437012	-0.03728025
0.0435181	-0.03728025
0.0434418	-0.03728025
0.044281	-0.03728025
0.0439453	-0.03728025
0.0440063	-0.03728025
0.0440216	-0.03726053
0.0437927	-0.03726053
0.043808	-0.03726053
0.0439453	-0.0372408
0.0441284	-0.0372408
0.0438843	-0.03698438
0.0439911	-0.03664905
0.0445099	-0.036294
0.044342	-0.03591923
0.0435181	-0.03560363
0.042923	-0.0352683
0.0410767	-0.03497243
0.0409088	-0.03457793
0.0399628	-0.03412425
0.0392303	-0.03367058
0.0391388	-0.0332169
0.0386505	-0.0327435
0.0384369	-0.03221093
0.038559	-0.03175725
0.0378113	-0.0314022
0.0378571	-0.03104715
0.0375519	-0.03071183
0.0376434	-0.03039623
0.037735	-0.03008063
0.0373077	-0.02978475
0.0372009	-0.02952833
0.0375061	-0.02933108
0.0377808	-0.029193
0.0373077	-0.02909438
0.0375824	-0.02907465
0.0372925	-0.02907465
0.0376587	-0.02909438
0.0376129	-0.0291141
0.0372314	-0.0291141
0.0373993	-0.0291141
0.0374146	-0.0291141
0.0376434	-0.0291141
0.0374146	-0.0291141
0.0376129	-0.0291141
0.0377045	-0.0291141
0.0372925	-0.0291141
0.037674	-0.0291141
0.0375519	-0.0291141
0.0377808	-0.0291141
0.0375214	-0.02909438
0.037735	-0.02907465
0.0380859	-0.02907465
0.0379486	-0.02907465
0.0376434	-0.0287196
0.0379181	-0.0283251
0.0380402	-0.0279306
0.0380707	-0.02755583
0.038208	-0.02720078
0.0382843	-0.0267471
0.038681	-0.0262737
0.0389099	-0.02574113
0.0398254	-0.02518883
0.0402374	-0.02467598
0.0405273	-0.02410395
0.0402222	-0.02357138
0.0402985	-0.02313743
0.0405121	-0.02278238
0.0407867	-0.02242733
0.0419312	-0.02205255
0.0422363	-0.02173695
0.0433044	-0.02144108
0.0432587	-0.02108603
0.0426788	-0.0207507
0.0423279	-0.02053373
0.0421295	-0.02037593
0.0420532	-0.02033648
0.0421295	-0.0203562
0.0416565	-0.0203562
0.0422363	-0.0203562
0.0423126	-0.0203562
0.0422668	-0.0203562
0.0420227	-0.0203562
0.0424805	-0.0203562
0.042572	-0.0203562
0.042572	-0.0203562
0.0422058	-0.0203562
0.042099	-0.0203562
0.0424957	-0.0203562
0.0424957	-0.0203562
0.0425568	-0.02033648
0.0420074	-0.02023785
0.0419312	-0.02000115
0.0416412	-0.01968555
0.0430908	-0.01927133
0.0438538	-0.01883738
0.0451813	-0.01840343
0.0449524	-0.01793003
0.0443726	-0.01747635
0.0431824	-0.0170424
0.042923	-0.01668735
0.0435486	-0.01637175
0.0441589	-0.01605615
0.0447845	-0.01576028
0.0454254	-0.0154644
0.0455475	-0.01520798
0.0454865	-0.01501073
0.0450897	-0.01471485
0.0444336	-0.01441898
0.0437622	-0.01416255
0.043335	-0.0138864
0.0436554	-0.01359053
0.0437775	-0.01331438
0.0446777	-0.01295933
0.0451508	-0.01280153
0.0453033	-0.0127818
0.0456848	-0.0127818
0.0450134	-0.0127818
0.0451965	-0.0127818
0.0459442	-0.0127818
0.0462341	-0.0127818
0.0466614	-0.0127818
0.0469666	-0.0127818
0.0470123	-0.0127818
0.0472565	-0.0127818
0.0471497	-0.0127818
0.0473785	-0.01274235
0.0471497	-0.01272263
0.0474091	-0.01264373
0.047821	-0.01248593
0.0475311	-0.0122295
0.0476227	-0.01187445
0.0467682	-0.01138133
0.0451508	-0.01086848
0.044754	-0.01053315
0.0443878	-0.01035563
0.0439758	-0.01019783
0.0439453	-0.0100203
0.0441895	-0.00984278
0.0440521	-0.00958635
0.0445099	-0.0091524
0.0431061	-0.00865928
0.0418854	-0.00834368
0.0416718	-0.0082056
0.0414276	-0.0081267
0.0412598	-0.00802808
0.040802	-0.00783083
0.040451	-0.00751523
0.0403748	-0.0072588
0.0397339	-0.00719963
0.0396423	-0.00719963
0.0395966	-0.0071799
0.0395508	-0.00714045
0.0396881	-0.00696293
0.039566	-0.0067065
0.0400848	-0.00641063
0.0393829	-0.00605558
0.0386047	-0.00554273
