Relative Intensity Alessio_0.16_0.5_lampadina	Position (m) Alessio_0.16_0.5_lampadina
0.1171265	-0.08535008
0.1490631	-0.08507393
0.1904449	-0.0846597
0.2008209	-0.08436383
0.1820984	-0.08406795
0.1460876	-0.0837129
0.0962982	-0.08335785
0.0575409	-0.08296335
0.0403595	-0.0826872
0.0349121	-0.08248995
0.0342102	-0.08239133
0.0349274	-0.08235188
0.036438	-0.08219408
0.0401306	-0.08211518
0.0405426	-0.08211518
0.0402679	-0.08211518
0.0395966	-0.08211518
0.0398102	-0.08211518
0.0395813	-0.08211518
0.0399323	-0.08211518
0.0399628	-0.08211518
0.0401917	-0.08211518
0.0402222	-0.08211518
0.040741	-0.08211518
0.0408478	-0.08211518
0.0411072	-0.08211518
0.0412292	-0.08211518
0.0692444	-0.0815826
0.1013489	-0.08112893
0.1084137	-0.08093168
0.1165161	-0.08053718
0.1195984	-0.08012295
0.1113281	-0.07982708
0.0718994	-0.0792945
0.0361023	-0.0788211
0.0339508	-0.07878165
0.0332031	-0.0785055
0.0348816	-0.07840688
0.0352936	-0.07838715
0.0355225	-0.0782688
0.0356903	-0.07822935
0.035141	-0.07824908
0.037735	-0.07828853
0.0377197	-0.07828853
0.0377655	-0.07828853
0.0379333	-0.07828853
0.0373535	-0.07828853
0.0375366	-0.07828853
0.0379639	-0.07828853
0.0379944	-0.07828853
0.0380554	-0.07828853
0.0384521	-0.0782688
0.0382996	-0.0782688
0.0385132	-0.0782688
0.0440521	-0.07791375
0.0451355	-0.07781513
0.0465088	-0.07767705
0.0466766	-0.07765733
0.0471191	-0.07759815
0.0492859	-0.07757843
0.0696259	-0.0772431
0.0852661	-0.0767697
0.0887299	-0.07665135
0.0902252	-0.07617795
0.0753479	-0.07554675
0.057785	-0.07536923
0.0460815	-0.07501418
0.0420837	-0.0747972
0.0337677	-0.07446188
0.0306702	-0.0740871
0.036911	-0.07381095
0.0487061	-0.07351508
0.0543976	-0.0734559
0.0541992	-0.0734559
0.0576172	-0.07349535
0.0574036	-0.07349535
0.0575714	-0.07351508
0.0560913	-0.07351508
0.0562897	-0.07351508
0.0571289	-0.07351508
0.0571289	-0.07349535
0.0577545	-0.07349535
0.0576172	-0.07349535
0.0581055	-0.07349535
0.0611725	-0.07347563
0.0727539	-0.07286415
0.0723572	-0.07270635
0.0656891	-0.0724302
0.06073	-0.07215405
0.0586395	-0.0721146
0.0450134	-0.07177928
0.031311	-0.07128615
0.0294647	-0.07095083
0.0295258	-0.07075358
0.0308838	-0.0703788
0.0423737	-0.0698265
0.0574341	-0.069432
0.059845	-0.0691953
0.0597229	-0.0691164
0.059967	-0.0690375
0.0587616	-0.06891915
0.0583344	-0.06891915
0.0582428	-0.06893888
0.0579987	-0.06893888
0.057724	-0.06893888
0.0586395	-0.06893888
0.058075	-0.06893888
0.0578766	-0.06893888
0.0575409	-0.06893888
0.0585785	-0.06893888
0.0583344	-0.06893888
0.0582733	-0.06893888
0.0578918	-0.06893888
0.058609	-0.06893888
0.0584564	-0.06891915
0.0579376	-0.06891915
0.0490265	-0.06836685
0.0453186	-0.06813015
0.040863	-0.06799208
0.0365448	-0.06773565
0.0352783	-0.06765675
0.0315857	-0.0673806
0.0300598	-0.0669861
0.0306091	-0.0665916
0.0336609	-0.06631545
0.0372314	-0.06607875
0.0423126	-0.0658026
0.044342	-0.06574343
0.0460205	-0.06550673
0.0515747	-0.0649347
0.0502625	-0.06471773
0.0490875	-0.06434295
0.0420685	-0.06394845
0.0406189	-0.063909
0.0401764	-0.063909
0.04039	-0.06392873
0.0406952	-0.06394845
0.0406342	-0.06394845
0.04039	-0.06394845
0.0406799	-0.06394845
0.0404816	-0.06394845
0.039856	-0.06394845
0.040451	-0.06394845
0.0400543	-0.06394845
0.0398865	-0.06392873
0.0401459	-0.06392873
0.0402069	-0.063909
0.037796	-0.0637512
0.0304718	-0.06325808
0.0294952	-0.0629622
0.0325928	-0.06252825
0.0362549	-0.0622521
0.0422668	-0.0619365
0.0471344	-0.06156173
0.0483398	-0.06120668
0.0450287	-0.06077273
0.0365448	-0.06022043
0.0328522	-0.0598851
0.0305176	-0.05968785
0.0287933	-0.05937225
0.0292053	-0.05915528
0.0308533	-0.05874105
0.0346832	-0.05812958
0.0346985	-0.05810985
0.0347748	-0.05810985
0.0345154	-0.05809013
0.0343323	-0.05809013
0.0344238	-0.05809013
0.0339203	-0.05810985
0.0337982	-0.05816903
0.033493	-0.05816903
0.0336151	-0.05816903
0.0337372	-0.05816903
0.0336914	-0.05816903
0.0335999	-0.05816903
0.0335846	-0.05816903
0.0336914	-0.05810985
0.0340271	-0.05810985
0.0341797	-0.05809013
0.0351563	-0.05795205
0.0380402	-0.05757728
0.0384064	-0.05755755
0.0402527	-0.0572814
0.0415039	-0.0570447
0.0410614	-0.05686718
0.0363007	-0.05613735
0.0329437	-0.05584148
0.0313416	-0.05548643
0.0304108	-0.0550722
0.030838	-0.05495385
0.032196	-0.0546777
0.0336151	-0.05446073
0.03479	-0.0542832
0.037735	-0.05394788
0.0379333	-0.05379008
0.0372925	-0.05379008
0.0378265	-0.05379008
0.0374146	-0.0538098
0.0370636	-0.05386898
0.0373535	-0.05386898
0.0388336	-0.05386898
0.0384216	-0.05386898
0.0377502	-0.05386898
0.0381622	-0.05386898
0.0374146	-0.05382953
0.0377502	-0.05379008
0.0380859	-0.05379008
0.0382538	-0.05379008
0.0379639	-0.05379008
0.0379791	-0.05377035
0.0384827	-0.05327723
0.0367279	-0.05280383
0.0340424	-0.05233043
0.0318146	-0.05195565
0.0307617	-0.0517584
0.0304413	-0.05156115
0.0292816	-0.0513639
0.0292053	-0.05110748
0.0299377	-0.05083133
0.0309143	-0.050496
0.0327759	-0.05020013
0.0344238	-0.04996343
0.0352478	-0.04982535
0.0356293	-0.04974645
0.0359802	-0.04964783
0.0361328	-0.04964783
0.0355682	-0.04964783
0.0353394	-0.04966755
0.0351868	-0.04972673
0.036087	-0.04972673
0.0349426	-0.04972673
0.035965	-0.04972673
0.0356293	-0.04972673
0.0355377	-0.04972673
0.0353851	-0.04966755
0.035965	-0.04964783
0.0358276	-0.04964783
0.0356445	-0.04964783
0.0370331	-0.0492336
0.0352173	-0.04874048
0.03302	-0.04846433
0.0312195	-0.04808955
0.0300446	-0.04791203
0.0297699	-0.04775423
0.0292969	-0.04743863
0.0287018	-0.0470244
0.0301208	-0.04629458
0.0322876	-0.04578173
0.0332184	-0.04542668
0.0336609	-0.04511108
0.0330658	-0.0450519
0.0330811	-0.04487438
0.0328522	-0.04475603
0.0325165	-0.04471658
0.0330658	-0.04471658
0.0322418	-0.0447363
0.0323944	-0.0448152
0.0323334	-0.0448152
0.0324097	-0.0448152
0.0326538	-0.0448152
0.0323181	-0.0448152
0.0323792	-0.0448152
0.0319672	-0.0448152
0.0321808	-0.04475603
0.0319366	-0.04475603
0.0317688	-0.0447363
0.0315094	-0.0443418
0.0298767	-0.04388813
0.0282288	-0.04329638
0.0286102	-0.04290188
0.0298157	-0.0425271
0.0298462	-0.0423693
0.030365	-0.0421326
0.030777	-0.04193535
0.0314026	-0.04167893
0.0317535	-0.04130415
0.0314331	-0.04090965
0.0313873	-0.04073213
0.0305786	-0.04051515
0.0301208	-0.04043625
0.0298004	-0.0403179
0.0297546	-0.0401601
0.0293427	-0.04010093
0.0290527	-0.0400812
0.0291443	-0.0400812
0.0292053	-0.04012065
0.0293274	-0.04012065
0.0295715	-0.04012065
0.0293884	-0.04012065
0.0292358	-0.04012065
0.0293732	-0.04010093
0.0293884	-0.04010093
0.0291138	-0.0400812
0.0291901	-0.04004175
0.0281677	-0.03948945
0.0283203	-0.03923303
0.0283508	-0.03915413
0.0291595	-0.03885825
0.0294647	-0.03870045
0.0300903	-0.0384243
0.0300293	-0.03814815
0.0301971	-0.03808898
0.0307465	-0.03781283
0.0303497	-0.03741833
0.0299683	-0.03690548
0.0293427	-0.03657015
0.0290527	-0.03635318
0.0280457	-0.03609675
0.0283356	-0.03586005
0.0278015	-0.03576143
0.0278015	-0.03572198
0.0278168	-0.03572198
0.0279694	-0.0357417
0.0276642	-0.03578115
0.0280762	-0.03578115
0.0283203	-0.03578115
0.0283356	-0.03578115
0.0283813	-0.03578115
0.0284882	-0.03578115
0.0283661	-0.03576143
0.0281525	-0.0357417
0.0285339	-0.03572198
0.0284576	-0.03560363
0.0284576	-0.03499215
0.0296631	-0.03443985
0.0300903	-0.0340059
0.0304108	-0.03372975
0.0301971	-0.03341415
0.0296173	-0.0330591
0.0291748	-0.0328224
0.0292206	-0.03268433
0.0289307	-0.0325068
0.0287476	-0.03230955
0.0285797	-0.03205313
0.0283813	-0.03185588
0.0279541	-0.03165863
0.0279846	-0.03150083
0.0279541	-0.03130358
0.0280304	-0.03102743
0.0281525	-0.03094853
0.0282593	-0.03094853
0.0281525	-0.03096825
0.0283203	-0.0310077
0.0280762	-0.0310077
0.0284119	-0.0310077
0.0285645	-0.0310077
0.0286255	-0.0310077
0.0286865	-0.0310077
0.0284729	-0.03098798
0.0283356	-0.03098798
0.028595	-0.03096825
0.0284882	-0.03096825
0.0284576	-0.03059348
0.0287323	-0.03025815
0.029129	-0.0299031
0.0290222	-0.0293508
0.0289459	-0.02893658
0.0287628	-0.0287196
0.0286255	-0.02866043
0.0289307	-0.02852235
0.0285339	-0.02798978
0.0281219	-0.02739803
0.0283051	-0.0272994
0.028183	-0.02702325
0.0284576	-0.02676683
0.0285492	-0.02670765
0.0282745	-0.02670765
0.0279541	-0.02670765
0.0287323	-0.02672738
0.0284729	-0.02676683
0.0281525	-0.02676683
0.0281372	-0.02676683
0.0287323	-0.02676683
0.0283966	-0.02676683
0.0283356	-0.02676683
0.028244	-0.0267471
0.0278778	-0.0267471
0.0279388	-0.02672738
0.0283661	-0.02672738
0.0284576	-0.02672738
0.0280457	-0.02641178
0.0285645	-0.02589893
0.0284119	-0.02550443
0.0285492	-0.02518883
0.0283966	-0.02512965
0.028244	-0.02491268
0.028244	-0.0246168
0.0278625	-0.02434065
0.0279694	-0.02380808
0.0276947	-0.02353193
0.0279999	-0.02315715
0.0279083	-0.0230388
0.0282898	-0.02284155
0.0281677	-0.02262458
0.0281525	-0.02254568
0.0287476	-0.0224865
0.0285187	-0.02226953
0.028717	-0.02223008
0.0285187	-0.02223008
0.0289001	-0.02223008
0.0287323	-0.0222498
0.0283966	-0.0222498
0.0283813	-0.0222498
0.028656	-0.0222498
0.0285797	-0.0222498
0.028183	-0.0222498
0.0283051	-0.0222498
0.028656	-0.0222498
0.0286255	-0.0222498
0.0282593	-0.0222498
0.0283661	-0.0222498
0.0283813	-0.02223008
0.0283966	-0.02223008
0.0285645	-0.02191448
0.0280304	-0.02159888
0.0286407	-0.02128328
0.0281525	-0.02073098
0.0276794	-0.02039565
0.0276031	-0.0200406
0.02771	-0.01976445
0.0278931	-0.01960665
0.0276947	-0.01936995
0.0279236	-0.01907408
0.0280609	-0.01883738
0.0280914	-0.01864013
0.0282593	-0.01840343
0.0281677	-0.01796948
0.0283203	-0.01729883
0.0278168	-0.0168057
0.0278625	-0.01666763
0.0280457	-0.01650983
0.0282288	-0.01647038
0.0279694	-0.01647038
0.0283356	-0.01647038
0.0281372	-0.01647038
0.0282898	-0.0164901
0.0281067	-0.0164901
0.0281982	-0.0164901
0.0277405	-0.0164901
0.0275269	-0.0164901
0.027771	-0.01647038
0.0280609	-0.01647038
0.0279694	-0.01647038
0.0278473	-0.01637175
0.0282288	-0.01550385
0.0286713	-0.01481348
0.0289154	-0.01437953
0.0285492	-0.01392585
0.0284576	-0.01355108
0.0282593	-0.013413
0.027832	-0.0132552
0.0286407	-0.01288043
0.0275726	-0.01264373
0.0283051	-0.0124662
0.0280304	-0.0123873
0.0278473	-0.01217033
0.028183	-0.01203225
0.0280304	-0.0119928
0.0280762	-0.0119928
0.028717	-0.0119928
0.0279999	-0.0119928
0.0278778	-0.01201253
0.0287323	-0.01201253
0.0280609	-0.01201253
0.0283813	-0.01201253
0.0279236	-0.01201253
0.0279236	-0.01201253
0.0277557	-0.0119928
0.0281677	-0.0119928
0.0283813	-0.0119928
0.0285492	-0.01169693
0.0289001	-0.01116435
0.0284119	-0.0108093
0.0284882	-0.01069095
0.0288849	-0.0104148
0.0286407	-0.0100203
0.0285797	-0.00980333
0.028717	-0.00932993
0.0284882	-0.00881708
0.0285492	-0.0086001
0.0283661	-0.00842258
0.0281525	-0.00838313
0.0280762	-0.00822533
0.0283051	-0.00800835
0.0280151	-0.00787028
0.0279694	-0.00753495
0.0284424	-0.00729825
0.0280457	-0.00727853
0.0287323	-0.00727853
0.0285339	-0.00727853
0.0285797	-0.00727853
0.0286865	-0.00729825
0.0284424	-0.00729825
0.0283051	-0.00729825
0.028717	-0.00729825
0.028595	-0.00729825
0.0286713	-0.00729825
0.0284729	-0.00729825
0.0285034	-0.00729825
0.0285645	-0.00727853
0.0287018	-0.00727853
0.0289001	-0.00708128
0.0290527	-0.0067065
0.0289001	-0.006312
0.0285492	-0.00577943
0.0289001	-0.0053652
0.0289154	-0.00510878
0.0283813	-0.00469455
0.028595	-0.00428033
0.0286407	-0.00396473
0.0282898	-0.0037083
0.0284576	-0.00345188
0.0289612	-0.00333353
0.0283508	-0.0032349
0.0286102	-0.00301793
0.0287476	-0.00264315
0.0289612	-0.0022092
0.0284271	-0.00175553
0.0283203	-0.00114405
0.0287933	-0.00108488
0.0283051	-0.0011046
0.0284119	-0.00112433
0.028595	-0.00112433
0.028656	-0.00112433
0.0285034	-0.00112433
0.0282288	-0.00112433
0.0284271	-0.00112433
0.0284424	-0.00112433
0.0287933	-0.0011046
0.0284119	-0.0011046
0.0284576	-0.0011046
0.028244	-0.000532575
0.0281067	-0.00027615
0.0283203	-3.945e-05
0.028595	1.9725e-05
0.0283966	1.9725e-05
0.0283661	1.9725e-05
0.0282745	1.9725e-05
0.0284271	1.9725e-05
0.0284424	1.9725e-05
0.0284424	3.945e-05
0.0284882	3.945e-05
0.0281219	3.945e-05
0.0284119	5.9175e-05
0.0281525	5.9175e-05
0.0283203	5.9175e-05
0.0282593	5.9175e-05
0.0283966	3.945e-05
0.0286865	-4.38627541e-17
0.0284424	-1.9725e-05
0.0283813	-1.9725e-05
0.0278778	-1.9725e-05
0.0284576	-1.9725e-05
0.0281219	-1.9725e-05
0.0283356	-1.9725e-05
0.0279388	-1.9725e-05
0.0278473	-1.9725e-05
0.0277557	-1.9725e-05
0.0281219	-1.9725e-05
0.0277863	-1.9725e-05
0.0276947	-1.9725e-05
0.0279846	-1.9725e-05
0.0280609	-1.9725e-05
0.0280304	-1.9725e-05
0.0279083	-1.9725e-05
0.0282745	-1.9725e-05
0.0280457	-1.9725e-05
0.0280151	-1.9725e-05
0.0277863	-1.9725e-05
0.0279388	-1.9725e-05
0.0276184	-1.9725e-05
0.0280914	-1.9725e-05
0.0279541	-1.9725e-05
0.0280609	-1.9725e-05
0.0280457	-1.9725e-05
0.0278931	-1.9725e-05
0.0278473	-1.9725e-05
0.0281067	-1.9725e-05
0.0278625	-1.9725e-05
0.0279999	-1.9725e-05
0.0279541	-1.9725e-05
0.0277863	-1.9725e-05
0.0279083	-1.9725e-05
0.0278931	-1.9725e-05
0.0278931	-1.9725e-05
0.0276337	-1.9725e-05
0.0280762	-1.9725e-05
0.027359	-1.9725e-05
0.0279999	-1.9725e-05
0.0275116	-1.9725e-05
0.0278931	-1.9725e-05
0.0278625	-1.9725e-05
0.02771	-1.9725e-05
0.02771	-1.9725e-05
0.0280457	-1.9725e-05
0.0278931	-1.9725e-05
0.0279388	-1.9725e-05
0.0281067	-1.9725e-05
0.0278625	-1.9725e-05
0.0279999	-1.9725e-05
0.0281677	-1.9725e-05
0.0280609	-1.9725e-05
0.0279083	-1.9725e-05
0.0282593	-1.9725e-05
0.0279388	-1.9725e-05
0.0279083	-1.9725e-05
0.0278778	-1.9725e-05
0.0281067	-1.9725e-05
0.0283051	-1.9725e-05
0.0281219	-1.9725e-05
0.0282288	-1.9725e-05
0.0279999	-1.9725e-05
0.028244	-1.9725e-05
0.028183	-1.9725e-05
0.0284424	-1.9725e-05
0.0285034	-1.9725e-05
0.0284576	-1.9725e-05
0.0282593	-1.9725e-05
0.0280914	-1.9725e-05
0.0281525	-1.9725e-05
0.0282745	-1.9725e-05
0.0284271	-1.9725e-05
