Light Intensity (% of scale max) Antonio_0.04_1.5_lampadina	Position (m) Antonio_0.04_1.5_lampadina
0.0000000000	-0.0197000000
0.0000000000	-0.0195000000
0.0000000000	-0.0194000000
0.0000000000	-0.0190000000
0.0000000000	-0.0186000000
0.0000000000	-0.0185000000
0.0000000000	-0.0182000000
0.0000000000	-0.0182000000
0.0000000000	-0.0179000000
0.0000000000	-0.0174000000
0.0000000000	-0.0169000000
0.0000000000	-0.0164000000
0.0000000000	-0.0161000000
0.0000000000	-0.0157000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0156000000
0.0000000000	-0.0152000000
0.0000000000	-0.0147000000
0.0000000000	-0.0139000000
0.0000000000	-0.0135000000
0.0000000000	-0.0130000000
0.0000000000	-0.0123000000
0.0000000000	-0.0119000000
0.0000000000	-0.0114000000
0.0000000000	-0.0108000000
0.0000000000	-0.0103000000
0.0000000000	-0.0099000000
0.0000000000	-0.0097000000
0.0000000000	-0.0093000000
0.0000000000	-0.0089000000
0.0000000000	-0.0085000000
0.0000000000	-0.0082000000
0.0000000000	-0.0076000000
0.0000000000	-0.0071000000
0.0000000000	-0.0071000000
0.0000000000	-0.0067000000
0.0000000000	-0.0063000000
0.0000000000	-0.0059000000
0.0000000000	-0.0056000000
0.0000000000	-0.0054000000
0.0000000000	-0.0052000000
0.0000000000	-0.0051000000
0.0000000000	-0.0051000000
0.0000000000	-0.0051000000
0.0000000000	-0.0052000000
0.0000000000	-0.0052000000
0.0000000000	-0.0052000000
0.0000000000	-0.0052000000
0.0000000000	-0.0052000000
0.0000000000	-0.0052000000
0.0000000000	-0.0052000000
0.0000000000	-0.0052000000
0.0000000000	-0.0052000000
0.0000000000	-0.0052000000
0.0000000000	-0.0052000000
0.0000000000	-0.0051000000
0.0000000000	-0.0051000000
0.0000000000	-0.0048000000
0.0000000000	-0.0041000000
0.0000000000	-0.0035000000
0.0000000000	-0.0028000000
0.0000000000	-0.0023000000
0.0000000000	-0.0018000000
0.0000000000	-0.0016000000
0.0000000000	-0.0011000000
0.0000000000	-0.0002960000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000395000
0.0000000000	0.0000395000
0.0000000000	0.0000395000
0.0000000000	0.0000395000
0.0000000000	0.0000395000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000197000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
0.0000000000	0.0000000000
