Light Intensity (% of scale max) Antonio_0.16_1.5_lampadina	Position (m) Antonio_0.16_1.5_lampadina
0.0000000000	-0.1456000000
0.1000000000	-0.1454000000
0.1000000000	-0.1452000000
0.1000000000	-0.1449000000
0.1000000000	-0.1447000000
0.1000000000	-0.1444000000
0.1000000000	-0.1442000000
0.1000000000	-0.1440000000
0.1000000000	-0.1437000000
0.0000000000	-0.1433000000
0.0000000000	-0.1430000000
0.0000000000	-0.1427000000
0.0000000000	-0.1422000000
0.0000000000	-0.1420000000
0.1000000000	-0.1417000000
0.1000000000	-0.1412000000
0.1000000000	-0.1411000000
0.1000000000	-0.1411000000
0.1000000000	-0.1411000000
0.1000000000	-0.1413000000
0.1000000000	-0.1413000000
0.1000000000	-0.1413000000
0.1000000000	-0.1413000000
0.1000000000	-0.1413000000
0.1000000000	-0.1413000000
0.1000000000	-0.1413000000
0.1000000000	-0.1413000000
0.1000000000	-0.1413000000
0.1000000000	-0.1413000000
0.1000000000	-0.1412000000
0.1000000000	-0.1412000000
0.1000000000	-0.1411000000
0.1000000000	-0.1407000000
0.1000000000	-0.1401000000
0.0000000000	-0.1395000000
0.0000000000	-0.1391000000
0.0000000000	-0.1386000000
0.1000000000	-0.1381000000
0.1000000000	-0.1377000000
0.1000000000	-0.1372000000
0.1000000000	-0.1369000000
0.1000000000	-0.1368000000
0.1000000000	-0.1366000000
0.1000000000	-0.1364000000
0.1000000000	-0.1362000000
0.1000000000	-0.1360000000
0.0000000000	-0.1356000000
0.0000000000	-0.1352000000
0.0000000000	-0.1351000000
0.0000000000	-0.1350000000
0.1000000000	-0.1348000000
0.1000000000	-0.1347000000
0.1000000000	-0.1346000000
0.1000000000	-0.1345000000
0.1000000000	-0.1343000000
0.1000000000	-0.1341000000
0.1000000000	-0.1339000000
0.1000000000	-0.1337000000
0.1000000000	-0.1335000000
0.1000000000	-0.1334000000
0.1000000000	-0.1331000000
0.1000000000	-0.1328000000
0.1000000000	-0.1326000000
0.1000000000	-0.1323000000
0.1000000000	-0.1321000000
0.0000000000	-0.1320000000
0.0000000000	-0.1318000000
0.0000000000	-0.1316000000
0.0000000000	-0.1314000000
0.0000000000	-0.1313000000
0.1000000000	-0.1310000000
0.1000000000	-0.1308000000
0.1000000000	-0.1307000000
0.1000000000	-0.1305000000
0.1000000000	-0.1302000000
0.1000000000	-0.1301000000
0.1000000000	-0.1299000000
0.1000000000	-0.1297000000
0.1000000000	-0.1296000000
0.1000000000	-0.1292000000
0.1000000000	-0.1290000000
0.1000000000	-0.1289000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1288000000
0.1000000000	-0.1285000000
0.1000000000	-0.1281000000
0.0000000000	-0.1277000000
0.1000000000	-0.1273000000
0.1000000000	-0.1271000000
0.1000000000	-0.1269000000
0.1000000000	-0.1267000000
0.1000000000	-0.1265000000
0.1000000000	-0.1264000000
0.1000000000	-0.1262000000
0.1000000000	-0.1259000000
0.1000000000	-0.1253000000
0.1000000000	-0.1248000000
0.1000000000	-0.1244000000
0.1000000000	-0.1243000000
0.1000000000	-0.1241000000
0.1000000000	-0.1240000000
0.1000000000	-0.1239000000
0.0000000000	-0.1238000000
0.0000000000	-0.1237000000
0.0000000000	-0.1236000000
0.0000000000	-0.1235000000
0.0000000000	-0.1233000000
0.0000000000	-0.1232000000
0.0000000000	-0.1232000000
0.0000000000	-0.1231000000
0.1000000000	-0.1230000000
0.1000000000	-0.1228000000
0.1000000000	-0.1224000000
0.1000000000	-0.1221000000
0.1000000000	-0.1218000000
0.1000000000	-0.1216000000
0.1000000000	-0.1215000000
0.1000000000	-0.1214000000
0.1000000000	-0.1212000000
0.1000000000	-0.1211000000
0.1000000000	-0.1210000000
0.1000000000	-0.1208000000
0.1000000000	-0.1207000000
0.1000000000	-0.1206000000
0.1000000000	-0.1204000000
0.1000000000	-0.1201000000
0.1000000000	-0.1201000000
0.1000000000	-0.1198000000
0.1000000000	-0.1196000000
0.1000000000	-0.1193000000
0.1000000000	-0.1191000000
0.1000000000	-0.1190000000
0.1000000000	-0.1188000000
0.1000000000	-0.1188000000
0.1000000000	-0.1186000000
0.2000000000	-0.1185000000
0.2000000000	-0.1183000000
0.2000000000	-0.1181000000
0.2000000000	-0.1179000000
0.2000000000	-0.1177000000
0.2000000000	-0.1174000000
0.2000000000	-0.1172000000
0.1000000000	-0.1171000000
0.2000000000	-0.1170000000
0.1000000000	-0.1169000000
0.1000000000	-0.1169000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1170000000
0.1000000000	-0.1169000000
0.1000000000	-0.1167000000
0.1000000000	-0.1162000000
0.1000000000	-0.1157000000
0.1000000000	-0.1155000000
0.1000000000	-0.1153000000
0.1000000000	-0.1150000000
0.2000000000	-0.1148000000
0.2000000000	-0.1146000000
0.2000000000	-0.1144000000
0.2000000000	-0.1143000000
0.2000000000	-0.1142000000
0.2000000000	-0.1141000000
0.2000000000	-0.1140000000
0.2000000000	-0.1139000000
0.2000000000	-0.1139000000
0.2000000000	-0.1138000000
0.2000000000	-0.1137000000
0.2000000000	-0.1136000000
0.3000000000	-0.1134000000
0.3000000000	-0.1132000000
0.2000000000	-0.1131000000
0.2000000000	-0.1128000000
0.2000000000	-0.1127000000
0.2000000000	-0.1124000000
0.1000000000	-0.1118000000
0.1000000000	-0.1114000000
0.1000000000	-0.1111000000
0.1000000000	-0.1110000000
0.1000000000	-0.1109000000
0.1000000000	-0.1109000000
0.2000000000	-0.1107000000
0.2000000000	-0.1106000000
0.2000000000	-0.1104000000
0.3000000000	-0.1103000000
0.3000000000	-0.1102000000
0.4000000000	-0.1099000000
0.4000000000	-0.1098000000
0.4000000000	-0.1094000000
0.3000000000	-0.1088000000
0.2000000000	-0.1085000000
0.1000000000	-0.1081000000
0.1000000000	-0.1080000000
0.1000000000	-0.1079000000
0.1000000000	-0.1078000000
0.1000000000	-0.1077000000
0.1000000000	-0.1076000000
0.1000000000	-0.1075000000
0.1000000000	-0.1075000000
0.1000000000	-0.1075000000
0.1000000000	-0.1075000000
0.1000000000	-0.1075000000
0.1000000000	-0.1075000000
0.1000000000	-0.1075000000
0.1000000000	-0.1075000000
0.1000000000	-0.1075000000
0.1000000000	-0.1075000000
0.1000000000	-0.1075000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1076000000
0.2000000000	-0.1074000000
0.2000000000	-0.1071000000
0.3000000000	-0.1070000000
0.3000000000	-0.1068000000
0.5000000000	-0.1065000000
0.6000000000	-0.1062000000
0.7000000000	-0.1060000000
0.8000000000	-0.1058000000
0.8000000000	-0.1054000000
0.6000000000	-0.1051000000
0.5000000000	-0.1049000000
0.4000000000	-0.1046000000
0.3000000000	-0.1045000000
0.3000000000	-0.1044000000
0.2000000000	-0.1042000000
0.2000000000	-0.1041000000
0.2000000000	-0.1039000000
0.2000000000	-0.1036000000
0.3000000000	-0.1034000000
0.5000000000	-0.1032000000
0.7000000000	-0.1031000000
1.0000000000	-0.1030000000
1.2000000000	-0.1028000000
1.3000000000	-0.1027000000
1.5000000000	-0.1025000000
1.6000000000	-0.1023000000
1.7000000000	-0.1023000000
1.7000000000	-0.1022000000
1.7000000000	-0.1021000000
1.6000000000	-0.1021000000
1.6000000000	-0.1019000000
1.6000000000	-0.1019000000
1.6000000000	-0.1018000000
1.5000000000	-0.1016000000
1.4000000000	-0.1015000000
1.2000000000	-0.1014000000
1.0000000000	-0.1012000000
0.9000000000	-0.1011000000
0.8000000000	-0.1010000000
0.7000000000	-0.1009000000
0.7000000000	-0.1009000000
0.7000000000	-0.1008000000
0.7000000000	-0.1007000000
0.7000000000	-0.1006000000
0.7000000000	-0.1005000000
0.6000000000	-0.1003000000
0.5000000000	-0.1001000000
0.5000000000	-0.1001000000
0.8000000000	-0.0998000000
1.3000000000	-0.0997000000
2.1000000000	-0.0995000000
3.3000000000	-0.0993000000
6.1000000000	-0.0990000000
7.5000000000	-0.0989000000
8.7000000000	-0.0989000000
9.6000000000	-0.0988000000
9.9000000000	-0.0987000000
11.3000000000	-0.0986000000
13.0000000000	-0.0985000000
13.3000000000	-0.0984000000
15.0000000000	-0.0983000000
15.9000000000	-0.0982000000
17.9000000000	-0.0981000000
19.0000000000	-0.0980000000
21.7000000000	-0.0978000000
22.0000000000	-0.0978000000
22.6000000000	-0.0977000000
23.2000000000	-0.0976000000
23.6000000000	-0.0975000000
24.0000000000	-0.0974000000
24.6000000000	-0.0973000000
24.8000000000	-0.0973000000
24.9000000000	-0.0973000000
25.0000000000	-0.0973000000
25.1000000000	-0.0973000000
26.0000000000	-0.0972000000
26.3000000000	-0.0972000000
26.4000000000	-0.0972000000
26.4000000000	-0.0972000000
26.9000000000	-0.0971000000
31.4000000000	-0.0967000000
34.7000000000	-0.0962000000
34.9000000000	-0.0962000000
34.3000000000	-0.0962000000
33.7000000000	-0.0962000000
34.1000000000	-0.0962000000
34.4000000000	-0.0962000000
32.7000000000	-0.0962000000
31.0000000000	-0.0962000000
31.1000000000	-0.0962000000
31.0000000000	-0.0962000000
30.8000000000	-0.0962000000
31.1000000000	-0.0962000000
31.0000000000	-0.0962000000
30.9000000000	-0.0962000000
30.9000000000	-0.0962000000
31.0000000000	-0.0962000000
31.1000000000	-0.0962000000
31.6000000000	-0.0962000000
32.3000000000	-0.0962000000
32.2000000000	-0.0962000000
31.5000000000	-0.0962000000
31.8000000000	-0.0962000000
31.6000000000	-0.0962000000
31.8000000000	-0.0962000000
32.0000000000	-0.0962000000
32.0000000000	-0.0962000000
32.4000000000	-0.0962000000
31.3000000000	-0.0958000000
27.3000000000	-0.0956000000
25.4000000000	-0.0954000000
22.0000000000	-0.0950000000
18.5000000000	-0.0947000000
13.5000000000	-0.0944000000
12.4000000000	-0.0942000000
10.2000000000	-0.0940000000
5.4000000000	-0.0936000000
3.5000000000	-0.0933000000
2.0000000000	-0.0930000000
0.8000000000	-0.0928000000
0.5000000000	-0.0926000000
0.4000000000	-0.0925000000
0.3000000000	-0.0923000000
0.4000000000	-0.0921000000
0.6000000000	-0.0917000000
1.0000000000	-0.0913000000
1.1000000000	-0.0913000000
1.1000000000	-0.0912000000
1.3000000000	-0.0910000000
1.3000000000	-0.0909000000
1.4000000000	-0.0908000000
1.5000000000	-0.0905000000
1.4000000000	-0.0901000000
1.0000000000	-0.0897000000
0.4000000000	-0.0892000000
0.3000000000	-0.0891000000
0.2000000000	-0.0888000000
0.2000000000	-0.0888000000
0.1000000000	-0.0886000000
0.1000000000	-0.0884000000
0.1000000000	-0.0882000000
0.2000000000	-0.0880000000
0.2000000000	-0.0878000000
0.3000000000	-0.0876000000
0.3000000000	-0.0875000000
0.3000000000	-0.0873000000
0.4000000000	-0.0872000000
0.5000000000	-0.0869000000
0.5000000000	-0.0865000000
0.4000000000	-0.0862000000
0.4000000000	-0.0861000000
0.4000000000	-0.0861000000
0.4000000000	-0.0860000000
0.3000000000	-0.0858000000
0.3000000000	-0.0857000000
0.2000000000	-0.0854000000
0.2000000000	-0.0853000000
0.1000000000	-0.0850000000
0.1000000000	-0.0848000000
0.1000000000	-0.0845000000
0.1000000000	-0.0843000000
0.1000000000	-0.0842000000
0.1000000000	-0.0841000000
0.1000000000	-0.0838000000
0.2000000000	-0.0834000000
0.2000000000	-0.0834000000
0.2000000000	-0.0832000000
0.2000000000	-0.0831000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0829000000
0.3000000000	-0.0828000000
0.3000000000	-0.0824000000
0.2000000000	-0.0820000000
0.1000000000	-0.0814000000
0.1000000000	-0.0811000000
0.1000000000	-0.0808000000
0.1000000000	-0.0805000000
0.1000000000	-0.0799000000
0.2000000000	-0.0793000000
0.2000000000	-0.0789000000
0.2000000000	-0.0786000000
0.1000000000	-0.0785000000
0.2000000000	-0.0783000000
0.2000000000	-0.0781000000
0.2000000000	-0.0781000000
0.2000000000	-0.0781000000
0.2000000000	-0.0780000000
0.1000000000	-0.0778000000
0.1000000000	-0.0777000000
0.1000000000	-0.0777000000
0.1000000000	-0.0773000000
0.1000000000	-0.0769000000
0.1000000000	-0.0767000000
0.1000000000	-0.0762000000
0.1000000000	-0.0756000000
0.1000000000	-0.0752000000
0.1000000000	-0.0748000000
0.1000000000	-0.0745000000
0.1000000000	-0.0739000000
0.1000000000	-0.0736000000
0.0000000000	-0.0732000000
0.0000000000	-0.0729000000
0.0000000000	-0.0728000000
0.1000000000	-0.0726000000
0.1000000000	-0.0724000000
0.1000000000	-0.0723000000
0.1000000000	-0.0721000000
0.1000000000	-0.0716000000
0.1000000000	-0.0713000000
0.1000000000	-0.0711000000
0.1000000000	-0.0711000000
0.1000000000	-0.0710000000
0.1000000000	-0.0707000000
0.1000000000	-0.0703000000
0.1000000000	-0.0698000000
0.1000000000	-0.0697000000
0.1000000000	-0.0697000000
0.1000000000	-0.0697000000
0.1000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0697000000
0.0000000000	-0.0696000000
0.0000000000	-0.0691000000
0.1000000000	-0.0686000000
0.1000000000	-0.0682000000
0.1000000000	-0.0679000000
0.1000000000	-0.0676000000
0.1000000000	-0.0671000000
0.1000000000	-0.0666000000
0.0000000000	-0.0663000000
0.0000000000	-0.0661000000
0.0000000000	-0.0659000000
0.0000000000	-0.0656000000
0.0000000000	-0.0655000000
0.0000000000	-0.0653000000
0.0000000000	-0.0651000000
0.1000000000	-0.0648000000
0.1000000000	-0.0646000000
0.1000000000	-0.0644000000
0.1000000000	-0.0641000000
0.1000000000	-0.0639000000
0.1000000000	-0.0637000000
0.1000000000	-0.0635000000
0.1000000000	-0.0634000000
0.1000000000	-0.0631000000
0.1000000000	-0.0629000000
0.1000000000	-0.0625000000
0.1000000000	-0.0624000000
0.1000000000	-0.0623000000
0.1000000000	-0.0620000000
0.0000000000	-0.0618000000
0.0000000000	-0.0615000000
0.0000000000	-0.0613000000
0.0000000000	-0.0611000000
0.0000000000	-0.0609000000
0.1000000000	-0.0608000000
0.1000000000	-0.0606000000
0.1000000000	-0.0604000000
0.1000000000	-0.0600000000
0.1000000000	-0.0599000000
0.1000000000	-0.0597000000
0.1000000000	-0.0594000000
0.0000000000	-0.0590000000
0.0000000000	-0.0586000000
0.0000000000	-0.0583000000
0.0000000000	-0.0581000000
0.0000000000	-0.0580000000
0.0000000000	-0.0579000000
0.0000000000	-0.0579000000
0.0000000000	-0.0578000000
0.0000000000	-0.0578000000
0.0000000000	-0.0578000000
0.0000000000	-0.0578000000
0.0000000000	-0.0579000000
0.0000000000	-0.0579000000
0.0000000000	-0.0579000000
0.0000000000	-0.0579000000
0.0000000000	-0.0579000000
0.0000000000	-0.0579000000
0.0000000000	-0.0579000000
0.0000000000	-0.0579000000
0.0000000000	-0.0579000000
0.0000000000	-0.0579000000
0.0000000000	-0.0579000000
0.0000000000	-0.0579000000
0.0000000000	-0.0578000000
0.0000000000	-0.0578000000
0.0000000000	-0.0578000000
0.0000000000	-0.0578000000
0.0000000000	-0.0578000000
0.0000000000	-0.0578000000
0.0000000000	-0.0573000000
0.0000000000	-0.0568000000
0.0000000000	-0.0562000000
0.0000000000	-0.0558000000
0.0000000000	-0.0554000000
0.0000000000	-0.0551000000
0.0000000000	-0.0546000000
0.0000000000	-0.0543000000
0.0000000000	-0.0539000000
0.0000000000	-0.0535000000
0.0000000000	-0.0531000000
0.0000000000	-0.0529000000
0.0000000000	-0.0527000000
0.0000000000	-0.0524000000
0.0000000000	-0.0522000000
0.0000000000	-0.0519000000
0.0000000000	-0.0516000000
0.0000000000	-0.0514000000
0.0000000000	-0.0510000000
0.0000000000	-0.0506000000
0.0000000000	-0.0503000000
0.0000000000	-0.0499000000
0.0000000000	-0.0498000000
0.0000000000	-0.0496000000
0.0000000000	-0.0495000000
0.0000000000	-0.0493000000
0.0000000000	-0.0492000000
0.0000000000	-0.0488000000
0.0000000000	-0.0484000000
0.0000000000	-0.0481000000
0.0000000000	-0.0480000000
0.0000000000	-0.0479000000
0.0000000000	-0.0477000000
0.0000000000	-0.0475000000
0.0000000000	-0.0473000000
0.0000000000	-0.0472000000
0.0000000000	-0.0466000000
0.0000000000	-0.0462000000
0.0000000000	-0.0459000000
0.0000000000	-0.0457000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0456000000
0.0000000000	-0.0453000000
0.0000000000	-0.0450000000
0.0000000000	-0.0447000000
0.0000000000	-0.0443000000
0.0000000000	-0.0439000000
0.0000000000	-0.0433000000
0.0000000000	-0.0427000000
0.0000000000	-0.0423000000
0.0000000000	-0.0418000000
0.0000000000	-0.0413000000
0.0000000000	-0.0409000000
0.0000000000	-0.0405000000
0.0000000000	-0.0400000000
0.0000000000	-0.0394000000
0.0000000000	-0.0389000000
0.0000000000	-0.0384000000
0.0000000000	-0.0381000000
0.0000000000	-0.0377000000
0.0000000000	-0.0370000000
0.0000000000	-0.0366000000
0.0000000000	-0.0363000000
0.0000000000	-0.0360000000
0.0000000000	-0.0354000000
0.0000000000	-0.0352000000
0.0000000000	-0.0349000000
0.0000000000	-0.0347000000
0.0000000000	-0.0344000000
0.0000000000	-0.0339000000
0.0000000000	-0.0337000000
0.0000000000	-0.0336000000
0.0000000000	-0.0336000000
0.0000000000	-0.0336000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0337000000
0.0000000000	-0.0335000000
0.0000000000	-0.0329000000
0.0000000000	-0.0323000000
0.0000000000	-0.0317000000
0.0000000000	-0.0313000000
0.0000000000	-0.0307000000
0.0000000000	-0.0296000000
0.0000000000	-0.0291000000
0.0000000000	-0.0287000000
0.0000000000	-0.0283000000
0.0000000000	-0.0282000000
0.0000000000	-0.0280000000
0.0000000000	-0.0276000000
0.0000000000	-0.0270000000
0.0000000000	-0.0260000000
0.0000000000	-0.0253000000
0.0000000000	-0.0245000000
0.0000000000	-0.0237000000
0.0000000000	-0.0233000000
0.0000000000	-0.0231000000
0.0000000000	-0.0227000000
0.0000000000	-0.0225000000
0.0000000000	-0.0222000000
0.0000000000	-0.0222000000
0.0000000000	-0.0222000000
0.0000000000	-0.0222000000
0.0000000000	-0.0222000000
0.0000000000	-0.0222000000
0.0000000000	-0.0222000000
0.0000000000	-0.0222000000
0.0000000000	-0.0222000000
0.0000000000	-0.0222000000
0.0000000000	-0.0222000000
0.0000000000	-0.0222000000
0.0000000000	-0.0222000000
0.0000000000	-0.0222000000
0.0000000000	-0.0222000000
0.0000000000	-0.0222000000
0.0000000000	-0.0222000000
0.0000000000	-0.0221000000
0.0000000000	-0.0215000000
0.0000000000	-0.0207000000
0.0000000000	-0.0199000000
0.0000000000	-0.0192000000
0.0000000000	-0.0187000000
0.0000000000	-0.0182000000
0.0000000000	-0.0177000000
0.0000000000	-0.0166000000
0.0000000000	-0.0162000000
0.0000000000	-0.0155000000
0.0000000000	-0.0152000000
0.0000000000	-0.0151000000
0.0000000000	-0.0145000000
0.0000000000	-0.0140000000
0.0000000000	-0.0136000000
0.0000000000	-0.0132000000
0.0000000000	-0.0126000000
0.0000000000	-0.0121000000
0.0000000000	-0.0119000000
0.0000000000	-0.0116000000
0.0000000000	-0.0113000000
0.0000000000	-0.0108000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0103000000
0.0000000000	-0.0102000000
0.0000000000	-0.0096000000
0.0000000000	-0.0088000000
0.0000000000	-0.0082000000
0.0000000000	-0.0073000000
0.0000000000	-0.0066000000
0.0000000000	-0.0056000000
0.0000000000	-0.0049000000
0.0000000000	-0.0038000000
0.0000000000	-0.0032000000
0.0000000000	-0.0024000000
0.0000000000	-0.0021000000
0.0000000000	-0.0020000000
0.0000000000	-0.0019000000
0.0000000000	-0.0017000000
0.0000000000	-0.0009860000
0.0000000000	-0.0002170000
0.0000000000	-0.0000986000
0.0000000000	-0.0000986000
0.0000000000	-0.0000986000
0.0000000000	-0.0000986000
0.0000000000	-0.0000986000
0.0000000000	-0.0000986000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0000986000
0.0000000000	-0.0000986000
0.0000000000	-0.0000986000
0.0000000000	-0.0000986000
0.0000000000	-0.0000986000
0.0000000000	-0.0000986000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
0.0000000000	-0.0001180000
